V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,target
5.375647028073627,3289.518340951009,0.29709523187204345,0.5085434356704603,v2,v2,5532.263827548124,v3,2.0,v3,1.8688039190061354,1.4914565643295397,class1
5.100579695377041,3175.9508927176885,0.1389237586350302,1.7847517270060356,v1,v1,7335.721986183951,v2,0.0,v1,1.4156507232631592,1.7847517270060356,class1
5.310222223777448,3174.136461445647,0.16404444475548963,1.747818927737114,v2,v1,4033.1958848485438,v1,1.747818927737114,v1,1.591213167364897,0.2521810722628861,class3
5.481265814199448,3463.927872881571,0.3934739793554942,2.0,v1,v1,4477.21801263841,v2,1.0,v1,1.8402230340957642,1.0,class1
4.3853568095342075,3326.573697902171,0.624603845947203,1.0415088773292078,v2,v1,5942.697929518638,v3,0.08301775465841588,v2,1.2271701174689356,0.04150887732920794,class1
3.26393785839867,3498.4234638696034,0.4755293298370042,0.0,v2,v1,3639.2884172906547,v1,1.6352952880427973,v1,0.9734110156526097,0.0,class3
1.934439526758429,3297.35735565746,0.5154495012742109,2.0,v2,v2,3929.804611569763,v3,1.5449501274210906,v3,0.6610099745157818,0.5449501274210905,class1
1.5469917385558554,3121.2039008626703,0.5786406609155316,1.9320330457765786,v1,v1,4550.854015792372,v3,1.9320330457765786,v1,1.0500945401416946,0.0,class1
3.2658944067189353,3197.018006643958,0.42824521161394963,1.3138356845994401,v2,v1,4389.115838992159,v3,0.6569178422997201,v2,1.8889088962710645,0.6569178422997201,class1
5.803485086618408,3132.6759419093587,0.18832770807187177,2.0,v2,v1,4184.249607079628,v2,1.7456436417269907,v1,1.3198959970501551,0.5087127165460186,class2
1.8838310521963446,3482.909503460385,0.51,2.0,v1,v1,4344.826535218004,v1,1.0,v3,0.7738612356716125,0.0,class1
3.1179219497224397,3116.959817021709,0.14425182850416216,1.9709146357057916,v2,v2,4562.0,v1,1.0,v3,1.9785878065622546,0.9709146357057915,class3
3.2432961534559848,3461.7262556641417,0.22497205887325689,0.653631222101976,v2,v1,4582.79609161538,v1,0.326815611050988,v1,1.333016742188553,1.0,class3
4.663349703171782,3163.0931651852543,0.43829093856557716,1.268362457376913,v1,v1,5261.381862821232,v2,1.6341812286884565,v1,1.0431351467377743,1.6341812286884565,class3
5.332861799238745,3275.4892320681315,0.13087057174936984,0.08705717493698373,v1,v1,4441.911328453294,v1,0.08705717493698373,v1,0.663987023578683,1.0,class2
1.700545351721501,3143.96593626714,0.26914048652013645,1.7447935130648473,v2,v1,3711.1551198263464,v1,1.1276032434675765,v1,1.668489232517679,0.0,class1
5.963174259375789,3140.447348464176,0.4842121228659306,2.0,v1,v1,6524.370808546865,v1,1.5526515358241322,v1,0.744742430030757,0.5526515358241323,class2
5.950233511855991,3156.5774006185734,0.6073709989690443,1.3910142709863462,v2,v1,3921.5391437408193,v3,0.6955071354931731,v2,1.7342593526508356,1.0,class3
5.09387715733564,3443.8630307802605,0.40306872817116923,2.0,v1,v2,4820.659642362942,v1,1.1089060680930767,v3,1.7850532668874002,1.1089060680930767,class3
5.592398738923724,3136.923987389237,0.1392398738923724,2.0,v2,v1,4598.597039528692,v2,1.8479747784744822,v1,1.142753820726248,0.07601261076275889,class2
2.8621528054414176,3131.5757442738,0.2564372655425433,1.8082249181971402,v1,v1,6735.593343466232,v2,1.0,v1,0.9864414558264558,0.19177508180285974,class3
5.85572489173728,3088.6983320473864,0.5404370785631709,1.8528781317410896,v1,v1,3475.8677265639326,v1,1.9264390658705448,v1,0.6434009511363785,0.07356093412945519,class3
5.596576329714872,3605.767066648315,0.40111149234617555,0.9907375637818706,v2,v1,4543.6665522961475,v3,1.9814751275637412,v1,1.23712864477238,1.0,class3
6.01649342598795,3144.3599248684336,0.591038948158072,1.0,v1,v1,5695.471084883756,v3,1.4359924868433718,v1,1.5464378211845777,1.4359924868433718,class1
5.718327284435054,3389.398270795855,0.4577978223966194,2.0,v1,v1,4335.365713283027,v1,1.5066182754804314,v1,1.800445132588792,1.2466908622597843,class1
1.9717483045657036,3580.7521020027007,0.5233091040676568,0.0,v1,v1,4465.091420420268,v1,1.939173673342335,v1,0.5889288490609056,1.0,class3
5.666176498200792,3464.782481943997,0.4864164079420844,0.6416407942084431,v2,v1,5222.749458532982,v2,2.0,v1,0.7589086462046174,0.0,class3
7.042302672055902,3356.307626761455,0.5462044806869684,0.6328884625062541,v2,v2,5389.810916740082,v3,1.367111537493746,v3,1.0001334612481236,1.0,class2
6.7074593113865975,3299.608269459567,0.3801319461066749,0.4279431137777385,v2,v1,4658.143532924516,v1,0.4279431137777385,v1,1.4389107185600212,0.5720568862222615,class2
5.085116040534355,3216.282542634733,0.4244780812323996,0.42493553303646936,v2,v2,3689.0521391493603,v1,1.0,v3,1.5625709136598838,0.0,class3
5.044015128257769,3461.466395991337,0.4647163526845599,1.1446514695189998,v1,v1,4772.549078720649,v2,1.8553485304810002,v2,1.8929579125559401,1.0,class3
2.5046445056369535,3201.6915134826286,0.13174833197145167,0.34966639429033264,v1,v1,5389.045979680313,v1,0.0,v2,1.8580400326851598,2.0,class1
4.528698065511891,3277.429027735303,0.5058441436434411,1.1688287286882197,v2,v1,4126.729928822873,v1,0.8311712713117803,v1,1.013897348369008,0.41558563565589013,class2
6.486908395131831,3119.578317664222,0.5595588652051678,2.0,v2,v1,5834.9539731330515,v2,1.0,v1,1.6914878111873564,1.8594392214073672,class1
7.13587815365306,3074.895595035352,0.4268134988215936,1.0,v2,v1,4884.964468183027,v2,0.0,v1,1.6789559503535219,0.7362699764318719,class3
6.130787158810843,3131.212379531128,0.5817582462815992,2.0,v2,v2,4779.578579885301,v2,0.09845255860898139,v2,1.1343036513740417,1.0984525586089813,class2
6.627649007502152,3351.043111670164,0.3222647691575212,0.45777325989886,v1,v2,5806.080877541157,v2,0.45777325989886,v1,1.2881283184877346,0.54222674010114,class3
2.190914753590621,3360.212527770459,0.6093395105227611,0.0,v1,v1,6881.186877402537,v1,0.12023721363623086,v1,1.8603217195000439,0.12023721363623086,class2
5.692350192559,3124.7017788371786,0.5553324041872146,2.0,v1,v1,4623.620788558472,v2,0.6596442325642875,v1,1.5069054832643596,1.6596442325642875,class2
4.3044779200770416,3286.1858045050503,0.6119889588478,0.0,v2,v1,3691.639432142099,v1,0.09479495343263145,v1,0.8278249215939052,1.0,class3
4.492296612643412,3079.7496726462828,0.5331148306321706,1.1192257330197326,v2,v2,6282.165419868862,v3,0.1192257330197325,v3,1.9992696840282238,1.1192257330197326,class2
7.423394605524782,3122.1134527460886,0.555452913298567,1.568161416232088,v2,v1,4574.15919291884,v3,0.568161416232088,v1,1.6077129913624617,0.0,class1
5.722529660655184,3373.0930030545237,0.14,0.0,v2,v1,6265.624978283613,v2,1.1773250763630903,v2,1.0187209908364292,2.0,class3
3.8155388164752617,3139.0015438385412,0.30947322883023287,0.972889522241013,v2,v1,6546.137096227336,v3,0.5135552388794935,v3,1.7473043906095138,0.972889522241013,class2
6.927284072284236,3124.4743426912114,0.6094868538242268,2.0,v1,v1,7248.561952242676,v1,1.0876095514647766,v1,1.5553816844180413,0.0,class3
1.8961206445380279,3134.030851154966,0.4406170230993235,2.0,v1,v1,7266.010283718322,v2,0.01028371832205821,v1,1.7270177216866032,0.02056743664411642,class3
6.455279952559861,3358.5237359786115,0.24667263428386757,0.0,v1,v1,3244.5897894944915,v1,2.0,v1,1.9958978949449129,2.0,class2
2.07713013776199,3147.002900880298,0.3908792639380535,1.4164249266418234,v2,v2,4683.4840451583605,v2,0.4164249266418235,v3,1.0610243079529593,1.5835750733581766,class2
4.583110730061024,3137.723710507807,0.6034226304684304,1.7237105078071726,v1,v1,7101.566972851323,v1,1.0,v1,1.0350099929667256,0.5525789843856548,class1
1.628496220766621,3147.027341440607,0.13,1.0136707203034452,v1,v1,4498.863292796966,v3,0.9863292796965549,v1,1.624531711878622,1.9863292796965548,class2
5.18683159499503,3097.2087614233965,0.44301306811232943,2.0,v2,v1,5671.192159132603,v1,2.0,v1,0.7850653405616472,2.0,class1
5.608239044305412,3128.823904430541,0.36408764555670303,2.0,v2,v2,4586.352191138918,v2,1.6478088610824235,v3,0.5652828670837637,1.0,class3
6.0728419898817965,3613.2026418059318,0.37955268664732456,0.9026318411777359,v1,v1,4498.947363176445,v3,1.9026318411777359,v1,1.8614740303546113,0.0,class3
2.9932403465347757,3499.2039385883936,0.5713740114927863,1.1232284072459087,v2,v1,7171.601969294197,v3,0.2464568144918171,v2,1.5369133201744187,1.7535431855081829,class2
7.280062038681624,3462.4994830109863,0.23747983742847228,0.4998966021972937,v1,v2,4270.7498449032955,v2,1.2499483010986467,v3,1.4700620386816239,0.24994830109864685,class3
6.491760047133251,3557.2976136644534,0.34232310953767514,1.3430129564069797,v2,v1,7022.493660776756,v3,0.3430129564069797,v1,1.5183844523116243,2.0,class2
2.330190911561586,3556.6855024090632,0.42389789477771045,0.1263444979791859,v2,v1,7327.021511967667,v3,0.0,v1,1.1697045935652222,0.8736555020208141,class3
6.805463729239039,3470.130742134777,0.5885434354296963,1.9757239238282729,v2,v1,3853.4612454472626,v3,1.9757239238282729,v1,1.2502895695313092,0.0,class1
5.5,3495.66894531303,0.20936523438241955,0.8662109373940063,v1,v2,3214.598632812182,v1,1.1337890626059937,v2,1.5278222655836624,0.5668945313029968,class3
6.79595628000529,3494.1735444826218,0.5378264555173783,1.0724514827540599,v2,v1,7186.710194068984,v3,0.14490296550811976,v2,0.8868155255187009,0.0,class2
5.8644828260623125,3137.1862060872522,0.1635861043852842,2.0,v2,v1,3302.006900867988,v2,1.8758626084985044,v2,1.7022761129518047,1.8758626084985044,class3
2.3173381422571255,3305.27461546906,0.3882836533183749,0.321891022122499,v2,v1,3331.4850959955124,v2,1.0,v1,1.943905448893875,0.321891022122499,class1
2.630347598106944,3183.008014765271,0.39405129449773413,0.5996794093891615,v2,v1,7300.698557342252,v1,1.0,v1,1.598150677587094,0.29983970469458077,class1
6.860514654788481,3123.9916722032904,0.5998334440658046,2.0,v2,v1,7248.159726836076,v3,1.1680546327849617,v1,1.4685009965922413,0.0,class1
5.6493728111171,3126.0,0.5134584801434117,1.038427557149019,v2,v2,6988.577296871361,v2,0.03842755714901891,v3,1.8107685511429805,2.0,class1
5.340816663814549,3136.273773617194,0.2999808170181141,1.7271855319005185,v1,v1,7243.728144680995,v1,0.2728144680994815,v1,1.1091545617126215,1.454371063801037,class2
5.831240032130186,3290.869024240479,0.43351592874223205,0.0,v2,v1,7349.634462032772,v2,0.22758966120465252,v1,0.9742779001107449,0.7724103387953475,class3
2.8436576733000156,3146.69477815884,0.41096348194764704,2.0,v2,v2,4471.915665523479,v3,1.3052218411598795,v2,1.5026109205799398,0.610443682319759,class3
6.594049510786983,3378.902453569133,0.42375608684379684,0.05365838348281271,v2,v1,3446.2244038700296,v3,0.05365838348281271,v1,1.9667804969910312,1.0,class1
5.4705983086279275,3264.318520081087,0.15263530660075159,0.0,v2,v1,4481.129344609147,v3,0.12934460914715196,v1,0.651091120613125,1.064672304573576,class1
1.8713790944418434,3122.0,0.5450545230656432,1.178960879040308,v2,v1,3210.116100217927,v2,1.821039120959692,v1,1.185779340719769,1.6420782419193836,class3
4.72,3145.5765892926634,0.4897921291369152,1.6597376378971749,v1,v2,6675.605045360139,v1,0.0,v3,1.3120020188191752,2.0,class2
5.41778047374976,3259.740974391646,0.21425611395861366,0.0,v2,v1,4481.481463508335,v3,0.48146350833493523,v1,0.7901780857922994,1.2407317541674676,class1
6.503754259108948,3149.1485244010482,0.14,1.0,v1,v1,3245.7772133984276,v2,1.5371311002620738,v1,1.485890181900412,1.0742622005241478,class1
5.753518325271156,3339.0905235112523,0.38824083736442183,0.6456020934110545,v1,v1,3094.555078582159,v3,0.7087958131778911,v1,0.7945345555463724,0.7087958131778911,class2
5.479964601870867,3137.987610654803,0.510247786903937,2.0,v1,v1,3925.9274338352757,v1,0.001769906456693171,v1,2.059752213096063,1.0,class2
6.643215521885837,3437.5536887010685,0.2860467379004466,0.0,v1,v1,7283.429509608549,v2,1.0,v1,1.940395906227783,1.3785245195725677,class2
2.382400717821162,3253.0755382588154,0.5594739832651137,0.11695574149873711,v2,v1,6323.561273918451,v3,0.0,v1,1.8657359451668818,2.0,class2
5.537270497130209,3112.7273563576173,0.4692223323557469,2.0,v2,v1,7326.545287284765,v2,0.8441598265531971,v1,0.7224641474297824,0.3116803468936058,class2
1.8248909486623772,3141.8193157086016,0.21048289271503576,2.0,v1,v2,6161.084105748391,v2,2.0,v3,1.8685046344903484,1.2819315708601429,class2
7.322111421868975,3120.829581403973,0.5440407235908704,1.4255090448858798,v1,v1,4574.872454775571,v1,0.42550904488587993,v1,1.5078563314201159,0.0,class2
1.64620876067236,3070.7241752134473,0.23757166675559033,0.5516495731055915,v1,v1,4299.967008537888,v1,1.0,v1,1.4590102561366451,0.0,class2
5.981515178516549,3578.7597058986944,0.5234480588202611,1.0,v2,v1,7339.9655823539215,v3,0.6896117640522208,v1,1.8279286470228722,0.6896117640522208,class3
5.4492333652768625,3502.4558239897824,0.5484386556992968,0.0,v2,v1,5759.01687137305,v2,2.0,v1,1.3764140909333114,1.0,class2
5.415763280194575,3125.099532312013,0.5977083583481682,1.6412039816463126,v2,v1,7068.18287565128,v2,0.7175920367073747,v1,1.7233565176140206,0.7175920367073747,class2
5.738049935304057,3132.554318475891,0.28992531566513546,1.0,v1,v1,3416.071156917858,v3,1.883894614732243,v1,0.9217979386963925,0.11610538526775693,class3
5.996893343475505,3556.2387953806838,0.29840416983609525,0.7040185326048678,v1,v2,3849.760046331512,v2,0.7040185326048678,v3,1.6876738842403936,0.0,class3
1.5893793597522774,3147.7584341628317,0.264548043008911,2.0,v2,v2,4474.033736651327,v1,1.0,v3,1.221066192318614,0.758434162831683,class1
7.030984671469574,3400.4438767210954,0.4437219383605477,0.0,v1,v1,3674.9369870156693,v2,0.6278061639452335,v1,1.5474872262246449,1.0,class3
4.176980559350427,3255.204561310468,0.3636259970216637,0.327480059566726,v2,v1,4566.087799106499,v2,0.654960119133452,v1,1.7681915505596173,1.0,class1
3.7319841182489792,3075.444903731076,0.4032231045417234,0.44490373107615255,v1,v1,4434.318176874487,v2,1.4449037310761526,v1,1.4763222016928856,0.5550962689238474,class2
6.617893250907147,3170.136277807308,0.6206813890365408,0.1433632455916809,v2,v1,5113.146905964733,v2,0.1433632455916809,v1,1.5763450644773727,1.9283183772041594,class1
2.9756709746021084,3126.945041671395,0.5584986109535027,2.0,v2,v1,7303.047590288023,v1,0.8424930547675138,v1,1.995898055334904,0.1575069452324862,class1
5.8009008318674145,3134.95667062794,0.31710778488323427,1.0,v1,v1,3233.4145149302753,v2,0.291568860467063,v1,1.2932785618615552,0.0,class1
1.5697082726848883,3137.985413634244,0.49978120451366614,2.0,v1,v2,4477.0,v2,0.003646591438898006,v3,1.830255261400723,1.9963534085611019,class2
3.692858196644428,3124.931800701995,0.41815325614245774,2.0,v2,v1,7195.650574736752,v3,0.23295017549879304,v1,0.8602835228148431,1.1164750877493965,class1
2.1642769893996894,3141.6897458196477,0.52,1.844872909823857,v2,v1,4565.155127090176,v2,1.0,v1,0.7849342807554074,2.0,class2
1.9817991561499317,3492.5824613235386,0.6046751523618179,0.9950023440279674,v1,v1,7246.019990623888,v2,0.9950023440279674,v1,1.322448851426296,1.4975011720139837,class3
3.3261497800798034,3124.399538123102,0.52,2.0,v2,v1,7203.00032991207,v3,0.0,v1,1.2460409090966864,0.0,class1
6.144912447145645,3117.7755601625713,0.24653360975427133,1.3551120325142376,v1,v1,4489.196008292628,v3,0.6448879674857623,v1,1.7171022406502847,1.0,class2
6.545941742318508,3407.932630783931,0.3555283542324247,0.4578865830703013,v1,v1,6599.905051159828,v1,1.5421134169296988,v1,1.8346860858938308,1.0842268338593974,class1
4.9912031143289814,3071.4446382227247,0.16134263469078705,2.0,v2,v1,5943.330426659129,v2,2.0,v1,1.7922319111362366,0.1778552890898919,class3
5.894992461073019,3128.932980781204,0.41679216834237803,1.1603915828810973,v2,v2,4677.103161936113,v2,0.8396084171189028,v3,1.222929222350762,0.16039158288109723,class3
1.5033088467335638,3147.667278831661,0.6088848077889273,2.0,v1,v1,3041.1115192211073,v3,2.0,v1,1.4846260533927345,1.1115192211072686,class2
1.840137539059398,3115.0,0.4411938121389319,1.056988448063843,v1,v1,7301.025792065149,v1,1.0,v1,1.7010439778427502,0.0,class2
4.316744163718971,3213.291742347382,0.3033284897675643,0.0,v1,v1,4544.541651530523,v1,0.5416515305236386,v1,0.9424954591570917,0.45834846947636143,class3
7.738712335083209,3134.2858182852133,0.5160899518810176,2.0,v1,v1,6910.72179903762,v2,0.5564019247592973,v1,1.4085745485563996,0.0,class1
6.779228195871948,3136.467498866855,0.31046430190207125,1.5046430190207123,v2,v1,7235.551073209228,v1,0.4953569809792877,v1,1.479660528126181,1.5046430190207123,class2
