CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,target
0.4559700897858481,0.0,10.687888259669267,0.0,0.4934780771234264,6.013484656870737,60.73059839844923,4.885858743813351,4.0,299.06539988338295,18.795944412050808,395.4628845722059,12.896938172206449,P
1.3051138110470004,0.0,4.356447030372629,0.0,0.47803144598179215,6.0788614013907765,37.15113454250042,5.539454766649915,5.502620498482676,447.7309218820956,17.14793238224964,370.6984619361007,10.721845861352186,P
9.429803965551846,0.0,18.439098051246415,0.22912030489622537,0.7530554066491224,6.664761388097124,80.9678459454764,1.7837812344016284,19.64671420697172,605.7413598122928,18.93983832307076,110.90132150556416,20.994103276690762,P
5.977453335569259,0.0,12.235564754616897,0.7808835213559392,0.5306321309423716,5.382088352135594,88.70955823932202,3.222932504335607,8.382329572881217,362.2363101925397,18.950586365830496,336.543077700829,24.5628498331932,P
0.23601728175569223,0.0,9.164095432896112,0.0,0.5295006106657252,6.33028009483273,90.85941207047401,2.5171000870568627,4.2829727799452675,364.1024946434811,20.917925680501366,391.6279501071304,13.924140778525896,P
0.15190337370700896,0.0,7.708634859922165,0.0,0.4873571855429268,6.05693429348319,51.40496544565106,4.79508684781613,3.86183617977212,278.3900388013317,18.273462344567918,391.5474632366962,10.923192313103579,P
3.491814841498681,0.0,18.52819605584389,0.0,0.6300800425209991,6.07855273713593,92.95670894296104,2.672232298627591,18.502888472274392,589.9084035899034,18.60873087355311,356.74027707536624,13.714819245313619,P
0.6626983231533065,17.132580348516793,7.078282902207796,0.0,0.6375375151501055,5.623656716262927,65.85380192882961,2.0167369402248903,4.569887052277519,253.1038053243638,13.874562993702378,390.2881454266826,10.997677153433292,N
6.081764554563506,0.0,19.49426329053336,0.0,0.8606884227803638,5.467131046863514,100.0,1.4163069702679085,6.100673972882509,418.2356449930579,15.018616150044936,396.9,26.66156897194316,P
0.19262353326752962,0.0,3.7674438620819455,0.26508878008518,0.46143550436528114,6.163265088780085,75.3524265278484,3.3766522975459075,3.59053268051108,284.21775218264054,17.84094673194889,392.73395274009044,14.022698454462024,P
0.35392288316345144,0.0,21.35776093705847,0.0,0.6206710865881475,5.933135800333555,93.52322497729199,2.0546168684023134,4.0,431.9679215867346,21.19225834090267,377.55015401760124,17.120637284273943,P
0.3078112793820582,0.0,7.392087597569553,0.0,0.5135665842239001,6.770543272892631,62.91190394991681,3.455882022800931,6.484634409869212,345.8943834800236,19.16792652181925,391.7975167727491,8.907357810127207,P
27.886985629268743,11.80830495462989,11.522774140271153,0.0,0.5577949082694877,6.187805036810428,75.61585026868929,2.8967738388716575,11.601279797638618,404.446045254948,19.25533560362961,390.8682483248376,13.97616747209471,N
0.05771717070780493,39.82561841783111,6.425214793044235,0.9956404604457778,0.44742287533675956,6.754573401910382,33.09094783247493,4.073349012980678,4.0,254.2179769777111,17.60348763164338,396.8971227038942,3.5580754347291905,P
5.3122000429349985,0.0,14.454189761192549,0.0,0.5595417342469939,6.152333873975952,88.31653033386617,2.1131959916984506,16.738952354576348,558.2307665258174,20.467512281673503,202.7681208344301,18.029803610438535,P
2.1147536878014197,67.67728513702278,4.073882655352029,0.0,0.4389657034236979,6.748590245029809,47.80389383807118,6.415849626731411,5.388746587318735,380.9094363602915,13.770657911982834,352.03103022541,7.653567709132215,N
0.4511093335720406,68.42100474600423,2.5977552104053268,0.0,0.406293423940926,6.861142558200055,48.58650214800253,7.6926131934754,5.428584426084565,364.9475791175814,14.921808205308245,382.6580219384943,6.588361584811753,N
5.8621568547483545,0.0,12.804976795458074,0.0,0.588991713783314,6.559206159817064,91.48033246175673,2.8643296143147916,11.08530925721481,432.2440975555881,19.03767783314933,396.1186612100615,13.460332461756739,N
31.070592613829643,9.64147905763819,13.867390693696837,0.0,0.6078336016575293,5.149552730369537,73.80731522674958,3.1146096881832994,18.215112565417083,548.3739554968141,19.043022513083418,181.8373404280261,27.13926370850395,N
0.258324135363413,0.0,6.9285101983105095,0.0,0.49720880323608846,7.012677144077383,66.62031492745898,4.0335453048321455,6.147855428024129,294.65236952016085,18.758239352782308,393.2574721084034,5.43900689972992,N
0.11026298173886034,31.4692472443675,16.252496041650755,0.0,0.5039003442512996,6.081981204095321,66.01749789744362,4.784340240252564,1.6066344094454061,208.84837629939346,18.745970968500867,367.94006605811956,14.070472689757363,P
0.7936475210820816,18.32166632670852,7.035311295007281,0.0,0.48141838340281196,6.311010143069315,54.598505686864144,4.693073350330191,5.616617617062516,318.85519585845844,18.35952455879789,321.2194545295195,14.051357469626812,N
5.216536755640319,59.325495192428804,8.348371727744516,0.0,0.4856866486173509,6.216730743934063,44.2587019289907,4.16639638651999,9.168626201892799,353.7995815498434,19.45843131009464,368.19603438778836,10.38517476558367,P
4.158788580955175,0.0,16.653851160979055,0.0,0.6787525073869034,6.48441995214901,76.16113430548027,2.8603525961633345,21.286047755188573,610.040889428412,19.902757611282556,95.31767400869133,16.7484690715698,N
5.809432464511602,38.21665490415771,7.6477448837128685,0.0,0.5053944954153166,6.1239798518058635,47.76229357874815,7.373418281493398,11.261115031947432,503.57921665732977,18.989805928035004,393.9891647848,12.615010938729068,P
1.4100021561862228,7.153609580617131,15.11874893426968,0.0,0.5484214514987554,7.442554548518036,80.8847722160424,3.925543433714336,5.650328143692467,379.263022755225,16.130721916123427,371.0591376286881,5.592454898145077,N
0.06197022399404627,0.0,5.033379269041848,0.0,0.5105824922037444,5.997316188102423,55.18285323662992,4.844520093403878,4.919681676431717,240.5455746550663,19.934949532224664,395.1578955618039,9.133379269041848,P
0.14775863672871192,0.0,22.460599646047058,0.0,0.572059589360096,6.088588007079059,73.95706058469148,2.8009935157215367,4.0,577.3988481856807,19.6382448670012,396.27509138667494,12.617348522308571,N
9.182760595517085,0.0,16.189999491445334,0.0,0.5598388750582299,5.92474303268327,55.300131984288186,2.492979359595576,18.913447380679987,567.0665515542257,19.7930757904544,118.49180927383492,14.108082135391477,P
2.7851168739824717,15.013330869378503,7.493081740784088,0.0,0.663456008131051,8.075929022998222,89.84213478706668,1.915842990078213,9.737335674090422,364.2320495254921,14.79520088702374,391.4952008870237,8.363828269469284,N
0.09637837184900021,35.16910917318975,6.602702247489611,0.0,0.4516328215034858,6.775927844574364,33.09130495639677,5.424085195186763,3.120772270670256,299.85992096257337,15.96231681201077,390.68531775913345,7.050046517276179,N
4.845722555189535,0.0,18.1,0.0,0.7607145634545607,5.425309794627995,96.01911487249144,2.0648302876706657,24.0,666.0,20.2,382.73270626944196,10.932834923635143,P
4.011337833486489,0.0,12.088456807573591,0.0,0.585634056339205,5.484819894359974,83.65153497669402,3.3163524377756595,9.337699530667292,400.61236150507796,18.880392957760055,390.14820305146594,16.60284075131793,P
7.071258380384884,0.0,16.49250549010959,0.0,0.5766480473589685,5.686406569288385,70.9775327031881,2.195954368392206,20.42337439084952,619.5038670810437,19.7231165854466,81.07400936697137,16.14264871561942,P
0.08091614602274608,48.0064963052229,5.54674910952106,0.0,0.41315743747667233,6.251537901664533,45.11608421748554,6.917872696269071,5.585215043559037,283.3216843497109,16.876523304293976,395.7593413697873,8.346612921593731,P
6.644531086268446,0.0,16.178700622894738,0.0,0.5676904623771848,5.597085178066501,88.03382421650875,2.808073737436415,20.59471192490672,598.0734641862971,20.092464587102317,360.52328249937545,16.120126494405195,P
0.08888458370096367,0.0,4.9686168759969505,0.0,0.44880222443140627,6.13879980117344,46.85188889973281,4.137870529506108,3.0,244.23114203968706,18.38133465884373,395.01353485767027,8.24222443140622,P
0.19203872157480778,6.328104683859018,8.774753965710719,0.0,0.5232063263886901,6.050234509086531,83.19941416951983,3.6576964373615173,6.506248374708721,394.5376202715546,18.280935955973284,396.9,15.09791264552118,P
0.43847908779881123,19.636440409950747,17.66919880872427,0.0,0.5783194386252725,6.321320283134731,80.82663181197967,2.905733736015076,3.7933006272636764,429.7655219542287,20.331862634507438,396.9,15.586878718965101,P
4.1785368892435955,0.0,12.71709673269372,0.0,0.5554235052428597,6.1228927895578344,75.06902195467885,4.274731037236544,13.898036763768372,457.7071389862717,19.09359450269844,394.89884918748936,15.904235945627262,P
0.24809312866138022,0.0,8.203284350256824,0.0,0.5178527795840702,6.241190670748505,90.00171247756175,2.5829880505649547,4.792204475877761,376.1037700833549,20.68527795840702,391.3906952053212,15.040900965900518,P
1.190836987275238,0.0,9.234322914706494,0.10987177858498931,0.5482180754084041,6.160494734029388,85.85142287659536,4.120726153137891,6.197435571699787,346.44396851201117,20.912102577132007,379.50470135843636,9.54253728584002,P
5.589473513963295,1.4464397068512103,17.862241473186334,0.0,0.5798901546302698,6.127506130762723,78.86162224018027,3.5743008436440236,23.638390073287198,658.3881110426954,20.18191950366436,392.7562996945364,14.769362217689793,N
0.22417342432272153,19.996810917204655,6.30592646734129,0.0,0.4469299708449537,5.969592385401227,47.95956398172475,6.598235681387117,4.04777090870454,250.64334539272642,16.699681091720464,388.13640078731447,13.276113892315472,P
15.119870919327942,0.0,15.138791305440899,0.0,0.6352177725521906,7.082938627370815,84.27522877948795,2.4957602035857755,19.641908195459102,564.6170222312065,20.2,395.1797006034707,11.905492938295863,P
0.3587512942346851,0.0,11.257496976978176,0.0,0.48352470680366855,6.289219281759443,42.80027280013051,5.287035481132646,4.0,297.2915319056043,18.303203307112305,396.31037995337925,7.283409455129414,N
0.14144315170837798,0.0,11.944116745243434,0.0,0.5590837560018882,5.856779514674135,73.6664298171634,3.589219543356789,4.595561871542309,310.1453213614881,20.60443812845769,394.96274136468764,12.485061214815756,P
15.354984099322216,0.0,18.1,0.0,0.7051947194141674,5.5767712482966525,94.43670978882741,1.844368439264188,24.0,666.0,20.2,321.80942585012576,25.079642102862643,P
0.9592873570274645,0.0,13.882459805400018,0.0,0.4663570382151428,6.2294827087422755,54.88553327652767,4.1107134959892875,8.794447116242946,451.5216751133215,18.999561614440232,372.85717983064956,11.412381857846718,P
2.180946157957919,0.0,19.58,0.0,0.8151224836873006,5.837140168987769,97.9958419580809,1.7233593976612598,5.0,403.0,14.7,269.3317139970987,14.804791159749772,P
5.6655962217695315,0.0,18.1,0.0,0.6537404779051958,5.3103200615702635,94.85195779848122,1.594253439872614,24.0,666.0,20.2,315.29181210155554,20.585273338641088,P
1.325445173137947,0.0,8.14,0.0,0.538,5.929223714322836,99.45961166775575,4.067747136795102,4.0,307.0,21.0,376.68449361412684,15.30963099542584,P
0.07550376089413527,0.0,8.005452012913846,0.0,0.4485708658710096,6.104914236295365,26.84022617836586,4.8607937608764695,4.496918875173498,414.0985959944481,17.794453975312294,385.5707585473674,8.214577220305356,N
0.19235254125680576,0.0,7.38,0.0,0.493,6.354735173571042,54.02070078720173,4.551870310852874,5.0,287.0,19.6,396.9,6.922685987868763,P
0.6826492215756393,20.0,3.97,0.0,0.647,8.245842606636462,89.42868278109142,1.893430010077263,5.0,264.0,13.0,390.93772367706055,7.159582295801373,N
0.030507767517940716,75.0,2.95,0.0,0.428,6.802141319663853,18.902918606099952,5.4011,3.0,252.0,18.3,395.62517153101015,3.1901382563789813,N
0.04689141049350993,0.0,3.43774017762537,0.0,0.4892734947089825,6.417573036533106,66.10976766817794,3.0903018606797312,1.996744110607351,270.009767668178,17.81041884605648,392.1793813810154,8.81280006487768,N
0.1345979620303731,26.378422300349044,5.0748631079860385,0.0,0.4461078884982548,6.237629978583455,26.25017627725305,7.366840320832568,7.448631079860383,288.41095136111693,18.845378173783594,387.5730361350133,6.722157769965096,N
0.06316223435877805,21.827759889480003,3.852040412619087,0.0,0.49152005848488567,6.50992808187884,66.62173938752115,5.804563019066364,4.827759889480003,289.4381259037486,17.70602050195886,396.9,5.936939972370001,N
4.463208216332782,0.0,18.9336031171266,0.0,0.6135676332380049,6.394932447029004,93.52217398284087,2.2634123080979123,22.270532952019497,669.8913008579561,20.191352664760096,396.11314984531305,18.626386521512604,P
0.5402455752373408,0.0,6.2,0.0,0.507,8.324064234974,72.88318090471778,3.8115942202516777,8.0,307.0,17.4,384.9096341713227,2.682721469316445,N
0.4915718741191559,0.0,9.413214842023244,0.0,0.542340505143261,6.200838478139332,67.83613969508326,3.605517773696514,4.0,304.8297474283695,19.11911443792021,394.03175865171534,10.614455878033304,P
0.10771235300487915,0.0,27.74,0.0,0.609,5.983,93.39193530920235,1.9535686302114297,4.0,711.0,20.1,392.5100496242167,16.401629716302946,P
0.024499862132215118,83.9903215408448,0.8975098396282102,0.0,0.4087883858490138,6.565549865415259,35.37690289307034,8.80824360932621,2.0,316.23097106929663,16.350902248394117,396.9,5.428728680805544,N
0.18514764236758474,0.0,6.0477224536577285,0.0,0.44982299692672784,5.752944145533066,61.398411014179814,6.083051357836844,3.0,230.99470338059936,18.045839754138225,396.3932068543696,14.196526377526096,P
15.594033327244706,0.0,18.1,0.0,0.6703234589869688,6.5074337930232025,93.67773539894247,1.335496079918865,24.0,666.0,20.2,363.4259246078188,23.24563784177526,P
0.516259551859983,0.0,6.2,0.5062344982837643,0.507,6.989967519747704,74.08054904159044,4.148,8.0,307.0,17.4,389.24990011278027,7.164987936744906,N
0.20494932858081588,0.0,27.74,0.0,0.609,5.12645477482599,98.03126614469718,1.8155963835878302,4.0,711.0,20.1,321.10012875713977,29.08490104593021,P
0.03051902518181364,27.323077098795803,12.742974955247085,0.0,0.4554256432514135,6.231533328003194,29.64461519132462,4.057341949669681,4.0,272.4820506377487,18.380512773654452,396.4586153512288,6.325076893204714,N
0.18329014892823892,0.0,10.01,0.0,0.547,6.021671725773093,94.41776153314376,2.47154255773991,6.0,432.0,17.8,396.1338539958521,16.744252059666604,P
1.3424012355568113,0.0,19.58,0.0,0.605,7.2135663300276045,94.1294179886773,1.9236827994333037,5.0,403.0,14.7,368.88097001887115,3.172747795093499,N
0.27324033819344745,0.0,8.453652189133534,0.0,0.49166211565217005,5.733085331521812,73.76484626086803,4.598616687956168,4.665528913042513,283.6552891304251,19.265528913042512,390.56139915217227,13.85385726957132,P
3.2626858549963322,0.0,19.58,0.8921798137783015,0.871,5.349089906889151,99.76279559031227,1.3242200305251874,5.0,403.0,14.7,396.9,27.086315859967595,P
15.149619959692082,0.0,18.1,0.0,0.6752051987518911,6.392482876134645,94.27154591854034,1.3803686763693983,24.0,666.0,20.2,364.4555678497835,24.310150578929516,P
4.633177910066916,0.0,18.1,0.0,0.6874401373860659,5.128174794624074,93.04164551231878,1.677137891620605,24.0,666.0,20.2,315.6789404212118,17.13175451580812,P
0.09939716299121634,0.0,10.81,0.0,0.413,6.344963881929154,8.321915980202242,5.2873,4.0,305.0,19.2,382.6573569260942,7.219197660315513,N
0.08475261787584432,0.0,6.181981510057484,0.0,0.47635885978264453,6.064767334360799,38.857180277415814,5.336277673365834,3.846533127840136,229.19060092471938,18.873513097016154,392.24704930646044,9.10980277352313,P
0.023831443031698613,83.50307962902608,3.916480422128068,0.0,0.4197190936999617,6.448339199231978,24.73609766547163,7.9593449180640725,4.0,346.808622961273,17.361108666449386,393.76824681165067,5.854040914610813,N
0.2705598411176141,0.0,21.89,0.0,0.624,6.017118482585978,95.87651413282178,1.639960511158912,4.0,437.0,21.2,390.0397817317335,22.754499970170905,P
16.83678451693042,0.0,18.1,0.0,0.6172945629339717,5.161103519021647,97.72304903667634,1.6196345843324742,24.0,666.0,20.2,27.003088483130785,32.246495732030766,P
0.05288866989565274,34.68566210739504,5.988959636271279,0.0,0.4372776109726422,5.762580820668893,29.267572583589686,6.612359295602737,1.314337892604959,303.748529685916,16.881139726443703,393.376235995945,12.111890052683782,N
16.6549436997325,0.0,18.1,0.0,0.671,6.418846774424603,99.45260218328526,1.4670540548941449,24.0,666.0,20.2,395.66197455646505,21.354246142555212,P
0.7346070248798674,0.0,8.14,0.0,0.538,5.786726672680886,91.14334137073699,4.586410499247619,4.0,307.0,21.0,376.8464825865476,15.481429475932913,P
1.3492553384943233,0.0,19.58,0.9355520177418664,0.605,6.259796093303236,92.76756475387114,1.8283103085659997,5.0,403.0,14.7,338.3477019175478,5.875087256742338,N
0.0370623874765965,80.47802826888815,1.6175177668531842,0.0,0.4061033243831079,7.061373025998547,38.319121130755526,7.110331451450081,2.0,332.63301484355,13.001543745866051,392.50020175286176,6.774881159119763,N
1.8214744272011583,0.0,19.58,0.0,0.6208911904487641,5.862124411948337,80.44261940351238,2.3715772200185667,5.0,403.0,14.7,224.1246915384177,12.409433341819271,P
0.5576153268220834,0.0,21.89,0.0,0.624,6.332714942327551,98.19627436249057,2.105210894069444,4.0,437.0,21.2,394.69769390548674,16.978628187547137,P
0.2976729673646865,25.17990775497792,5.92094823197041,0.0,0.43152998462582964,7.920604816407767,10.864428510107887,8.001751251395868,7.0,329.73500768708516,18.305023061255522,395.18549973544106,3.889789853047571,N
4.144382359022433,0.0,18.1,0.0,0.7379247913233075,6.1668654885259215,80.23645360703598,2.5744996623228986,24.0,666.0,20.2,391.18398841484054,12.955300540334791,N
9.72497280378326,0.0,18.1,0.0,0.74,6.406258423415075,97.20915931091405,2.064816388479912,24.0,666.0,20.2,385.96251881050136,19.517808307745568,P
22.28476776640158,0.0,18.1,0.0,0.7228814823149028,5.4679263133397615,91.15890746783046,1.7173544887280796,24.0,666.0,20.2,393.7823980345945,26.338273868219016,P
0.12491196450852302,0.0,13.92,0.0,0.437,6.6259574125604495,29.900470307654647,5.917169705497129,4.0,289.0,16.0,396.9,6.4881821723872255,N
0.17694799143485146,0.0,9.203009543170836,0.0,0.5569872746071719,6.3519476145568055,76.07989394923453,2.652442375662972,5.569034993956492,387.98324495769543,19.932640510273963,396.33112619202257,11.459773059750233,N
7.79380918346356,0.0,18.1,0.0,0.5940303519554397,5.28732360635186,94.83859970398659,2.3686747357700586,24.0,666.0,20.2,352.7386891503398,17.31511583172428,N
0.6123646616313476,3.4973650670967746,8.06445691455071,0.0,0.5340829511248516,5.993917048875148,82.87511466254452,4.910983963169384,4.2797892053677415,308.119156821471,19.377222608867097,386.7388084317853,15.349887769043614,P
0.1046998041043198,0.0,11.93,0.0,0.573,6.812226820663809,89.47025052268393,2.3667273731045753,1.0,273.0,21.0,393.79550841368206,6.395876212320881,P
0.028722289352197512,93.38293340572959,3.0260522511738674,0.0,0.40895256565332483,7.723958085777221,33.52341331885408,5.5119497636961565,3.6765866811459187,230.46826637708162,15.088095982624898,390.6972182265797,3.583610676802143,N
0.6098470661953773,0.0,8.343235673355293,0.0,0.5386928488864385,5.86621747321939,56.765592073134755,4.441243659684333,4.0,306.65357555678077,20.699765482543317,395.6904396367879,8.961922709371333,P
0.1705341764150391,11.500752793638505,7.891583739657408,0.0,0.5251191568711249,5.8926772297194105,38.22458416786348,5.374773350830556,4.92006022349108,310.6802408939643,15.663650703751733,390.20821981574244,14.980149840473565,N
0.04649216762376475,40.67813077987126,5.819896184165444,0.0,0.42722511413384207,5.8692057018443,29.340947386378666,6.860200312719023,2.6223230799632167,300.43088922408094,16.802660615202207,394.9544580940588,10.713582181398916,P
