OBS.,TOWN,TOWN_ID,TRACT,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,target
464.0,Boston_Dorchester,84.0,1008.0,-71.0358,42.1675,20.2,20.2,5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,P
465.0,Boston_Dorchester,84.0,1009.0,-71.045,42.164,21.4,21.4,7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,N
466.0,Boston_Dorchester,84.0,1010.0,-71.055,42.165,19.9,19.9,3.1636,0.0,18.1,0.0,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,N
467.0,Boston_Dorchester,84.0,1011.0,-71.055,42.1685,19.0,19.0,3.77498,0.0,18.1,0.0,0.655,5.952,84.7,2.8715,24.0,666.0,20.2,22.01,N
468.0,Boston_Mattapan,85.0,1101.0,-71.066,42.178,19.1,19.1,4.42228,0.0,18.1,0.0,0.584,6.003,94.5,2.5403,24.0,666.0,20.2,331.29,N
469.0,Boston_Mattapan,85.0,1102.0,-71.07,42.168,19.1,19.1,15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,N
470.0,Boston_Mattapan,85.0,1103.0,-71.069,42.1725,20.1,20.1,13.0751,0.0,18.1,0.0,0.58,5.713,56.7,2.8237,24.0,666.0,20.2,396.9,N
471.0,Boston_Mattapan,85.0,1104.0,-71.074,42.168,19.9,19.9,4.34879,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,24.0,666.0,20.2,396.9,N
472.0,Boston_Mattapan,85.0,1105.0,-71.0825,42.1698,19.6,19.6,4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,N
473.0,Boston_Mattapan,85.0,1106.0,-71.0833,42.175,23.2,23.2,3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,24.0,666.0,20.2,393.37,N
474.0,Boston_Forest_Hills,86.0,1201.0,-71.0732,42.184,29.8,29.8,4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,24.0,666.0,20.2,374.68,P
475.0,Boston_Forest_Hills,86.0,1202.0,-71.055,42.183,13.8,13.8,8.05579,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,24.0,666.0,20.2,352.58,N
476.0,Boston_Forest_Hills,86.0,1203.0,-71.0511,42.1879,13.3,13.3,6.39312,0.0,18.1,0.0,0.584,6.162,97.4,2.206,24.0,666.0,20.2,302.76,N
477.0,Boston_Forest_Hills,86.0,1204.0,-71.0565,42.188,16.7,16.7,4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,666.0,20.2,396.21,N
478.0,Boston_Forest_Hills,86.0,1205.0,-71.0528,42.192,12.0,12.0,15.0234,0.0,18.1,0.0,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,N
479.0,Boston_Forest_Hills,86.0,1206.0,-71.0558,42.1913,14.6,14.6,10.233,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,379.7,N
480.0,Boston_Forest_Hills,86.0,1207.0,-71.067,42.1945,21.4,21.4,14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,N
481.0,Boston_West_Roxbury,87.0,1301.0,-71.1008,42.174,23.0,23.0,5.82401,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,24.0,666.0,20.2,396.9,P
482.0,Boston_West_Roxbury,87.0,1302.0,-71.095,42.173,23.7,23.7,5.70818,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,P
483.0,Boston_West_Roxbury,87.0,1303.0,-71.09,42.1665,25.0,25.0,5.73116,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,24.0,666.0,20.2,395.28,P
484.0,Boston_West_Roxbury,87.0,1304.0,-71.0975,42.1608,21.8,21.8,2.81838,0.0,18.1,0.0,0.532,5.762,40.3,4.0983,24.0,666.0,20.2,392.92,P
485.0,Boston_Hyde_Park,88.0,1401.0,-71.0804,42.154,20.6,20.6,2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.724,24.0,666.0,20.2,370.73,N
486.0,Boston_Hyde_Park,88.0,1402.0,-71.075,42.1455,21.2,21.2,3.67367,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,24.0,666.0,20.2,388.62,P
487.0,Boston_Hyde_Park,88.0,1403.0,-71.0715,42.155,19.1,19.1,5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,392.68,N
488.0,Boston_Hyde_Park,88.0,1404.0,-71.065,42.161,20.6,20.6,4.83567,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,388.22,P
489.0,Chelsea,89.0,1601.0,-71.0189,42.2344,15.2,15.2,0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,N
490.0,Chelsea,89.0,1602.0,-71.0228,42.2335,7.0,7.0,0.18337,0.0,27.74,0.0,0.609,5.414,98.3,1.7554,4.0,711.0,20.1,344.05,N
491.0,Chelsea,89.0,1604.0,-71.0245,42.2368,8.1,8.1,0.20746,0.0,27.74,0.0,0.609,5.093,98.0,1.8226,4.0,711.0,20.1,318.43,N
492.0,Chelsea,89.0,1605.0,-71.016,42.2382,13.6,13.6,0.10574,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,390.11,N
493.0,Chelsea,89.0,1606.0,-71.0297,42.2447,20.1,20.1,0.11132,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,396.9,N
494.0,Revere,90.0,1701.0,-71.0125,42.2462,21.8,21.8,0.17331,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,6.0,391.0,19.2,396.9,P
495.0,Revere,90.0,1702.0,-71.0125,42.25,24.5,24.5,0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,N
496.0,Revere,90.0,1703.0,-71.0105,42.2547,23.1,23.1,0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,N
497.0,Revere,90.0,1704.0,-71.001,42.2525,19.7,19.7,0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,6.0,391.0,19.2,396.9,N
498.0,Revere,90.0,1705.0,-70.9947,42.2496,18.3,18.3,0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,396.9,N
499.0,Revere,90.0,1706.0,-71.005,42.2455,21.2,21.2,0.23912,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,6.0,391.0,19.2,396.9,N
500.0,Revere,90.0,1707.0,-70.9985,42.243,17.5,17.5,0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,6.0,391.0,19.2,395.77,N
501.0,Revere,90.0,1708.0,-70.992,42.238,16.8,16.8,0.22438,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,6.0,391.0,19.2,396.9,N
502.0,Winthrop,91.0,1801.0,-70.986,42.2312,22.4,22.4,0.06263,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,P
503.0,Winthrop,91.0,1802.0,-70.991,42.2275,20.6,20.6,0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,396.9,P
504.0,Winthrop,91.0,1803.0,-70.9948,42.226,23.9,23.9,0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,1.0,273.0,21.0,396.9,P
505.0,Winthrop,91.0,1804.0,-70.9875,42.224,22.0,22.0,0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,393.45,P
506.0,Winthrop,91.0,1805.0,-70.9825,42.221,11.9,19.0,0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.505,1.0,273.0,21.0,396.9,P
,North_Reading,,,,,,,,,,,,,,,,,,,P
,Boston_Charlestown,,,,,,,,,,,,,,,,,,,N
,Boston_Roxbury,,,,,,,,,,,,,,,,,,,N
,Revere,,,,,,,,,,,,,,,,,,,N
,Somerville,,,,,,,,,,,,,,,,,,,N
,Boston_South_Boston,,,,,,,,,,,,,,,,,,,N
,Nahant,,,,,,,,,,,,,,,,,,,P
,Brookline,,,,,,,,,,,,,,,,,,,P
,Waltham,,,,,,,,,,,,,,,,,,,P
,Boston_Savin_Hill,,,,,,,,,,,,,,,,,,,N
,Wellesley,,,,,,,,,,,,,,,,,,,P
,Quincy,,,,,,,,,,,,,,,,,,,P
,Boston_Beacon_Hill,,,,,,,,,,,,,,,,,,,P
,Arlington,,,,,,,,,,,,,,,,,,,N
,Randolph,,,,,,,,,,,,,,,,,,,P
,Boston_Roxbury,,,,,,,,,,,,,,,,,,,N
,Cambridge,,,,,,,,,,,,,,,,,,,P
,Lynn,,,,,,,,,,,,,,,,,,,N
,Boston_North_End,,,,,,,,,,,,,,,,,,,N
,Boston_Savin_Hill,,,,,,,,,,,,,,,,,,,N
,Milton,,,,,,,,,,,,,,,,,,,P
,Lynn,,,,,,,,,,,,,,,,,,,N
,Boston_Savin_Hill,,,,,,,,,,,,,,,,,,,N
,Lincoln,,,,,,,,,,,,,,,,,,,P
,Salem,,,,,,,,,,,,,,,,,,,P
,Scituate,,,,,,,,,,,,,,,,,,,P
,Newton,,,,,,,,,,,,,,,,,,,P
,Medford,,,,,,,,,,,,,,,,,,,P
,Needham,,,,,,,,,,,,,,,,,,,P
,Quincy,,,,,,,,,,,,,,,,,,,P
,Boston_Savin_Hill,,,,,,,,,,,,,,,,,,,N
,Malden,,,,,,,,,,,,,,,,,,,P
,Needham,,,,,,,,,,,,,,,,,,,P
,Boston_Roxbury,,,,,,,,,,,,,,,,,,,N
,Winthrop,,,,,,,,,,,,,,,,,,,P
,Somerville,,,,,,,,,,,,,,,,,,,N
,Boston_Forest_Hills,,,,,,,,,,,,,,,,,,,N
,Weymouth,,,,,,,,,,,,,,,,,,,P
,Boston_Savin_Hill,,,,,,,,,,,,,,,,,,,N
,Waltham,,,,,,,,,,,,,,,,,,,P
,Medfield,,,,,,,,,,,,,,,,,,,P
,Wakefield,,,,,,,,,,,,,,,,,,,N
,Reading,,,,,,,,,,,,,,,,,,,P
,Peabody,,,,,,,,,,,,,,,,,,,P
,Waltham,,,,,,,,,,,,,,,,,,,P
,Everett,,,,,,,,,,,,,,,,,,,N
,Newton,,,,,,,,,,,,,,,,,,,P
,Revere,,,,,,,,,,,,,,,,,,,N
,Everett,,,,,,,,,,,,,,,,,,,N
,Randolph,,,,,,,,,,,,,,,,,,,P
390.049643988583,Peabody,75.08370263626313,932.1447492526405,-71.05102320370716,42.202651097940155,12.400851466192002,12.400851466192002,7.9971423375524475,0.0,17.06808843333046,0.0,0.5714584474470905,5.57578942388743,67.20640342685978,2.343554712852433,22.063436738153676,626.0699098866925,19.987900214178733,39.914452510526985,P
323.7953825474024,Boston_Roxbury,60.35907650948048,3372.0831916319803,-71.11426343528457,42.15151958611598,32.03105089214474,32.03105089214474,2.3461978138502793,61.83120997291291,7.936494860702441,0.0,0.4502900084335758,7.076460389268345,42.82551769755,4.428897742537084,8.542197506771773,340.6132575175458,19.427109875338587,325.23093663940153,N
120.4674431098309,Peabody,21.09331768918529,2823.213825299714,-71.04751367462248,42.27185592107948,21.427311575632018,21.427311575632018,0.14622584054093943,0.0,8.583013196651674,0.4546231512640416,0.4666395492018257,6.019446076512219,63.685866180856564,4.8826658336993605,3.4546231512640415,253.00341865561785,18.21823620588483,391.1448453638792,P
347.13780683431605,Boston_Beacon_Hill,70.13015569186383,631.5403194706822,-71.05040502150028,42.21639064285232,47.76690705668733,47.76690705668733,5.717150235871519,0.0,16.10425293523371,0.8723946889535619,0.6127524405203593,6.958194794095964,97.25754990901176,1.412259694546972,21.320288468024803,605.6426878750348,19.89374725348855,392.66888575857524,P
147.31885862740032,Reading,25.78416342436432,3496.266779080177,-71.07943546173878,42.254811835276655,23.578416342436434,23.578416342436434,1.3657864540461582,6.155101598988,15.955876178515865,0.0,0.5609294725512459,5.948399178548261,71.19836792131561,3.1583078494667802,4.75379593604048,372.96310419693856,15.758677475025934,267.74864854732056,P
381.69602346028927,Boston_North_End,77.87339436438555,390.21283080294137,-71.03180513803397,42.21395455728684,12.257003289585514,12.257003289585514,15.346358466725452,0.0,18.1,0.0,0.6752782863698796,4.606430510765454,99.6797553997253,1.2815176541603304,24.0,666.0,20.2,395.79370047177827,N
319.30248096660415,Quincy,59.39645367636893,4132.065984005248,-70.9891893610291,42.1489498224405,17.819822683818447,17.819822683818447,0.3808488404751858,0.0,10.025035390239431,0.0,0.5446099287328753,5.915357091430647,83.37230486703726,3.9763635232212002,4.304964366437634,309.5198550325212,18.427446792979385,389.794103349497,N
318.2035587030919,Cambridge,59.23582964783036,4156.472695572592,-71.00136574244833,42.10040221306547,19.570728168810476,19.570728168810476,0.16652230767641268,32.154530519825364,7.159164210627457,0.0,0.473110652338961,6.038398220648453,29.316135472369222,6.232358869769339,1.325196512019958,312.04861367249396,16.721141918389023,363.10770580045266,N
172.03926965949495,Waltham,31.233407030869987,3327.881634615529,-71.10782157049243,42.25502440282949,23.5203429140131,23.5203429140131,0.18766494659972321,4.736615078391008,9.473512160093549,0.0,0.47772234505145,6.278408296117118,54.868307539195506,4.909715512848867,4.0,269.331194634986,18.1940044218522,394.66700221092606,P
387.288962250111,Chelsea,70.18845462456247,2391.708674860868,-71.05809045912433,42.22954957547116,13.132563792392638,13.132563792392638,0.1315366678725194,0.0,22.5292019310038,0.37623090750875077,0.5868023764569836,5.592333450159147,82.38543261237984,2.265832472217122,4.37623090750875,547.3395552336934,18.707945642217624,362.3912567410516,N
141.82269215668646,Walpole,30.08598332319894,3553.897993086054,-71.09465975608441,42.235102199782865,27.549682001216127,27.549682001216127,0.10336370995448867,12.400470815598142,3.463964649179114,0.0,0.43555202223573475,6.610828033353602,49.55663940067856,4.397954275375545,2.944797776426525,280.0153905498127,17.669320778250714,361.22538036202513,P
432.4523459356542,Boston_Savin_Hill,82.4793115780899,962.1209167155473,-71.04886680710752,42.18268070556892,11.85992572958667,11.85992572958667,13.657288799954932,0.0,18.022268657014852,0.0,0.7078674998411719,6.200226865701485,94.31194744247595,2.2984027505465416,23.62807969863565,658.9893023192819,20.121896736713488,106.13944138426079,N
418.9436269732116,Boston_Mattapan,74.98872539464232,1830.3202275397712,-71.0756313419655,42.17788613367279,25.206877509268185,25.206877509268185,11.812662101338155,5.00563730267884,14.563517245657401,0.0,0.5787485906743303,6.3124351997668064,66.39481368153547,2.8992897401091247,19.2446445624551,565.3866902161553,18.397970571035618,374.13607701228784,N
71.77311154697671,Sargus,13.735294680075707,2638.8109602848344,-71.01297815209611,42.26188865493993,19.482352978671713,19.482352978671713,0.0672814287717603,0.0,14.150378678604318,0.0,0.533109245893629,5.962533615346922,74.81386597205733,2.8765726579304745,3.752100759989185,241.1470563863386,19.158403358666305,388.9009658715307,P
175.6353527386185,Medford,36.494127730549536,2868.0348704401304,-71.07300469926827,42.23826469520069,17.15999883783497,17.15999883783497,2.44022907890234,0.0,10.580236924566826,0.0,0.5665882728935746,6.416435303346605,87.39058984181636,2.5607892875497726,9.02353265899053,443.717695254491,20.751764586247717,64.92564231787382,P
265.9054851580359,Boston_Downtown,46.55132050100865,3467.9607557139734,-71.23652427524692,42.17320121892401,23.471426267765093,23.471426267765093,1.1642095153424394,19.432588435328455,7.288414434162714,0.0,0.4503722872607035,6.050700041897558,42.25213311701397,7.285183170178004,8.983908936337102,369.2113766240745,19.228370578233577,381.3644422911232,N
126.66000616055985,Somerville,26.055745598381254,3485.226403164387,-71.07119510959434,42.248526162413754,23.48561654940393,23.48561654940393,0.5181922400368133,0.0,19.542853344547684,0.0,0.6003936399595312,6.406802519373947,92.26145228747662,2.6120657233908635,3.8651065140544647,411.3702376703483,20.835787587947053,386.6422033980838,P
128.108913417931,Boston_Savin_Hill,24.128645818219432,1765.3387198889907,-70.99548207738553,42.26444401373527,18.422200686763635,18.422200686763635,1.6784059674334026,0.0,10.677738131005894,0.0,0.5825887723821317,6.01006195266316,64.14378955122257,3.9730130304579356,9.095859700815046,398.47068162963006,20.796165611967396,307.7928580564527,N
209.16479511386996,Newton,36.22218812504235,3553.05555176346,-71.10033989892067,42.19578835167029,29.79426069888276,29.79426069888276,0.41745203631675004,0.0,6.281280194885452,0.0,0.49758916772734463,6.492241884887034,28.738113369235915,3.640039091582257,7.427604261370053,298.52854306827675,17.457239573862992,381.75954143180223,P
205.46657587680127,Sudbury,36.3119782104323,3546.385356506243,-71.2374588514937,42.24175654568076,34.24088713713996,34.24088713713996,0.6083549528235769,92.03243023830788,1.9894808961783146,0.0,0.41127795775629905,6.886378995642941,17.945822724371812,7.449843456893785,3.655989105216152,410.2467201798602,17.099960244604365,396.9,P
219.74777487257813,Newton,38.72898123938151,3707.504946561755,-71.13930835787356,42.216424282831085,24.360781523742524,24.360781523742524,0.27412995995443745,0.0,8.989886179557578,1.0,0.4955608311544336,6.23919981468312,82.76904013591663,3.7950167124456415,5.457962478763028,287.9347185907227,18.162611256371093,381.20358501922044,P
444.6167989213617,Revere,84.49284039709991,1087.8213345744655,-71.04189796933943,42.21410919026347,12.388544635359864,12.388544635359864,8.206038671636401,0.0,15.479401532548716,0.0,0.6765565283982139,6.573157935041821,73.01002344406011,1.9856682660320195,18.391109106525192,580.3086113496904,19.88839495036251,157.02877954618316,N
419.81626497131344,Scituate,78.5353506941164,3000.8485363201535,-70.95782950390145,42.157410023761386,22.099810872426588,22.099810872426588,7.6754241007902895,18.661623264709007,10.238791199741332,0.0,0.5276899924007209,6.3507670918022265,67.65883064146718,5.142757464788696,13.269566622792322,511.57506748453295,19.966729709191135,389.65562109836867,P
267.9805969310588,Newton,48.9958421995126,3109.289660100622,-71.0934464407709,42.198421002891855,42.332115458510685,42.332115458510685,1.9182141033734772,0.0,8.748821956528571,0.0,0.5498359578737071,8.142626310941077,85.63449664414297,2.6759723839270726,11.42698750457623,383.8930321339292,17.99972281330084,368.7161396853864,P
190.14500440702756,Somerville,35.04229468796827,3637.7190096954605,-71.11185497476194,42.227823264161486,20.73292973321848,20.73292973321848,0.22847230135389557,0.0,13.628370002359866,0.7311176989062066,0.5252991106476621,5.776347417675307,65.14683310615808,3.1513227260708407,4.0,320.02116817500695,19.299093982843864,391.2545922922797,N
293.29617620190317,Framingham,51.101971668820205,3454.4755801490087,-71.19594684189352,42.17433102595506,18.417319904955285,18.417319904955285,0.18815654599337833,17.91340047522358,6.987529959790585,0.0,0.45737714238719324,5.816091183148021,78.87765790532447,6.9209903202315655,5.885472856879158,319.411992140352,19.452933595321603,376.38341481996883,P
261.3046039762536,Boston_Savin_Hill,45.31872731341454,2807.4623410119007,-71.09118965346102,42.21612643564068,22.84489913292455,22.84489913292455,2.7554782250396985,0.0,6.980469720411387,0.0,0.553032332934307,5.771927935265921,92.37239005829036,2.777975629288057,9.06968440720199,329.7124154574543,18.493678217965943,392.7052922858329,N
366.9063888957636,Boston_Savin_Hill,68.37626096626913,2469.815328802457,-71.08104077996622,42.14448539017259,16.25200401993414,16.25200401993414,11.32448992716485,25.591543309029024,11.87028717163065,0.0,0.5767015807900053,6.060266609992142,69.58696710737985,4.523333382428899,15.225756579761478,484.1781780139462,18.445151315952295,394.1066459244611,N
245.69281927830576,Newton,44.12341601727333,3845.583288454864,-71.12053786959596,42.18028853238695,33.22917902169028,33.22917902169028,0.29963044549436074,0.0,8.322184776890005,0.0,0.4855820751228458,7.481689471261191,74.34966746910128,3.844383495433606,6.900422395393781,302.051900779272,17.015147838387822,389.9969946989628,P
134.87957592400323,Boston_South_Boston,27.859357114881046,1579.034829834553,-70.96820292028085,42.274841766366094,20.158750935455295,16.77299490395406,8.183985378754105,8.464390078753077,11.172743159548482,0.0,0.5785614461352584,6.112272973165545,97.35911029542903,4.542330416519784,11.134127080295322,425.61132176341266,16.81424396849877,396.9,N
319.90187426029644,Peabody,62.840497758389795,1047.7851439116532,-71.0211785358569,42.235380357986124,24.587117834300837,24.587117834300837,9.080615210734729,0.0,15.353988782653808,0.0,0.6072208787435169,5.556711676101398,98.84662620897882,2.4103038632072225,18.846627742245754,559.7423720186862,19.635583038436437,347.9942883821453,N
136.23112303121502,Hamilton,23.924225742680463,2971.969296089398,-71.104196086097,42.31696482987469,27.846768006913507,27.846768006913507,0.035221805832234214,82.19038570811294,1.1782998295343812,0.0,0.40662846284973553,6.789832149465246,36.20573057253967,8.131971718252196,2.0,321.9907657340386,14.658962565626165,372.96770546170603,P
283.18800828721174,Cambridge,52.27903872517277,2376.1647041239767,-71.06737401383262,42.205797487553724,34.24069668202422,34.24069668202422,3.312159440974328,0.0,18.92667313975899,0.5585629322695861,0.6526752033148846,7.519053525670728,91.25137759361752,2.229893021016937,13.387304286877866,519.0979488130988,17.127903872517273,261.2013508560309,P
188.11524360280745,Lexington,31.0,3581.2304872056147,-71.12416657973279,42.25632713459579,31.74646407382359,31.74646407382359,0.08417105907606293,45.0,3.44,0.0,0.437,6.755954945765515,39.71707676631048,3.878271047344485,5.0,398.0,15.2,392.59886306103374,P
19.366027868523688,Salem,5.688266927939932,2272.37017359803,-70.96539171841215,42.29529743094564,22.631173307206005,22.631173307206005,0.08951405754118864,10.259777560050058,8.758920264172138,0.0,0.5084080518179485,6.061105675883702,62.72889562376649,5.370905494462157,5.0,326.5919481820516,15.827262283185984,393.3830758734256,P
