Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
42.0,3.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,2.0
42.0,2.0,4.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0
41.0,4.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,2.0
43.0,4.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,2.0
34.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0
44.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0
41.0,4.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,2.0
36.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,2.0
34.0,1.0,2.0,5.0,1.0,1.0,3.0,4.0,0.0,2.0
32.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
34.0,3.0,3.0,6.0,1.0,1.0,1.0,4.0,0.0,3.0
24.0,4.0,4.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0
21.0,3.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0
38.0,4.0,3.0,9.0,1.0,1.0,3.0,3.0,0.0,3.0
39.0,4.0,4.0,3.0,1.0,0.0,1.0,4.0,0.0,3.0
35.0,2.0,2.0,6.0,1.0,0.0,2.0,2.0,1.0,3.0
30.0,2.0,3.0,7.0,1.0,1.0,3.0,3.0,0.0,3.0
17.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
43.0,4.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0
31.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
24.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
26.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0
35.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0
46.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0
29.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,3.0,4.0,1.0,1.0,0.0,3.0,4.0,0.0,3.0
31.0,4.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,3.0
24.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
24.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0
37.0,2.0,3.0,9.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,3.0,3.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,3.0,3.0,11.0,1.0,1.0,1.0,2.0,0.0,3.0
44.0,4.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,3.0
35.0,2.0,3.0,6.0,1.0,1.0,2.0,3.0,0.0,3.0
25.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0
24.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
16.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0
21.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0
25.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0,3.0
26.0,4.0,4.0,1.0,1.0,0.0,2.0,4.0,0.0,3.0
43.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0
30.0,3.0,4.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0
30.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
26.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
29.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0
24.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0
29.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
29.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,3.0
22.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
30.0,3.0,3.0,4.0,1.0,0.0,3.0,2.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0
44.0,4.0,4.0,5.0,1.0,0.0,1.0,4.0,0.0,3.0
28.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
22.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0
30.0,2.0,2.0,6.0,1.0,0.0,2.0,3.0,0.0,3.0
25.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
33.0,4.0,4.0,2.0,1.0,0.0,1.0,4.0,0.0,3.0
33.0,3.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0
26.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0
29.0,3.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,0.0,3.0
30.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0
37.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0
31.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0
36.0,2.0,2.0,7.0,1.0,0.0,2.0,2.0,1.0,3.0
26.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
28.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
33.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
31.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
38.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0
35.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
33.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
30.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
20.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
18.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
30.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
35.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,0.0,3.0
22.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0
28.0,2.0,4.0,7.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0
27.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
26.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
37.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
47.0,1.0,3.0,9.0,1.0,0.0,3.0,3.0,0.0,3.0
36.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
28.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
21.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
22.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
23.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0
36.0,3.0,4.0,9.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
46.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
47.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,3.0
41.0,1.0,4.0,5.0,1.0,0.0,2.0,4.0,0.0,3.0
44.0,4.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0
37.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
22.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
33.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0
21.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0
31.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0
41.0,4.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
30.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,2.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
26.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,5.0,0.0,1.0,2.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0
37.0,4.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,3.0
30.0,2.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0
34.0,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,3.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0
28.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
29.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0
21.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0
22.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,0.0,1.0,3.0,4.0,0.0,3.0
45.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
35.0,2.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
19.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0
26.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
31.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
32.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,0.0,3.0
40.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0
27.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
27.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0
37.0,4.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,3.0
22.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0
21.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0
30.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
23.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
25.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0
42.0,2.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
29.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
33.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
33.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
39.0,3.0,3.0,8.0,1.0,0.0,1.0,4.0,0.0,3.0
33.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0
17.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
