V1,V6,V10,V12,V13,V14,V15,target
35,-203.0,11,1649.0,2,-1.0,0,2
55,169.0,5,618.0,2,-1.0,0,2
53,-725.0,27,1205.0,1,-1.0,0,2
35,1227.0,30,1005.0,5,134.0,10,2
36,1352.0,19,2028.0,1,-1.0,0,2
52,48.0,17,591.0,1,-1.0,0,1
46,633.0,12,236.0,10,-1.0,0,1
37,13156.0,21,240.0,1,-1.0,0,1
32,0.0,5,550.0,4,-1.0,0,2
51,603.0,25,122.0,3,-1.0,0,1
31,217.0,30,1776.0,2,-1.0,0,2
51,3984.0,20,7.0,12,-1.0,0,1
28,328.0,26,471.0,1,-1.0,0,1
42,3780.0,19,104.0,3,-1.0,0,1
34,91.0,17,144.0,1,281.0,1,1
36,532.0,29,391.0,1,241.0,1,1
55,2204.0,22,261.0,1,264.0,1,2
38,88.0,8,282.0,2,186.0,4,2
59,2308.0,30,815.0,1,87.0,1,2
32,1102.0,8,194.0,1,-1.0,0,2
46,36.0,16,250.0,1,-1.0,0,1
28,386.0,25,867.0,1,-1.0,0,2
31,2.0,12,703.0,4,-1.0,0,2
34,-1.0,18,1057.0,6,355.0,1,2
59,2074.0,21,467.0,1,186.0,2,2
40,68.0,30,170.0,19,-1.0,0,1
57,3109.0,15,107.0,2,105.0,2,2
31,1804.0,23,206.0,1,-1.0,0,1
25,154.0,2,382.0,1,183.0,3,2
50,636.0,6,127.0,2,254.0,23,1
40,89.0,9,148.0,6,-1.0,0,1
59,3000.0,6,25.0,1,-1.0,0,1
48,1949.0,13,683.0,2,-1.0,0,2
46,587.0,2,186.0,1,-1.0,0,1
27,1.0,30,764.0,4,-1.0,0,2
31,37.0,8,669.0,2,-1.0,0,2
43,705.0,3,80.0,4,-1.0,0,1
46,9328.0,5,725.0,3,-1.0,0,2
49,1377.0,5,935.0,1,-1.0,0,2
53,980.0,3,352.0,1,-1.0,0,2
54,0.0,1,174.0,1,81.0,2,2
31,3511.0,6,311.0,1,96.0,1,2
21,423.0,18,287.0,5,285.0,5,2
25,109.0,16,306.0,1,-1.0,0,1
34,-30.0,21,1360.0,3,-1.0,0,2
44,0.0,30,76.0,3,-1.0,0,1
33,2637.0,28,583.0,17,-1.0,0,2
61,997.0,10,106.0,1,-1.0,0,2
30,8089.0,18,232.0,2,294.0,2,2
30,3340.0,3,238.0,3,-1.0,0,2
32,483.0,8,580.0,3,-1.0,0,2
57,0.0,5,58.0,8,-1.0,0,1
24,387.0,4,340.0,8,-1.0,0,2
58,630.0,9,443.0,2,-1.0,0,1
39,116.0,26,182.0,3,-1.0,0,1
40,405.0,20,87.0,3,-1.0,0,1
34,428.0,7,221.0,2,267.0,3,1
31,338.0,2,155.0,2,-1.0,0,1
31,5205.0,9,529.0,2,-1.0,0,2
25,380.0,12,167.0,1,-1.0,0,1
25,304.0,26,226.0,2,-1.0,0,2
56,770.0,20,59.0,3,-1.0,0,1
42,803.0,7,171.0,2,-1.0,0,1
29,23.0,2,163.0,1,55.0,2,2
52,152.0,13,404.0,6,-1.0,0,2
42,11008.0,28,822.0,6,405.0,1,2
50,843.0,27,71.0,3,-1.0,0,1
31,5119.0,21,74.0,1,-1.0,0,1
38,507.0,8,95.0,1,-1.0,0,1
30,1664.0,20,2016.0,1,-1.0,0,2
49,-849.0,27,197.0,1,-1.0,0,1
46,107.0,8,109.0,6,-1.0,0,1
38,6447.0,12,296.0,1,-1.0,0,1
30,697.0,10,179.0,3,102.0,2,2
37,189.0,2,253.0,2,-1.0,0,2
24,1354.0,18,239.0,2,-1.0,0,1
59,2239.0,22,431.0,1,-1.0,0,2
31,1109.0,5,642.0,1,167.0,2,2
48,1.0,10,248.0,1,-1.0,0,2
29,658.0,15,198.0,2,244.0,4,2
48,0.0,30,682.0,1,-1.0,0,2
37,869.0,30,60.0,8,-1.0,0,1
49,1730.0,4,605.0,2,92.0,4,2
41,795.0,2,147.0,1,-1.0,0,1
46,31.0,15,144.0,1,-1.0,0,1
39,0.0,11,62.0,1,-1.0,0,1
43,-236.0,28,745.0,7,-1.0,0,2
23,381.0,23,696.0,1,189.0,2,2
40,1841.0,15,880.0,4,-1.0,0,2
62,973.0,2,326.0,1,-1.0,0,2
39,3050.0,6,236.0,7,-1.0,0,1
40,641.0,16,156.0,6,-1.0,0,1
48,292.0,30,271.0,1,79.0,1,2
39,3970.0,18,56.0,1,-1.0,0,1
44,1090.0,19,204.0,4,532.0,2,2
28,4987.0,2,924.0,2,113.0,21,2
37,6089.0,14,616.0,2,-1.0,0,2
32,2684.0,18,542.0,2,-1.0,0,2
32,660.0,25,226.0,2,490.0,1,2
51,-160.0,30,118.0,4,-1.0,0,1
32,1331.0,12,126.0,1,92.0,5,2
42,1261.0,10,272.0,1,-1.0,0,1
40,407.0,2,200.0,1,271.0,1,1
25,1189.0,3,165.0,1,-1.0,0,2
36,1023.0,31,189.0,4,-1.0,0,1
37,351.0,9,108.0,1,-1.0,0,1
35,415.0,4,649.0,1,176.0,1,2
27,362.0,14,332.0,2,-1.0,0,1
29,209.0,5,605.0,2,-1.0,0,1
30,3343.0,1,235.0,1,-1.0,0,2
25,189.0,8,687.0,2,-1.0,0,2
23,145.0,4,1519.0,1,-1.0,0,1
45,323.0,13,276.0,2,-1.0,0,1
40,311.0,6,738.0,2,-1.0,0,2
33,1737.0,30,524.0,2,-1.0,0,1
80,155.0,4,209.0,1,53.0,3,2
30,4328.0,30,262.0,3,189.0,11,2
33,498.0,12,338.0,2,104.0,1,2
45,328.0,12,174.0,4,-1.0,0,1
50,320.0,21,294.0,3,315.0,4,2
43,4016.0,14,159.0,2,-1.0,0,1
66,203.0,18,353.0,1,195.0,1,2
42,1451.0,4,251.0,4,-1.0,0,2
32,2213.0,28,73.0,7,-1.0,0,1
22,-51.0,15,859.0,1,-1.0,0,2
67,203.0,11,405.0,1,266.0,2,2
41,2185.0,7,157.0,4,309.0,4,1
41,371.0,9,107.0,5,-1.0,0,1
41,942.0,27,143.0,1,188.0,1,2
50,-731.0,15,401.0,4,-1.0,0,1
47,3745.0,7,113.0,1,200.0,1,1
36,1070.0,5,346.0,3,-1.0,0,1
41,572.0,11,188.0,1,-1.0,0,1
48,-440.0,12,399.0,1,-1.0,0,1
35,1417.0,14,65.0,3,-1.0,0,1
36,2843.0,14,186.0,1,-1.0,0,2
31,0.0,7,895.0,2,295.0,2,2
32,35.0,20,96.0,8,-1.0,0,1
26,535.0,14,125.0,1,-1.0,0,2
42,-407.0,12,829.0,7,-1.0,0,2
29,322.0,14,434.0,1,96.0,6,2
49,0.0,19,99.0,2,-1.0,0,1
40,595.0,3,406.0,2,-1.0,0,2
35,3549.0,13,250.0,4,-1.0,0,1
26,543.0,30,169.0,3,-1.0,0,1
40,-17.0,11,474.0,1,256.0,1,2
37,33.0,6,326.0,1,-1.0,0,1
55,16432.0,14,482.0,2,-1.0,0,1
30,4.0,20,270.0,1,-1.0,0,1
55,890.0,22,1329.0,2,-1.0,0,2
58,3337.0,8,369.0,2,690.0,3,2
35,1162.0,30,175.0,1,-1.0,0,2
42,144.0,4,148.0,1,87.0,4,2
30,2145.0,18,727.0,2,-1.0,0,2
34,7541.0,20,541.0,1,-1.0,0,1
52,959.0,30,694.0,2,-1.0,0,2
48,1039.0,17,581.0,1,-1.0,0,1
52,26.0,13,215.0,1,-1.0,0,1
25,329.0,14,158.0,2,-1.0,0,1
47,368.0,23,269.0,1,187.0,5,2
33,2918.0,20,1059.0,2,-1.0,0,2
22,0.0,6,229.0,6,-1.0,0,2
27,290.0,10,88.0,1,-1.0,0,1
43,1046.0,9,901.0,1,-1.0,0,2
39,425.0,6,562.0,3,-1.0,0,1
51,383.0,20,164.0,1,-1.0,0,1
44,237.0,28,212.0,2,-1.0,0,1
54,11.0,14,452.0,2,-1.0,0,1
60,597.0,15,981.0,1,-1.0,0,2
41,-675.0,18,147.0,4,-1.0,0,2
45,4646.0,13,118.0,1,-1.0,0,1
53,13901.0,21,59.0,1,-1.0,0,1
30,15.0,26,252.0,2,-1.0,0,1
53,232.0,29,32.0,1,-1.0,0,1
48,0.0,6,236.0,1,-1.0,0,1
48,50.0,21,419.0,1,-1.0,0,2
65,20806.0,8,523.0,2,-1.0,0,2
60,12039.0,8,236.0,1,-1.0,0,2
43,1926.0,7,89.0,13,-1.0,0,1
51,196.0,17,88.0,1,-1.0,0,2
36,530.0,20,221.0,3,-1.0,0,1
40,1783.0,19,130.0,1,-1.0,0,1
58,219.0,18,55.0,1,-1.0,0,1
57,818.0,28,208.0,1,-1.0,0,1
54,3250.0,31,94.0,3,-1.0,0,1
52,994.0,22,109.0,2,-1.0,0,1
32,484.0,12,668.0,2,463.0,1,2
37,4708.0,2,238.0,1,181.0,2,2
46,2232.0,13,121.0,1,-1.0,0,2
26,639.0,6,709.0,5,-1.0,0,2
52,3429.0,17,516.0,1,-1.0,0,1
39,7.0,20,931.0,4,-1.0,0,2
31,374.0,28,49.0,4,-1.0,0,1
42,1202.0,11,40.0,1,-1.0,0,1
44,0.0,7,835.0,4,-1.0,0,1
55,8592.0,9,255.0,1,-1.0,0,1
32,4291.0,7,1321.0,9,-1.0,0,2
55,3917.0,18,565.0,1,-1.0,0,2
47,961.0,29,45.0,11,-1.0,0,1
60,545.0,6,1030.0,1,-1.0,0,2
30,78.0,15,73.0,2,-1.0,0,1
33,133.0,14,305.0,2,274.0,1,2
28,970.0,4,297.0,1,-1.0,0,1
61,3371.0,28,299.0,2,-1.0,0,2
33,10.0,23,72.0,5,-1.0,0,1
54,316.0,14,240.0,1,-1.0,0,1
35,3623.0,30,160.0,1,-1.0,0,2
59,136.0,8,176.0,1,-1.0,0,1
74,1714.0,17,127.0,1,-1.0,0,2
38,702.0,12,143.0,1,-1.0,0,1
30,1265.0,26,414.0,2,-1.0,0,2
26,237.0,4,1091.0,3,-1.0,0,2
30,720.0,15,1265.0,4,210.0,4,2
38,279.0,28,110.0,5,-1.0,0,1
28,0.0,5,335.0,2,281.0,8,1
48,1808.0,26,245.0,1,-1.0,0,2
55,-308.0,2,781.0,1,-1.0,0,2
41,1092.0,5,736.0,1,-1.0,0,2
52,3923.0,14,942.0,3,-1.0,0,2
76,1411.0,15,170.0,3,-1.0,0,2
25,-282.0,25,198.0,1,-1.0,0,1
48,275.0,5,34.0,1,-1.0,0,1
51,176.0,6,217.0,4,-1.0,0,1
25,331.0,26,170.0,4,-1.0,0,2
28,-9.0,9,175.0,5,-1.0,0,1
20,502.0,30,261.0,1,-1.0,0,2
34,1524.0,16,399.0,1,-1.0,0,1
29,-43.0,9,484.0,1,-1.0,0,1
24,867.0,20,546.0,10,-1.0,0,2
41,3123.0,3,1203.0,2,135.0,2,2
59,5397.0,23,244.0,1,92.0,3,2
34,647.0,29,392.0,1,-1.0,0,1
62,2557.0,14,211.0,1,216.0,7,2
38,0.0,18,185.0,3,-1.0,0,1
34,12.0,21,164.0,1,-1.0,0,1
27,6036.0,31,175.0,1,181.0,1,2
35,146.0,6,720.0,2,-1.0,0,2
30,4210.0,12,796.0,4,-1.0,0,2
26,523.0,29,216.0,1,-1.0,0,1
62,1084.0,14,505.0,1,-1.0,0,2
33,3915.0,7,65.0,4,-1.0,0,1
51,437.0,6,109.0,1,-1.0,0,1
51,3463.0,13,371.0,2,166.0,3,2
39,0.0,17,69.0,1,-1.0,0,1
34,2633.0,21,705.0,6,-1.0,0,2
36,0.0,13,296.0,8,-1.0,0,1
22,780.0,17,272.0,3,-1.0,0,2
33,1050.0,26,304.0,4,-1.0,0,1
33,0.0,20,210.0,2,-1.0,0,1
34,510.0,27,33.0,7,-1.0,0,1
56,4266.0,17,490.0,4,-1.0,0,2
60,294.0,18,104.0,5,198.0,4,1
31,0.0,14,215.0,1,-1.0,0,1
29,2326.0,6,195.0,1,-1.0,0,2
41,56.0,31,63.0,21,-1.0,0,1
32,1780.0,3,238.0,6,-1.0,0,1
41,1567.0,1,291.0,2,-1.0,0,1
32,12198.0,18,178.0,1,-1.0,0,2
48,418.0,9,102.0,3,-1.0,0,1
41,0.0,6,165.0,4,-1.0,0,1
77,4659.0,14,161.0,1,-1.0,0,2
44,579.0,6,198.0,2,-1.0,0,1
48,0.0,28,270.0,5,-1.0,0,2
35,262.0,15,427.0,1,181.0,3,2
50,173.0,12,7.0,5,342.0,15,1
26,1595.0,15,155.0,1,105.0,1,2
34,682.0,27,472.0,3,-1.0,0,1
35,90.0,23,203.0,1,-1.0,0,1
57,3109.0,2,482.0,2,-1.0,0,2
55,0.0,22,102.0,1,106.0,1,1
25,483.0,3,189.0,1,-1.0,0,2
48,11298.0,9,97.0,2,-1.0,0,1
35,149.0,29,507.0,3,349.0,1,2
40,-21.0,18,68.0,2,368.0,3,1
38,2467.0,2,192.0,1,-1.0,0,2
43,216.0,11,129.0,1,-1.0,0,1
59,2.0,2,935.0,1,-1.0,0,2
30,743.0,29,142.0,2,-1.0,0,1
74,29080.0,30,301.0,5,93.0,4,2
59,0.0,5,493.0,2,-1.0,0,2
31,0.0,6,144.0,2,-1.0,0,1
29,2178.0,22,260.0,2,139.0,1,2
54,1044.0,29,597.0,5,-1.0,0,1
25,248.0,14,121.0,1,-1.0,0,1
31,12857.0,4,483.0,4,87.0,2,2
57,8403.0,20,11.0,11,-1.0,0,1
37,3175.0,20,168.0,1,-1.0,0,1
57,2887.0,11,123.0,1,-1.0,0,1
52,213.0,14,164.0,2,-1.0,0,1
40,1451.0,1,314.0,1,-1.0,0,2
36,0.0,12,398.0,6,-1.0,0,2
55,953.0,6,125.0,3,-1.0,0,1
49,259.0,13,149.0,1,-1.0,0,1
43,1358.0,10,159.0,3,-1.0,0,2
40,10378.0,17,523.0,3,-1.0,0,1
38,3278.0,19,645.0,14,-1.0,0,2
32,1012.0,14,178.0,1,-1.0,0,1
58,3109.0,29,295.0,1,287.0,4,2
54,1826.0,17,264.0,4,-1.0,0,1
30,229.0,29,24.0,3,-1.0,0,1
38,1262.0,17,49.0,2,-1.0,0,1
43,6.0,29,365.0,2,-1.0,0,1
40,7968.0,2,596.0,1,-1.0,0,2
32,3829.0,20,267.0,1,-1.0,0,1
53,3634.0,7,211.0,4,88.0,8,2
35,16.0,17,158.0,2,-1.0,0,1
35,-180.0,13,823.0,2,-1.0,0,2
45,429.0,22,147.0,1,181.0,1,2
39,763.0,11,877.0,7,300.0,2,2
37,1000.0,22,239.0,1,99.0,2,2
40,-495.0,29,303.0,2,-1.0,0,1
37,1207.0,6,1353.0,2,138.0,2,2
54,5417.0,3,376.0,1,-1.0,0,1
58,188.0,14,141.0,2,-1.0,0,1
33,3605.0,20,308.0,1,-1.0,0,1
24,9.0,17,468.0,1,-1.0,0,1
46,2466.0,1,216.0,3,370.0,1,2
56,12.0,8,226.0,1,-1.0,0,1
33,1699.0,28,202.0,1,83.0,3,2
60,439.0,25,464.0,1,321.0,1,2
36,5958.0,22,155.0,1,184.0,1,2
31,239.0,18,666.0,1,360.0,1,2
58,826.0,12,885.0,1,-1.0,0,2
28,-58.0,8,74.0,1,-1.0,0,1
35,846.0,19,175.0,2,-1.0,0,1
27,353.0,15,663.0,1,-1.0,0,2
42,0.0,14,67.0,7,177.0,1,1
32,324.0,23,432.0,1,-1.0,0,2
58,0.0,13,641.0,4,-1.0,0,2
37,792.0,16,1187.0,4,-1.0,0,2
36,811.0,6,229.0,1,-1.0,0,2
31,-360.0,27,93.0,2,-1.0,0,1
22,3992.0,19,194.0,2,-1.0,0,1
49,463.0,15,541.0,2,-1.0,0,1
40,0.0,26,178.0,2,-1.0,0,1
33,1636.0,27,165.0,1,-1.0,0,2
61,6610.0,24,481.0,2,-1.0,0,2
23,292.0,13,437.0,2,-1.0,0,1
28,1363.0,27,79.0,1,-1.0,0,2
25,1116.0,17,68.0,6,-1.0,0,1
34,1655.0,28,49.0,2,-1.0,0,1
52,83.0,26,1223.0,6,-1.0,0,2
51,1093.0,18,18.0,1,-1.0,0,1
46,435.0,15,192.0,3,-1.0,0,1
64,109.0,23,706.0,1,225.0,2,2
45,0.0,29,264.0,1,-1.0,0,2
24,1295.0,21,476.0,1,-1.0,0,2
60,5.0,4,494.0,1,95.0,2,2
71,0.0,26,771.0,1,171.0,1,2
53,725.0,16,227.0,4,-1.0,0,1
40,2394.0,9,75.0,4,-1.0,0,1
35,366.0,29,480.0,9,-1.0,0,1
38,257.0,30,435.0,1,-1.0,0,2
52,955.0,17,301.0,2,134.0,4,2
41,372.0,11,117.0,1,-1.0,0,1
40,1509.0,15,144.0,2,124.0,1,1
50,280.0,18,61.0,23,-1.0,0,1
30,0.0,10,1399.0,1,-1.0,0,2
33,816.0,11,383.0,2,503.0,2,2
53,1961.0,15,351.0,1,-1.0,0,2
26,507.0,30,380.0,1,-1.0,0,2
38,0.0,22,1545.0,1,-1.0,0,2
45,0.0,7,344.0,1,-1.0,0,2
36,1109.0,23,122.0,5,-1.0,0,1
27,592.0,5,466.0,3,-1.0,0,1
37,596.0,13,281.0,1,345.0,2,1
34,1758.0,6,14.0,8,-1.0,0,1
37,2442.0,16,91.0,3,-1.0,0,2
48,24.0,14,832.0,1,-1.0,0,2
52,167.0,16,163.0,1,-1.0,0,1
35,1613.0,18,95.0,1,-1.0,0,1
26,133.0,25,57.0,3,-1.0,0,1
30,106.0,18,149.0,1,-1.0,0,1
62,2557.0,10,404.0,1,57.0,8,2
55,1937.0,21,64.0,3,-1.0,0,1
51,538.0,18,1122.0,4,-1.0,0,2
23,492.0,4,638.0,1,-1.0,0,2
37,1784.0,19,19.0,5,-1.0,0,1
37,5287.0,19,599.0,4,100.0,2,1
26,45.0,10,1187.0,3,-1.0,0,2
82,8603.0,7,429.0,1,-1.0,0,2
32,819.0,20,114.0,2,-1.0,0,2
52,98.0,19,148.0,1,-1.0,0,1
54,1241.0,20,17.0,5,-1.0,0,1
42,2103.0,13,384.0,2,-1.0,0,2
73,5539.0,6,338.0,1,-1.0,0,2
29,-349.0,15,233.0,4,-1.0,0,1
30,1221.0,25,279.0,4,-1.0,0,2
45,3150.0,17,101.0,2,-1.0,0,1
42,1220.0,28,155.0,2,-1.0,0,1
46,926.0,7,385.0,5,-1.0,0,2
33,1412.0,19,480.0,1,-1.0,0,2
28,223.0,27,157.0,2,119.0,1,2
41,0.0,17,294.0,4,63.0,11,2
58,5701.0,30,354.0,1,87.0,1,2
24,414.0,18,493.0,1,370.0,1,2
54,2960.0,13,94.0,9,85.0,1,1
47,109.0,22,268.0,1,-1.0,0,1
31,4.0,17,234.0,2,-1.0,0,1
43,6835.0,19,187.0,1,152.0,2,1
34,2956.0,6,835.0,2,-1.0,0,2
47,-598.0,28,239.0,4,-1.0,0,1
44,618.0,12,193.0,1,-1.0,0,2
36,376.0,13,193.0,1,92.0,1,2
32,2431.0,14,646.0,5,-1.0,0,2
37,-456.0,20,42.0,7,-1.0,0,1
51,1327.0,7,21.0,2,-1.0,0,1
36,272.0,11,222.0,2,-1.0,0,1
28,41.0,15,885.0,3,352.0,2,2
27,416.0,30,1193.0,2,-1.0,0,2
33,278.0,1,563.0,5,-1.0,0,2
42,1376.0,2,712.0,4,-1.0,0,2
47,437.0,20,133.0,4,-1.0,0,1
48,174.0,8,36.0,8,-1.0,0,1
55,255.0,22,114.0,1,-1.0,0,1
23,2530.0,12,411.0,1,-1.0,0,2
47,2787.0,11,479.0,1,-1.0,0,2
26,-46.0,20,382.0,7,-1.0,0,2
90,712.0,3,557.0,1,-1.0,0,2
31,3311.0,20,719.0,1,-1.0,0,2
26,3.0,1,149.0,1,350.0,1,2
71,4380.0,22,369.0,1,-1.0,0,2
35,219.0,29,161.0,1,-1.0,0,1
43,2081.0,22,554.0,3,-1.0,0,2
33,2054.0,25,472.0,6,-1.0,0,2
34,0.0,18,431.0,6,-1.0,0,1
28,-127.0,4,1044.0,3,-1.0,0,2
33,5437.0,4,267.0,1,91.0,1,2
32,356.0,29,56.0,2,223.0,5,1
45,31.0,28,280.0,1,-1.0,0,1
31,2.0,20,182.0,2,-1.0,0,2
26,1842.0,22,611.0,1,-1.0,0,1
28,1584.0,1,222.0,2,-1.0,0,2
35,4.0,14,88.0,1,-1.0,0,1
48,4.0,20,7.0,5,318.0,10,1
44,1138.0,27,523.0,3,-1.0,0,2
40,830.0,13,873.0,3,370.0,2,2
51,568.0,4,37.0,1,-1.0,0,1
31,2304.0,20,257.0,2,-1.0,0,1
31,1657.0,28,872.0,1,-1.0,0,2
31,1619.0,30,327.0,2,-1.0,0,2
30,0.0,15,432.0,1,-1.0,0,1
53,206.0,5,145.0,1,-1.0,0,1
31,4328.0,12,203.0,4,165.0,14,2
40,169.0,20,214.0,1,346.0,1,1
26,370.0,8,1061.0,4,-1.0,0,2
36,-78.0,2,1068.0,1,-1.0,0,2
45,0.0,26,1472.0,1,192.0,4,2
31,163.0,30,707.0,2,2.0,1,2
27,941.0,11,124.0,1,-1.0,0,1
34,806.0,19,253.0,3,458.0,1,2
50,10250.0,7,254.0,3,385.0,2,2
36,11650.0,29,268.0,1,-1.0,0,2
42,994.0,12,227.0,3,93.0,6,2
25,-41.0,14,114.0,2,-1.0,0,1
26,390.0,7,325.0,1,-1.0,0,2
31,1868.0,9,213.0,2,-1.0,0,1
57,486.0,5,180.0,2,-1.0,0,1
26,274.0,1,351.0,3,-1.0,0,2
56,3391.0,21,243.0,1,-1.0,0,2
40,3090.0,13,664.0,1,-1.0,0,1
27,513.0,18,351.0,1,-1.0,0,2
25,277.0,27,311.0,2,-1.0,0,2
28,261.0,9,259.0,2,98.0,4,2
29,84.0,3,587.0,3,-1.0,0,2
29,6.0,25,315.0,1,-1.0,0,2
46,8717.0,15,343.0,5,-1.0,0,1
36,12264.0,12,158.0,2,-1.0,0,2
45,0.0,5,370.0,2,-1.0,0,1
61,32685.0,2,1447.0,2,-1.0,0,2
31,5.0,21,635.0,1,135.0,2,2
42,325.0,28,97.0,4,-1.0,0,1
45,205.0,3,373.0,1,92.0,1,2
30,451.0,5,173.0,1,274.0,3,1
59,1575.0,22,1241.0,11,-1.0,0,2
31,-405.0,13,703.0,2,-1.0,0,2
57,4.0,21,50.0,5,-1.0,0,1
31,18.0,8,82.0,2,-1.0,0,1
35,5958.0,22,215.0,1,-1.0,0,2
53,2581.0,21,828.0,1,189.0,1,2
58,435.0,28,122.0,6,-1.0,0,1
25,316.0,27,347.0,2,-1.0,0,2
38,318.0,5,274.0,1,182.0,6,2
51,5254.0,23,134.0,1,-1.0,0,2
34,783.0,8,281.0,1,-1.0,0,1
30,1.0,8,175.0,5,-1.0,0,1
35,43.0,11,917.0,4,-1.0,0,2
36,618.0,13,360.0,1,335.0,2,2
30,277.0,8,166.0,1,42.0,1,1
43,800.0,13,902.0,1,-1.0,0,2
32,530.0,29,131.0,1,127.0,3,1
33,196.0,12,183.0,5,-1.0,0,1
29,380.0,12,154.0,2,-1.0,0,1
41,5310.0,17,984.0,1,-1.0,0,2
37,779.0,28,85.0,1,-1.0,0,1
46,974.0,17,178.0,1,-1.0,0,2
46,437.0,13,546.0,3,-1.0,0,2
34,402.0,13,813.0,2,-1.0,0,1
37,0.0,23,242.0,5,153.0,7,2
