V1,V6,V10,V12,V13,V14,V15,target
42,984.0,29,109.0,1,-1.0,0,1
57,79.0,1,60.0,1,592.0,2,1
47,405.0,8,994.0,2,-1.0,0,2
55,3546.0,18,588.0,1,110.0,2,1
45,879.0,7,621.0,2,-1.0,0,2
57,-898.0,21,322.0,3,-1.0,0,1
52,5303.0,19,133.0,1,-1.0,0,2
27,138.0,15,89.0,2,-1.0,0,2
57,0.0,20,45.0,4,-1.0,0,1
41,11008.0,18,1540.0,1,-1.0,0,2
36,1189.0,17,220.0,1,-1.0,0,2
45,804.0,16,528.0,1,-1.0,0,2
42,117.0,9,105.0,1,-1.0,0,1
57,491.0,15,1217.0,3,-1.0,0,2
38,2329.0,29,261.0,1,-1.0,0,1
39,0.0,5,811.0,2,-1.0,0,2
36,-92.0,18,196.0,3,-1.0,0,1
37,0.0,26,24.0,1,-1.0,0,1
41,-140.0,26,472.0,3,-1.0,0,1
47,863.0,19,943.0,2,-1.0,0,2
36,-272.0,4,53.0,6,-1.0,0,1
45,5021.0,14,233.0,1,-1.0,0,2
33,1429.0,31,268.0,8,-1.0,0,2
36,378.0,5,1240.0,1,-1.0,0,2
41,140.0,3,96.0,1,125.0,2,1
39,6512.0,20,16.0,6,-1.0,0,1
35,0.0,29,543.0,1,-1.0,0,2
46,842.0,8,833.0,1,-1.0,0,2
40,209.0,12,302.0,2,344.0,3,1
54,515.0,17,205.0,1,-1.0,0,1
37,603.0,18,339.0,2,-1.0,0,1
37,0.0,16,1150.0,1,-1.0,0,1
30,872.0,15,61.0,1,298.0,2,1
29,2439.0,2,263.0,2,-1.0,0,1
47,2232.0,27,439.0,1,103.0,1,2
83,2619.0,16,181.0,2,-1.0,0,1
41,2498.0,12,411.0,1,-1.0,0,2
37,281.0,16,279.0,2,-1.0,0,1
51,1057.0,9,149.0,2,-1.0,0,1
45,3133.0,10,804.0,1,-1.0,0,2
47,293.0,3,499.0,1,-1.0,0,2
30,33.0,25,396.0,1,-1.0,0,1
43,-41.0,20,8.0,3,-1.0,0,1
42,5.0,13,853.0,1,-1.0,0,1
51,895.0,23,638.0,2,-1.0,0,2
30,5.0,10,829.0,5,-1.0,0,2
35,0.0,28,81.0,2,-1.0,0,1
36,-37.0,27,151.0,1,-1.0,0,1
55,1261.0,19,166.0,1,-1.0,0,1
37,127.0,13,71.0,1,-1.0,0,2
53,1982.0,27,160.0,1,-1.0,0,2
55,517.0,6,47.0,3,263.0,4,1
53,10541.0,9,178.0,1,-1.0,0,2
35,68.0,6,1085.0,1,-1.0,0,2
28,59.0,3,330.0,3,190.0,6,1
45,236.0,20,703.0,2,-1.0,0,2
33,661.0,4,90.0,4,167.0,3,1
35,295.0,17,473.0,1,-1.0,0,2
53,1296.0,17,115.0,1,-1.0,0,1
58,3864.0,15,815.0,4,-1.0,0,2
57,-868.0,23,186.0,1,-1.0,0,1
34,486.0,16,204.0,1,328.0,2,1
57,2112.0,12,1134.0,2,-1.0,0,2
40,992.0,31,196.0,2,-1.0,0,1
30,1779.0,11,233.0,1,433.0,1,2
31,0.0,29,183.0,3,-1.0,0,1
75,3771.0,16,186.0,1,183.0,1,2
34,2495.0,23,924.0,1,-1.0,0,2
56,1137.0,2,176.0,1,-1.0,0,2
44,5414.0,30,166.0,4,-1.0,0,1
38,1988.0,2,103.0,1,67.0,4,2
31,757.0,3,343.0,2,-1.0,0,1
38,1401.0,13,516.0,1,-1.0,0,2
54,3529.0,4,686.0,2,-1.0,0,1
32,311.0,12,757.0,2,-1.0,0,2
33,47.0,19,168.0,2,-1.0,0,1
38,593.0,24,1484.0,24,-1.0,0,2
57,1610.0,16,147.0,1,-1.0,0,1
44,1529.0,30,347.0,1,-1.0,0,2
38,67.0,28,74.0,1,239.0,2,1
52,0.0,13,179.0,3,257.0,6,1
32,5806.0,20,1503.0,2,-1.0,0,2
39,-190.0,11,893.0,8,-1.0,0,2
31,2085.0,21,639.0,2,93.0,4,1
43,699.0,20,1258.0,2,122.0,2,2
61,264.0,29,270.0,1,178.0,1,2
27,326.0,22,326.0,1,-1.0,0,2
58,776.0,9,990.0,1,-1.0,0,2
55,0.0,29,316.0,2,-1.0,0,1
28,246.0,14,162.0,4,-1.0,0,1
34,1217.0,20,142.0,2,328.0,3,1
47,318.0,21,83.0,1,-1.0,0,1
26,101.0,5,810.0,1,268.0,1,2
33,1623.0,2,291.0,3,-1.0,0,2
33,13160.0,10,212.0,1,-1.0,0,1
34,182.0,6,938.0,2,-1.0,0,2
43,693.0,5,124.0,3,-1.0,0,1
32,3387.0,15,1111.0,5,-1.0,0,2
35,539.0,3,198.0,2,267.0,1,1
24,758.0,15,129.0,1,-1.0,0,1
39,622.0,20,169.0,1,-1.0,0,1
67,2301.0,16,124.0,1,-1.0,0,1
35,634.0,29,122.0,2,-1.0,0,1
54,1664.0,15,106.0,1,105.0,3,2
33,258.0,12,80.0,4,-1.0,0,2
31,23.0,25,121.0,3,-1.0,0,1
51,2439.0,19,118.0,1,-1.0,0,1
57,2770.0,21,158.0,1,-1.0,0,1
45,274.0,4,101.0,1,-1.0,0,1
47,176.0,19,91.0,2,-1.0,0,1
32,540.0,29,750.0,1,-1.0,0,2
59,739.0,14,408.0,1,-1.0,0,2
59,1723.0,19,70.0,1,-1.0,0,1
35,1133.0,3,102.0,1,-1.0,0,2
34,430.0,21,82.0,4,-1.0,0,1
58,2160.0,5,1090.0,1,-1.0,0,2
40,2346.0,16,182.0,3,-1.0,0,1
30,201.0,31,219.0,1,157.0,12,2
46,2817.0,17,543.0,1,-1.0,0,2
50,1200.0,14,904.0,3,-1.0,0,2
73,279.0,28,399.0,3,-1.0,0,2
35,387.0,8,1024.0,3,347.0,3,2
38,21963.0,18,70.0,2,-1.0,0,1
42,257.0,12,955.0,2,-1.0,0,2
45,608.0,7,1135.0,3,323.0,30,2
44,146.0,15,483.0,1,-1.0,0,2
47,1110.0,23,329.0,3,-1.0,0,1
48,4099.0,2,397.0,2,-1.0,0,2
61,103.0,7,292.0,1,-1.0,0,1
50,-298.0,6,68.0,8,-1.0,0,1
39,1382.0,11,397.0,2,-1.0,0,2
33,2481.0,12,104.0,2,-1.0,0,1
38,384.0,3,387.0,1,-1.0,0,1
34,462.0,21,1877.0,3,-1.0,0,2
41,3138.0,14,409.0,1,398.0,1,2
31,3384.0,22,247.0,3,187.0,3,2
54,384.0,27,200.0,1,-1.0,0,2
26,2857.0,3,446.0,1,-1.0,0,2
56,1238.0,5,1558.0,1,-1.0,0,2
62,272.0,11,289.0,1,92.0,3,2
37,1045.0,4,106.0,1,79.0,3,1
43,-247.0,2,751.0,2,76.0,4,2
33,1636.0,4,592.0,1,66.0,1,2
29,41.0,13,148.0,2,-1.0,0,2
39,1397.0,12,10.0,1,-1.0,0,1
56,45.0,5,1467.0,1,-1.0,0,2
29,694.0,16,1806.0,4,-1.0,0,2
51,0.0,15,177.0,4,99.0,2,1
35,24.0,8,169.0,1,231.0,2,1
45,446.0,6,304.0,3,-1.0,0,2
21,2488.0,30,258.0,6,169.0,3,2
31,46.0,10,487.0,1,-1.0,0,2
42,1275.0,21,925.0,5,-1.0,0,2
26,3244.0,2,141.0,1,5.0,1,1
34,1068.0,18,46.0,6,378.0,2,1
31,459.0,7,623.0,1,293.0,1,2
39,399.0,9,504.0,1,-1.0,0,1
31,106.0,13,101.0,13,-1.0,0,1
54,258.0,25,86.0,1,88.0,1,1
81,5220.0,13,135.0,1,94.0,2,2
30,3086.0,20,150.0,1,-1.0,0,1
26,-122.0,23,670.0,3,-1.0,0,2
46,1600.0,11,1244.0,1,-1.0,0,2
59,434.0,12,63.0,3,-1.0,0,1
28,5763.0,5,196.0,2,-1.0,0,2
47,759.0,19,30.0,2,-1.0,0,1
36,27.0,9,631.0,1,260.0,2,2
41,96.0,30,136.0,2,-1.0,0,1
55,-180.0,1,307.0,2,-1.0,0,1
35,1942.0,8,249.0,1,-1.0,0,1
50,78.0,4,143.0,1,-1.0,0,1
29,2799.0,5,371.0,2,-1.0,0,1
61,10861.0,26,336.0,2,259.0,3,2
43,324.0,8,629.0,4,-1.0,0,1
54,194.0,20,127.0,2,-1.0,0,1
31,1.0,30,101.0,16,-1.0,0,1
50,74.0,27,146.0,1,-1.0,0,1
36,2646.0,13,169.0,1,182.0,10,2
52,0.0,20,47.0,1,-1.0,0,1
44,878.0,2,130.0,1,-1.0,0,1
67,1443.0,8,245.0,1,-1.0,0,2
28,216.0,13,66.0,1,-1.0,0,1
57,256.0,6,227.0,1,-1.0,0,2
33,-923.0,31,237.0,9,-1.0,0,1
77,638.0,11,288.0,1,188.0,1,2
43,451.0,12,289.0,2,-1.0,0,2
29,1186.0,10,313.0,1,-1.0,0,1
49,6188.0,18,453.0,1,-1.0,0,2
43,918.0,6,193.0,1,-1.0,0,1
35,577.0,13,55.0,1,364.0,1,1
46,1004.0,15,34.0,1,-1.0,0,1
37,751.0,2,186.0,4,-1.0,0,1
31,2544.0,12,229.0,1,279.0,2,2
46,3308.0,28,219.0,2,-1.0,0,2
28,1080.0,18,192.0,1,-1.0,0,1
35,204.0,30,110.0,3,189.0,1,1
48,-18.0,8,11.0,1,-1.0,0,1
42,478.0,8,165.0,1,-1.0,0,1
48,0.0,20,108.0,4,-1.0,0,1
41,1081.0,27,229.0,3,-1.0,0,2
62,7458.0,30,212.0,2,-1.0,0,2
36,9.0,11,386.0,4,-1.0,0,2
33,2364.0,17,508.0,1,-1.0,0,2
29,2378.0,20,239.0,1,276.0,6,1
32,3283.0,12,623.0,2,191.0,2,2
54,0.0,6,138.0,3,-1.0,0,1
54,162.0,6,184.0,1,-1.0,0,1
33,-260.0,17,224.0,2,-1.0,0,1
42,-350.0,30,149.0,1,-1.0,0,1
56,411.0,19,145.0,4,-1.0,0,1
28,874.0,5,509.0,1,-1.0,0,2
37,3943.0,6,1138.0,2,138.0,1,2
46,167.0,19,155.0,3,-1.0,0,1
48,1730.0,4,489.0,1,178.0,2,2
52,2557.0,28,134.0,5,204.0,2,2
32,118.0,17,1275.0,1,-1.0,0,2
33,271.0,13,182.0,2,91.0,2,2
56,1390.0,18,543.0,1,-1.0,0,2
36,30.0,8,716.0,5,-1.0,0,2
46,665.0,30,89.0,4,235.0,2,1
57,10583.0,28,341.0,3,98.0,3,2
31,1761.0,29,332.0,3,440.0,3,2
52,2557.0,8,340.0,1,156.0,1,2
34,558.0,20,108.0,2,-1.0,0,1
35,925.0,8,200.0,4,-1.0,0,2
54,258.0,26,29.0,1,-1.0,0,1
34,184.0,30,87.0,3,-1.0,0,1
40,27.0,20,467.0,2,-1.0,0,2
78,1780.0,25,211.0,2,185.0,7,2
31,210.0,15,166.0,1,-1.0,0,1
28,0.0,25,269.0,1,40.0,2,2
48,595.0,24,464.0,1,-1.0,0,1
51,955.0,17,221.0,3,-1.0,0,2
51,480.0,12,189.0,1,326.0,5,1
34,0.0,27,36.0,7,-1.0,0,1
32,458.0,23,125.0,2,-1.0,0,1
24,9883.0,8,210.0,5,-1.0,0,2
62,800.0,17,737.0,1,-1.0,0,2
42,376.0,8,15.0,1,-1.0,0,1
30,880.0,19,967.0,6,-1.0,0,2
37,108.0,4,262.0,2,-1.0,0,2
31,409.0,9,564.0,5,-1.0,0,2
30,8535.0,18,393.0,2,-1.0,0,2
53,2245.0,24,125.0,2,-1.0,0,1
33,180.0,4,561.0,1,435.0,3,2
38,0.0,7,196.0,2,-1.0,0,1
33,-103.0,19,149.0,2,175.0,1,1
59,0.0,5,214.0,1,-1.0,0,1
71,1712.0,11,660.0,1,-1.0,0,2
26,5169.0,25,397.0,1,35.0,2,2
33,91.0,10,526.0,1,-1.0,0,1
33,0.0,21,521.0,3,-1.0,0,2
33,227.0,13,477.0,2,-1.0,0,2
38,0.0,15,225.0,1,-1.0,0,1
54,1037.0,12,612.0,4,-1.0,0,1
33,51.0,21,273.0,2,-1.0,0,1
43,4056.0,4,13.0,6,89.0,2,1
47,1172.0,19,86.0,1,-1.0,0,1
52,659.0,28,390.0,4,93.0,1,2
30,569.0,27,976.0,12,-1.0,0,2
34,859.0,28,829.0,1,-1.0,0,2
33,685.0,17,53.0,1,-1.0,0,1
30,49.0,30,808.0,2,-1.0,0,2
37,7620.0,23,367.0,1,176.0,6,2
41,140.0,29,636.0,2,-1.0,0,1
32,1644.0,7,492.0,3,102.0,5,2
26,-295.0,7,556.0,1,-1.0,0,1
37,217.0,11,152.0,1,-1.0,0,1
50,-470.0,19,130.0,2,160.0,1,1
30,305.0,13,75.0,1,105.0,3,1
38,35.0,17,156.0,1,273.0,3,1
29,2929.0,5,232.0,1,89.0,4,2
34,2733.0,14,604.0,1,-1.0,0,2
45,-106.0,7,553.0,3,288.0,1,2
31,0.0,26,76.0,2,-1.0,0,1
32,889.0,3,1076.0,2,85.0,3,2
39,-146.0,20,239.0,2,-1.0,0,1
38,1722.0,10,500.0,1,-1.0,0,2
38,4174.0,23,336.0,2,184.0,5,2
31,1402.0,21,104.0,2,-1.0,0,1
32,1879.0,6,591.0,8,-1.0,0,2
28,103.0,16,461.0,2,-1.0,0,1
49,0.0,26,189.0,4,-1.0,0,1
42,-401.0,29,145.0,2,-1.0,0,1
38,4.0,2,129.0,1,-1.0,0,1
33,165.0,23,218.0,1,-1.0,0,1
38,378.0,21,184.0,21,-1.0,0,1
21,61.0,8,141.0,1,-1.0,0,1
45,2552.0,1,69.0,1,293.0,7,2
44,251.0,20,14.0,6,-1.0,0,1
47,2351.0,10,80.0,1,-1.0,0,2
44,5773.0,23,597.0,6,-1.0,0,2
42,117.0,9,147.0,1,-1.0,0,1
32,381.0,2,347.0,2,-1.0,0,1
54,12018.0,21,267.0,2,-1.0,0,2
27,1595.0,29,196.0,2,197.0,2,2
50,-143.0,15,305.0,3,-1.0,0,1
33,1530.0,28,88.0,25,-1.0,0,1
39,94.0,6,181.0,2,-1.0,0,1
30,5359.0,27,119.0,1,98.0,1,2
37,156.0,19,366.0,3,-1.0,0,2
30,601.0,27,154.0,1,-1.0,0,1
48,660.0,18,318.0,1,561.0,2,2
52,961.0,18,222.0,1,553.0,4,2
33,145.0,29,369.0,2,-1.0,0,1
32,90.0,13,116.0,2,-1.0,0,1
73,1609.0,14,169.0,2,-1.0,0,2
33,221.0,13,669.0,1,355.0,4,2
46,91.0,6,29.0,1,356.0,2,1
22,-7.0,17,84.0,1,343.0,1,1
26,943.0,11,166.0,1,195.0,1,2
24,125.0,9,263.0,1,90.0,1,2
27,1117.0,7,416.0,4,-1.0,0,1
37,1.0,6,608.0,1,-1.0,0,2
54,395.0,30,183.0,1,183.0,2,2
35,289.0,11,80.0,10,-1.0,0,1
60,4.0,5,882.0,2,-1.0,0,1
41,232.0,8,104.0,3,-1.0,0,1
40,0.0,17,728.0,3,-1.0,0,1
34,549.0,6,1246.0,2,-1.0,0,2
48,3287.0,20,242.0,2,307.0,1,1
30,305.0,30,633.0,1,85.0,2,2
44,348.0,16,170.0,2,-1.0,0,2
58,-382.0,31,644.0,12,-1.0,0,2
49,1830.0,13,261.0,1,179.0,1,2
28,261.0,29,254.0,3,142.0,6,2
38,86.0,6,218.0,1,-1.0,0,1
37,597.0,2,395.0,1,-1.0,0,2
83,425.0,22,883.0,1,140.0,1,2
35,-33.0,6,109.0,1,-1.0,0,1
26,205.0,29,239.0,1,-1.0,0,1
48,2892.0,7,407.0,1,385.0,1,2
38,592.0,6,275.0,1,-1.0,0,1
45,377.0,19,835.0,3,-1.0,0,2
71,3020.0,30,304.0,1,270.0,3,2
44,111.0,25,356.0,3,-1.0,0,1
31,2907.0,12,248.0,1,194.0,3,2
40,348.0,5,142.0,2,-1.0,0,1
37,1113.0,1,265.0,2,183.0,2,2
39,5.0,21,167.0,1,-1.0,0,1
24,2845.0,30,779.0,2,-1.0,0,2
27,567.0,25,238.0,2,184.0,1,2
33,2599.0,30,1373.0,2,-1.0,0,2
39,170.0,8,408.0,2,-1.0,0,1
48,1000.0,12,1268.0,2,-1.0,0,2
50,29.0,7,83.0,4,266.0,20,1
39,298.0,20,216.0,1,-1.0,0,1
41,3823.0,26,234.0,10,-1.0,0,1
36,99.0,17,256.0,9,-1.0,0,1
39,733.0,16,83.0,4,-1.0,0,1
31,308.0,7,194.0,1,-1.0,0,1
35,4124.0,23,350.0,2,445.0,7,2
30,2666.0,4,781.0,3,89.0,1,2
56,12.0,20,282.0,2,135.0,1,1
56,870.0,16,257.0,1,-1.0,0,2
25,40.0,12,64.0,1,-1.0,0,1
51,8863.0,19,435.0,2,-1.0,0,1
35,1396.0,13,809.0,1,300.0,1,2
39,494.0,9,216.0,1,183.0,5,2
76,1780.0,23,413.0,3,-1.0,0,2
36,1479.0,15,65.0,2,-1.0,0,1
42,43.0,14,735.0,8,-1.0,0,1
36,1.0,8,1242.0,3,-1.0,0,2
41,140.0,6,311.0,3,-1.0,0,1
41,-117.0,6,117.0,6,-1.0,0,1
45,476.0,6,356.0,1,364.0,1,2
28,832.0,29,433.0,3,342.0,1,2
47,1981.0,21,919.0,2,-1.0,0,2
36,393.0,30,555.0,2,-1.0,0,2
36,171.0,12,92.0,2,-1.0,0,1
30,270.0,30,437.0,1,80.0,1,2
27,102.0,26,9.0,1,-1.0,0,1
64,5112.0,19,898.0,7,137.0,11,2
35,294.0,15,238.0,6,98.0,5,1
42,961.0,18,10.0,6,354.0,1,1
38,-345.0,28,177.0,2,-1.0,0,1
32,-233.0,28,140.0,2,-1.0,0,1
45,-191.0,18,178.0,3,-1.0,0,1
52,105.0,20,96.0,1,-1.0,0,1
33,3689.0,27,445.0,3,-1.0,0,2
48,295.0,17,123.0,1,164.0,2,1
48,500.0,5,53.0,1,-1.0,0,1
51,9.0,18,371.0,2,-1.0,0,2
46,0.0,4,242.0,5,-1.0,0,1
21,71.0,13,169.0,2,-1.0,0,2
48,368.0,8,363.0,2,140.0,7,2
57,-37.0,5,173.0,1,-1.0,0,1
34,48.0,24,357.0,7,-1.0,0,1
35,434.0,11,277.0,1,271.0,2,1
66,2149.0,25,98.0,1,87.0,10,2
30,161.0,8,298.0,3,-1.0,0,2
35,22.0,15,1190.0,2,302.0,2,2
38,1110.0,20,888.0,2,183.0,2,2
44,429.0,23,80.0,1,-1.0,0,2
35,7050.0,11,222.0,3,182.0,4,2
55,0.0,17,76.0,2,-1.0,0,1
32,486.0,29,1181.0,1,-1.0,0,2
50,816.0,19,630.0,1,-1.0,0,1
48,541.0,14,72.0,1,363.0,2,1
47,289.0,5,210.0,1,-1.0,0,1
29,0.0,20,204.0,3,-1.0,0,1
34,478.0,22,73.0,2,-1.0,0,1
24,235.0,9,98.0,1,92.0,1,2
34,1.0,22,483.0,7,-1.0,0,1
50,354.0,7,123.0,2,-1.0,0,1
33,1699.0,6,178.0,2,94.0,1,2
58,1980.0,5,255.0,1,-1.0,0,2
53,-8.0,5,794.0,1,-1.0,0,2
63,641.0,27,417.0,2,-1.0,0,2
30,877.0,13,92.0,5,-1.0,0,1
35,876.0,20,318.0,1,-1.0,0,1
30,79.0,5,528.0,2,196.0,1,1
22,344.0,18,347.0,1,-1.0,0,2
27,253.0,25,242.0,2,-1.0,0,2
63,1840.0,12,71.0,3,-1.0,0,1
54,154.0,9,155.0,3,-1.0,0,1
36,853.0,2,408.0,1,-1.0,0,1
63,1849.0,1,109.0,2,-1.0,0,1
52,0.0,4,74.0,1,-1.0,0,1
53,2057.0,20,134.0,1,-1.0,0,1
51,1052.0,25,280.0,4,-1.0,0,1
64,43.0,10,232.0,1,-1.0,0,2
33,718.0,6,122.0,1,98.0,2,2
51,0.0,22,176.0,4,-1.0,0,1
29,48.0,23,164.0,1,-1.0,0,1
60,514.0,16,263.0,1,124.0,9,2
31,720.0,9,94.0,3,-1.0,0,1
33,0.0,22,135.0,3,-1.0,0,1
54,473.0,2,182.0,1,81.0,1,2
42,498.0,11,173.0,2,-1.0,0,1
29,2753.0,30,645.0,1,-1.0,0,2
42,4.0,2,229.0,8,-1.0,0,1
47,-346.0,3,137.0,2,253.0,2,1
53,480.0,6,648.0,2,-1.0,0,2
36,1072.0,12,338.0,2,-1.0,0,1
27,297.0,11,273.0,5,-1.0,0,1
39,644.0,15,110.0,1,-1.0,0,1
53,1852.0,29,134.0,4,-1.0,0,1
40,767.0,6,168.0,1,-1.0,0,1
52,2569.0,11,258.0,5,-1.0,0,1
32,1094.0,11,207.0,7,-1.0,0,1
36,365.0,4,643.0,1,-1.0,0,2
41,4047.0,18,343.0,1,-1.0,0,2
26,985.0,6,267.0,2,-1.0,0,1
61,1191.0,21,214.0,4,-1.0,0,2
29,795.0,10,270.0,2,-1.0,0,1
54,140.0,27,473.0,2,182.0,2,2
36,197.0,30,260.0,1,-1.0,0,2
22,129.0,15,218.0,2,181.0,1,2
47,3505.0,17,434.0,2,-1.0,0,2
36,109.0,12,200.0,2,370.0,2,1
53,167.0,7,84.0,1,343.0,1,1
48,513.0,28,939.0,3,-1.0,0,2
31,493.0,18,158.0,1,-1.0,0,1
54,1213.0,12,241.0,1,-1.0,0,2
31,0.0,31,16.0,34,-1.0,0,1
33,616.0,6,250.0,3,-1.0,0,2
36,2823.0,8,215.0,1,371.0,6,2
33,1323.0,1,327.0,1,-1.0,0,2
33,0.0,26,192.0,6,-1.0,0,1
50,0.0,4,86.0,4,-1.0,0,1
44,51.0,27,3094.0,2,-1.0,0,2
28,497.0,24,1602.0,6,-1.0,0,2
44,0.0,30,684.0,2,-1.0,0,2
27,18188.0,12,541.0,17,-1.0,0,2
46,37378.0,14,146.0,1,518.0,1,1
52,601.0,14,249.0,2,-1.0,0,1
32,473.0,10,1064.0,1,95.0,3,2
52,3687.0,16,741.0,4,-1.0,0,2
30,10.0,18,658.0,2,-1.0,0,2
33,863.0,13,622.0,3,-1.0,0,2
36,0.0,8,171.0,1,172.0,3,1
33,2780.0,19,485.0,1,-1.0,0,2
33,67.0,16,137.0,2,-1.0,0,1
29,1082.0,30,77.0,4,-1.0,0,1
45,1723.0,1,166.0,2,-1.0,0,2
60,979.0,15,295.0,3,347.0,1,2
33,2321.0,2,308.0,1,109.0,4,1
43,10072.0,12,98.0,1,77.0,5,1
35,80.0,4,434.0,2,94.0,1,2
36,328.0,20,537.0,2,-1.0,0,1
41,1785.0,30,225.0,7,-1.0,0,1
41,0.0,30,509.0,2,-1.0,0,2
37,444.0,4,1063.0,5,-1.0,0,2
49,1697.0,19,236.0,1,-1.0,0,1
34,127.0,3,117.0,1,-1.0,0,2
48,334.0,19,270.0,2,-1.0,0,1
32,0.0,6,767.0,1,-1.0,0,2
54,2656.0,15,1187.0,2,320.0,2,1
33,4443.0,23,25.0,6,-1.0,0,1
50,0.0,29,159.0,1,120.0,2,2
25,1857.0,13,295.0,4,187.0,6,2
61,6.0,13,210.0,1,182.0,2,2
79,429.0,8,1006.0,2,-1.0,0,2
38,199.0,12,1203.0,1,306.0,1,2
27,0.0,8,732.0,1,-1.0,0,2
33,1781.0,8,611.0,2,183.0,1,2
53,252.0,31,727.0,4,-1.0,0,2
35,331.0,17,116.0,3,-1.0,0,1
59,9676.0,27,234.0,2,-1.0,0,2
