V1,V6,V10,V12,V13,V14,V15,target
46,0.0,26,208.0,2,-1.0,0,1
54,3076.0,27,367.0,2,-1.0,0,2
38,1373.0,22,119.0,4,-1.0,0,1
27,4745.0,12,411.0,4,192.0,1,2
67,694.0,7,250.0,1,-1.0,0,1
45,4170.0,20,114.0,3,-1.0,0,1
27,1601.0,4,390.0,2,-1.0,0,1
57,-524.0,16,199.0,4,-1.0,0,1
44,-99.0,6,111.0,2,-1.0,0,1
26,127.0,4,165.0,2,-1.0,0,1
60,514.0,15,187.0,2,213.0,10,2
30,617.0,27,192.0,2,-1.0,0,2
59,0.0,8,130.0,1,-1.0,0,1
54,8180.0,19,312.0,1,-1.0,0,1
38,0.0,13,531.0,2,-1.0,0,2
57,854.0,6,480.0,1,40.0,5,2
35,0.0,11,371.0,1,305.0,1,1
48,183.0,9,940.0,1,-1.0,0,2
24,656.0,16,894.0,1,-1.0,0,2
62,1381.0,19,1020.0,1,-1.0,0,1
41,1717.0,8,520.0,2,343.0,3,1
60,1588.0,6,728.0,1,-1.0,0,2
45,-249.0,1,92.0,1,-1.0,0,1
30,392.0,6,124.0,1,167.0,3,1
50,-1.0,20,151.0,1,-1.0,0,1
42,105.0,11,1159.0,4,-1.0,0,2
40,1558.0,20,44.0,15,-1.0,0,1
28,762.0,18,115.0,3,-1.0,0,2
33,700.0,9,126.0,1,88.0,1,2
52,31.0,10,135.0,1,-1.0,0,2
49,737.0,13,100.0,2,-1.0,0,1
34,-14.0,14,85.0,2,-1.0,0,1
59,59.0,5,273.0,1,-1.0,0,1
52,10943.0,16,292.0,1,-1.0,0,2
27,574.0,18,196.0,3,-1.0,0,1
47,1101.0,23,957.0,3,-1.0,0,2
28,171.0,5,324.0,1,87.0,1,2
35,102.0,20,1334.0,1,-1.0,0,2
25,303.0,18,252.0,1,92.0,1,2
35,1176.0,21,166.0,2,-1.0,0,1
67,1146.0,13,259.0,1,92.0,2,2
30,3144.0,19,212.0,2,-1.0,0,2
41,-1.0,30,1171.0,4,-1.0,0,2
30,985.0,25,304.0,1,94.0,2,2
32,6.0,15,228.0,1,-1.0,0,1
48,-817.0,11,175.0,1,-1.0,0,1
52,1227.0,22,1123.0,4,-1.0,0,2
58,268.0,7,516.0,1,-1.0,0,1
39,649.0,15,668.0,1,-1.0,0,2
38,-56.0,6,247.0,2,-1.0,0,1
49,-188.0,17,454.0,1,-1.0,0,2
53,453.0,17,148.0,2,-1.0,0,1
56,563.0,16,51.0,1,-1.0,0,1
36,495.0,14,187.0,1,94.0,9,2
40,315.0,20,44.0,1,-1.0,0,1
30,2766.0,21,834.0,1,-1.0,0,2
37,3574.0,19,178.0,1,170.0,2,1
33,191.0,13,1148.0,2,-1.0,0,2
40,72.0,21,849.0,1,-1.0,0,2
57,1433.0,21,41.0,1,-1.0,0,1
42,254.0,9,288.0,7,183.0,4,2
82,0.0,12,150.0,2,-1.0,0,1
31,1214.0,4,974.0,1,-1.0,0,2
39,2939.0,6,608.0,1,99.0,3,2
28,0.0,20,185.0,1,-1.0,0,2
40,572.0,17,171.0,1,318.0,1,1
28,805.0,12,116.0,5,170.0,2,1
36,6641.0,30,105.0,4,-1.0,0,1
49,2222.0,16,114.0,2,-1.0,0,1
54,1090.0,21,160.0,7,-1.0,0,1
21,1746.0,21,487.0,2,-1.0,0,1
56,3287.0,27,497.0,1,-1.0,0,2
59,3648.0,19,1321.0,3,-1.0,0,2
36,330.0,13,777.0,2,-1.0,0,1
37,5355.0,17,466.0,4,-1.0,0,2
33,-124.0,17,150.0,2,325.0,1,1
38,0.0,17,547.0,2,-1.0,0,2
53,-137.0,28,72.0,1,-1.0,0,1
56,401.0,20,26.0,1,-1.0,0,1
29,314.0,30,465.0,1,-1.0,0,2
30,69.0,17,997.0,1,-1.0,0,2
53,4401.0,11,241.0,1,92.0,1,2
34,0.0,21,183.0,2,-1.0,0,1
45,753.0,2,2870.0,2,-1.0,0,1
41,1.0,18,327.0,2,361.0,3,2
49,93.0,24,212.0,4,-1.0,0,1
54,1303.0,3,1635.0,1,-1.0,0,2
29,15459.0,18,264.0,7,-1.0,0,2
30,344.0,8,179.0,3,-1.0,0,1
48,44.0,6,153.0,1,-1.0,0,1
50,1811.0,8,97.0,4,-1.0,0,1
49,0.0,28,412.0,2,-1.0,0,2
29,1002.0,14,50.0,2,-1.0,0,1
36,0.0,6,149.0,1,-1.0,0,1
74,7819.0,6,165.0,3,-1.0,0,1
70,2346.0,24,694.0,1,184.0,5,2
57,5305.0,12,192.0,1,-1.0,0,1
29,697.0,30,365.0,1,85.0,1,2
40,5060.0,10,154.0,2,93.0,1,2
26,0.0,2,1223.0,2,-1.0,0,2
59,161.0,21,272.0,2,-1.0,0,1
35,556.0,13,214.0,1,-1.0,0,1
34,1434.0,21,50.0,2,-1.0,0,1
32,386.0,18,482.0,1,-1.0,0,2
31,-449.0,18,197.0,1,355.0,2,1
30,0.0,8,88.0,5,-1.0,0,1
38,1680.0,17,414.0,2,-1.0,0,1
31,25.0,21,169.0,5,-1.0,0,1
59,1308.0,30,183.0,4,-1.0,0,1
49,7443.0,19,293.0,5,211.0,2,2
52,199.0,12,246.0,2,-1.0,0,1
42,5354.0,17,799.0,1,-1.0,0,1
45,675.0,20,890.0,2,-1.0,0,1
36,590.0,9,282.0,2,-1.0,0,1
47,973.0,27,489.0,1,479.0,1,2
30,-174.0,7,113.0,1,-1.0,0,1
49,1811.0,2,168.0,2,245.0,1,1
32,794.0,9,1014.0,1,-1.0,0,2
41,446.0,18,296.0,1,186.0,1,1
35,-640.0,5,78.0,6,-1.0,0,1
46,5021.0,15,957.0,1,182.0,1,2
30,0.0,9,20.0,1,-1.0,0,1
86,1503.0,18,165.0,3,101.0,1,1
39,11887.0,18,1181.0,2,-1.0,0,2
35,127.0,14,162.0,1,-1.0,0,2
61,10861.0,25,225.0,1,91.0,5,2
47,912.0,21,1036.0,2,-1.0,0,1
37,1045.0,17,406.0,2,41.0,1,2
47,1568.0,19,388.0,1,262.0,7,2
42,765.0,27,78.0,8,-1.0,0,1
39,931.0,4,64.0,1,-1.0,0,1
32,1138.0,4,214.0,3,83.0,3,2
62,569.0,4,288.0,1,1.0,8,2
39,2981.0,26,200.0,1,-1.0,0,2
31,203.0,29,442.0,3,-1.0,0,1
30,178.0,17,656.0,3,-1.0,0,2
34,296.0,27,609.0,13,-1.0,0,2
59,7668.0,5,124.0,1,-1.0,0,1
39,-4.0,10,358.0,1,-1.0,0,1
56,3738.0,17,156.0,1,305.0,6,2
59,182.0,3,133.0,1,-1.0,0,1
36,1822.0,8,952.0,1,323.0,1,2
38,1199.0,4,178.0,1,1.0,1,2
36,678.0,4,85.0,3,-1.0,0,1
40,939.0,22,87.0,3,-1.0,0,1
34,294.0,9,265.0,1,184.0,3,2
59,0.0,10,982.0,1,-1.0,0,2
49,10772.0,8,89.0,2,-1.0,0,1
48,0.0,8,85.0,9,-1.0,0,1
33,0.0,14,535.0,3,328.0,1,2
38,70.0,27,164.0,4,92.0,4,2
44,-43.0,20,206.0,1,-1.0,0,1
44,0.0,28,264.0,5,-1.0,0,1
22,381.0,12,227.0,1,-1.0,0,2
48,-471.0,19,668.0,7,-1.0,0,1
36,203.0,23,608.0,3,179.0,2,2
39,1444.0,25,362.0,8,-1.0,0,2
47,673.0,14,106.0,6,-1.0,0,1
81,949.0,27,188.0,2,280.0,1,2
30,585.0,2,7.0,6,-1.0,0,1
52,1319.0,30,37.0,2,-1.0,0,1
56,870.0,14,220.0,1,179.0,1,2
47,0.0,14,122.0,2,-1.0,0,1
31,2007.0,20,253.0,1,-1.0,0,1
49,1158.0,14,159.0,3,-1.0,0,1
28,7.0,25,50.0,3,-1.0,0,1
29,68.0,4,69.0,4,-1.0,0,1
24,1234.0,21,314.0,1,156.0,2,2
34,2085.0,10,356.0,3,182.0,2,2
33,1862.0,12,65.0,1,-1.0,0,1
82,121.0,19,330.0,1,-1.0,0,2
29,22008.0,28,139.0,2,-1.0,0,1
53,27.0,10,230.0,3,-1.0,0,2
27,1720.0,3,284.0,2,273.0,1,2
38,0.0,20,162.0,1,181.0,5,2
32,1288.0,12,286.0,1,-1.0,0,1
73,796.0,23,427.0,1,182.0,2,2
42,372.0,3,654.0,2,-1.0,0,2
40,0.0,28,147.0,2,-1.0,0,1
27,311.0,28,462.0,1,148.0,4,2
25,3713.0,24,323.0,2,353.0,3,2
46,0.0,20,531.0,1,167.0,1,2
39,283.0,18,346.0,1,179.0,3,1
31,54.0,21,226.0,1,-1.0,0,1
36,2176.0,28,52.0,2,-1.0,0,1
35,437.0,4,908.0,1,-1.0,0,2
49,2673.0,27,219.0,4,-1.0,0,1
23,1234.0,15,379.0,1,91.0,1,2
52,6429.0,18,138.0,4,-1.0,0,1
35,1473.0,20,17.0,6,322.0,4,1
36,449.0,4,166.0,2,-1.0,0,1
31,-422.0,18,64.0,2,329.0,15,1
31,1716.0,13,542.0,2,340.0,2,1
33,76.0,4,1141.0,4,-1.0,0,2
28,959.0,29,330.0,2,-1.0,0,1
32,12569.0,1,561.0,2,295.0,2,2
49,1838.0,8,203.0,1,-1.0,0,1
24,-287.0,18,504.0,1,-1.0,0,1
32,562.0,30,722.0,3,-1.0,0,2
33,661.0,18,968.0,1,-1.0,0,2
44,8.0,26,423.0,4,-1.0,0,2
26,354.0,8,282.0,5,347.0,5,1
21,123.0,12,449.0,1,-1.0,0,2
42,-1129.0,2,555.0,5,-1.0,0,2
36,536.0,8,274.0,3,-1.0,0,2
33,99.0,31,192.0,3,-1.0,0,1
63,1495.0,25,389.0,1,195.0,4,2
47,333.0,21,8.0,5,137.0,1,1
42,9916.0,21,306.0,1,-1.0,0,1
38,10.0,8,84.0,3,-1.0,0,1
54,10.0,18,195.0,4,-1.0,0,1
44,3959.0,21,187.0,1,-1.0,0,1
50,-556.0,22,270.0,2,-1.0,0,1
49,305.0,7,140.0,1,99.0,1,1
48,817.0,16,806.0,3,183.0,5,2
31,2.0,8,848.0,1,-1.0,0,2
62,6.0,13,216.0,1,183.0,4,2
33,-395.0,27,161.0,2,-1.0,0,1
31,879.0,13,394.0,1,-1.0,0,2
31,34.0,22,121.0,1,-1.0,0,1
44,447.0,14,106.0,5,-1.0,0,1
56,151.0,3,128.0,1,-1.0,0,1
37,393.0,14,567.0,3,275.0,4,2
39,2976.0,5,134.0,12,-1.0,0,1
34,149.0,22,739.0,2,-1.0,0,2
46,1167.0,21,1540.0,2,-1.0,0,2
37,1543.0,22,298.0,1,10.0,6,2
49,307.0,9,854.0,1,-1.0,0,2
30,700.0,12,73.0,2,-1.0,0,1
60,130.0,6,151.0,1,-1.0,0,1
54,0.0,18,362.0,1,290.0,3,2
39,532.0,31,786.0,2,-1.0,0,1
34,0.0,30,292.0,1,183.0,2,2
35,1227.0,18,593.0,4,90.0,6,2
48,101.0,21,338.0,3,-1.0,0,1
30,398.0,24,235.0,2,-1.0,0,2
53,34230.0,7,279.0,1,358.0,9,1
27,3733.0,13,299.0,6,-1.0,0,2
50,235.0,11,71.0,2,-1.0,0,1
40,952.0,15,126.0,2,333.0,1,1
39,3663.0,11,230.0,3,-1.0,0,1
50,388.0,11,203.0,2,-1.0,0,2
71,4388.0,8,896.0,2,-1.0,0,2
30,187.0,28,66.0,4,-1.0,0,1
37,807.0,12,807.0,3,172.0,4,1
77,2590.0,13,212.0,3,277.0,12,2
54,386.0,20,838.0,1,-1.0,0,2
41,121.0,13,16.0,6,176.0,5,1
71,653.0,3,471.0,1,189.0,1,2
49,6512.0,21,93.0,2,-1.0,0,1
51,3764.0,9,450.0,3,181.0,6,2
35,8.0,23,93.0,3,-1.0,0,2
66,206.0,9,479.0,1,-1.0,0,2
43,1854.0,30,323.0,1,-1.0,0,2
35,18111.0,14,172.0,4,-1.0,0,2
33,1293.0,15,245.0,9,373.0,2,1
34,6529.0,14,505.0,2,-1.0,0,2
32,-92.0,6,139.0,1,363.0,1,1
55,-171.0,15,30.0,2,-1.0,0,1
59,135.0,23,416.0,4,-1.0,0,2
42,-9.0,20,248.0,1,-1.0,0,1
41,650.0,20,2420.0,3,-1.0,0,2
55,1320.0,28,387.0,2,-1.0,0,2
39,1492.0,30,227.0,1,189.0,1,1
28,0.0,18,209.0,20,-1.0,0,2
56,0.0,2,492.0,1,-1.0,0,2
46,44.0,14,225.0,1,-1.0,0,2
30,1013.0,3,24.0,9,-1.0,0,1
55,0.0,22,360.0,5,-1.0,0,2
33,923.0,30,118.0,6,-1.0,0,1
30,10152.0,10,266.0,1,-1.0,0,1
63,474.0,25,423.0,1,-1.0,0,2
45,2394.0,18,895.0,12,-1.0,0,1
58,256.0,10,422.0,1,188.0,3,2
40,22.0,9,145.0,2,-1.0,0,1
40,0.0,23,228.0,2,182.0,6,2
55,6205.0,6,233.0,2,-1.0,0,1
39,91.0,3,213.0,1,185.0,1,2
42,517.0,31,101.0,7,-1.0,0,1
36,1790.0,16,386.0,2,-1.0,0,1
33,129.0,30,482.0,1,161.0,1,2
29,-303.0,4,298.0,3,-1.0,0,1
30,983.0,27,189.0,2,-1.0,0,2
52,150.0,21,177.0,3,-1.0,0,1
50,101.0,6,43.0,2,326.0,1,1
65,2331.0,11,425.0,1,183.0,2,2
39,0.0,13,6.0,7,175.0,4,1
53,2693.0,5,90.0,1,104.0,1,2
54,898.0,30,641.0,2,-1.0,0,1
34,338.0,9,162.0,2,-1.0,0,1
33,61.0,19,836.0,3,-1.0,0,2
25,217.0,18,504.0,1,-1.0,0,2
42,233.0,8,98.0,1,231.0,4,1
30,-366.0,18,516.0,1,-1.0,0,2
29,-20.0,21,574.0,1,-1.0,0,2
55,0.0,4,1110.0,1,-1.0,0,2
53,185.0,8,1448.0,2,-1.0,0,2
25,5.0,30,84.0,6,-1.0,0,1
57,375.0,21,135.0,1,-1.0,0,2
46,11385.0,24,269.0,3,-1.0,0,2
34,0.0,19,115.0,4,-1.0,0,1
37,3467.0,9,185.0,2,-1.0,0,1
56,4309.0,9,465.0,6,-1.0,0,1
59,16869.0,19,107.0,1,-1.0,0,1
34,1337.0,12,255.0,2,104.0,1,2
30,484.0,6,703.0,1,-1.0,0,2
33,1590.0,29,57.0,1,-1.0,0,1
56,575.0,20,18.0,2,-1.0,0,1
82,0.0,12,226.0,1,-1.0,0,2
38,557.0,16,1556.0,4,-1.0,0,2
57,2785.0,11,610.0,4,-1.0,0,2
50,883.0,5,170.0,1,-1.0,0,1
41,4004.0,17,314.0,2,-1.0,0,2
34,2240.0,8,220.0,2,184.0,3,2
47,206.0,7,118.0,1,-1.0,0,1
37,5024.0,25,661.0,4,-1.0,0,2
43,132.0,27,187.0,2,71.0,1,2
47,4189.0,19,489.0,3,-1.0,0,2
31,447.0,4,327.0,3,77.0,3,2
37,21.0,6,231.0,2,-1.0,0,1
41,471.0,13,954.0,2,293.0,4,2
60,1614.0,20,921.0,6,-1.0,0,2
29,111.0,6,14.0,11,-1.0,0,1
34,3527.0,21,1022.0,1,-1.0,0,2
67,405.0,7,345.0,2,-1.0,0,2
51,122.0,6,499.0,2,-1.0,0,1
26,12.0,14,563.0,1,181.0,10,2
38,3436.0,21,663.0,4,-1.0,0,2
63,415.0,7,323.0,1,-1.0,0,1
36,29.0,12,576.0,1,-1.0,0,2
31,0.0,27,581.0,6,-1.0,0,2
38,2472.0,3,176.0,2,-1.0,0,1
31,20.0,28,304.0,1,71.0,1,1
37,11391.0,21,103.0,1,-1.0,0,1
44,1058.0,11,188.0,3,-1.0,0,2
58,462.0,13,495.0,1,93.0,1,2
38,677.0,14,114.0,2,-1.0,0,1
34,176.0,18,61.0,4,-1.0,0,1
59,833.0,21,311.0,1,-1.0,0,1
51,21244.0,4,166.0,2,-1.0,0,1
75,3881.0,4,136.0,3,-1.0,0,2
29,874.0,16,152.0,1,103.0,1,2
46,874.0,19,819.0,3,-1.0,0,2
28,0.0,15,6.0,4,-1.0,0,1
39,211.0,6,53.0,2,-1.0,0,1
43,983.0,26,97.0,1,-1.0,0,2
32,-770.0,18,618.0,1,-1.0,0,2
31,-253.0,12,220.0,4,-1.0,0,1
48,608.0,30,362.0,2,-1.0,0,1
26,354.0,16,586.0,1,-1.0,0,2
59,17769.0,19,322.0,3,-1.0,0,1
53,1624.0,5,158.0,3,-1.0,0,2
59,2343.0,5,1042.0,1,-1.0,0,2
34,828.0,11,1080.0,3,-1.0,0,2
43,1376.0,8,235.0,4,-1.0,0,1
33,1536.0,9,359.0,1,92.0,3,2
38,-242.0,18,1173.0,3,278.0,6,2
37,457.0,1,510.0,3,-1.0,0,1
36,4721.0,9,150.0,1,92.0,5,2
21,224.0,30,871.0,1,-1.0,0,2
40,1855.0,8,78.0,6,-1.0,0,2
33,146.0,23,351.0,3,-1.0,0,2
71,5715.0,17,747.0,2,-1.0,0,2
38,895.0,12,1531.0,1,-1.0,0,2
54,962.0,29,288.0,3,-1.0,0,2
59,2143.0,28,59.0,1,268.0,1,1
31,761.0,18,514.0,2,-1.0,0,2
26,626.0,15,412.0,2,-1.0,0,1
23,107.0,13,256.0,5,181.0,2,2
57,490.0,18,70.0,5,-1.0,0,1
54,117.0,3,165.0,3,-1.0,0,1
40,1361.0,29,1473.0,1,-1.0,0,2
37,3913.0,9,76.0,2,-1.0,0,1
31,310.0,17,334.0,2,240.0,2,1
62,0.0,3,299.0,1,-1.0,0,2
30,1675.0,4,181.0,1,-1.0,0,1
36,-355.0,8,89.0,1,-1.0,0,1
32,2976.0,5,783.0,1,175.0,5,2
33,1277.0,18,827.0,1,-1.0,0,2
32,51.0,7,297.0,1,-1.0,0,2
58,1947.0,26,228.0,1,-1.0,0,2
32,654.0,25,615.0,4,-1.0,0,2
39,668.0,14,297.0,2,-1.0,0,1
28,633.0,25,95.0,1,-1.0,0,1
53,436.0,29,154.0,1,-1.0,0,1
38,3576.0,25,349.0,2,183.0,1,2
58,5920.0,21,96.0,1,121.0,1,1
32,1536.0,7,289.0,2,-1.0,0,2
31,533.0,12,90.0,3,93.0,6,2
35,358.0,27,18.0,1,-1.0,0,1
44,2383.0,1,571.0,2,-1.0,0,2
36,227.0,7,336.0,4,-1.0,0,1
34,383.0,13,2231.0,1,-1.0,0,2
36,96.0,2,302.0,1,-1.0,0,2
47,475.0,29,99.0,2,251.0,7,1
39,-96.0,12,38.0,6,-1.0,0,1
39,307.0,22,182.0,2,-1.0,0,2
40,0.0,20,88.0,2,-1.0,0,1
38,7005.0,7,370.0,1,412.0,1,2
37,0.0,16,46.0,1,-1.0,0,1
33,139.0,18,732.0,2,291.0,5,2
30,32.0,6,122.0,3,-1.0,0,1
38,5506.0,20,74.0,1,-1.0,0,1
53,1794.0,17,557.0,1,-1.0,0,1
57,3551.0,12,458.0,1,-1.0,0,2
48,0.0,15,263.0,1,-1.0,0,1
35,935.0,28,259.0,2,-1.0,0,1
44,483.0,6,207.0,2,199.0,6,2
36,202.0,29,313.0,1,120.0,3,2
53,765.0,14,959.0,3,174.0,7,2
45,640.0,4,447.0,1,-1.0,0,2
31,424.0,29,106.0,1,161.0,2,1
28,3796.0,8,315.0,2,-1.0,0,2
38,9.0,6,185.0,3,-1.0,0,1
36,1941.0,13,156.0,4,-1.0,0,1
57,2681.0,11,266.0,2,-1.0,0,2
33,0.0,18,351.0,2,-1.0,0,1
35,1693.0,10,515.0,1,-1.0,0,2
57,169.0,3,369.0,1,-1.0,0,2
35,273.0,20,28.0,4,-1.0,0,1
25,292.0,18,1027.0,2,-1.0,0,2
47,31.0,24,63.0,4,-1.0,0,1
72,1978.0,6,312.0,1,-1.0,0,2
37,16.0,30,638.0,1,-1.0,0,2
33,6513.0,11,170.0,1,343.0,1,2
53,1252.0,26,149.0,1,-1.0,0,1
29,600.0,18,170.0,5,-1.0,0,1
83,4761.0,8,659.0,1,-1.0,0,2
34,9962.0,20,474.0,1,-1.0,0,2
59,1939.0,23,172.0,1,-1.0,0,2
51,1533.0,18,242.0,2,-1.0,0,1
56,1026.0,28,173.0,2,-1.0,0,1
26,-32.0,18,486.0,2,336.0,6,1
55,-157.0,6,354.0,5,-1.0,0,1
57,2887.0,21,819.0,10,-1.0,0,2
32,491.0,9,474.0,7,-1.0,0,2
34,0.0,29,116.0,4,-1.0,0,1
30,7529.0,20,175.0,6,183.0,1,2
36,1235.0,25,85.0,6,-1.0,0,1
60,264.0,1,265.0,1,-1.0,0,2
55,-196.0,20,210.0,2,-1.0,0,1
44,0.0,2,699.0,1,272.0,1,2
39,1047.0,6,554.0,1,-1.0,0,2
39,2454.0,4,716.0,3,263.0,2,2
27,401.0,6,218.0,3,93.0,2,2
33,1097.0,6,308.0,4,-1.0,0,1
40,10.0,9,1692.0,2,-1.0,0,2
34,0.0,7,262.0,1,99.0,2,2
32,46.0,21,788.0,6,-1.0,0,2
37,0.0,11,148.0,2,-1.0,0,1
38,6728.0,21,252.0,4,-1.0,0,2
58,670.0,12,1272.0,1,-1.0,0,2
33,0.0,26,60.0,2,-1.0,0,1
32,390.0,23,85.0,1,-1.0,0,1
56,659.0,2,148.0,1,188.0,3,1
39,416.0,9,427.0,1,-1.0,0,1
46,283.0,7,299.0,1,-1.0,0,2
31,1027.0,2,217.0,3,-1.0,0,2
53,6831.0,13,1130.0,2,-1.0,0,2
48,623.0,2,1425.0,2,-1.0,0,2
30,21.0,17,49.0,1,-1.0,0,1
43,40.0,10,147.0,1,-1.0,0,2
28,1.0,28,181.0,1,-1.0,0,1
47,682.0,18,638.0,6,-1.0,0,2
43,0.0,30,275.0,2,296.0,1,2
36,673.0,16,689.0,1,-1.0,0,2
52,36.0,13,109.0,2,-1.0,0,1
47,1693.0,22,608.0,2,92.0,4,2
31,6981.0,20,627.0,3,-1.0,0,1
34,2825.0,12,198.0,1,-1.0,0,1
53,392.0,26,95.0,6,-1.0,0,1
38,902.0,4,301.0,3,90.0,1,2
32,883.0,10,798.0,1,185.0,5,2
39,1317.0,20,543.0,1,170.0,4,2
59,797.0,18,319.0,2,165.0,2,1
31,538.0,17,660.0,3,-1.0,0,1
43,0.0,20,592.0,1,-1.0,0,1
76,3049.0,24,170.0,3,-1.0,0,2
72,132.0,1,260.0,2,65.0,1,2
46,966.0,19,40.0,2,-1.0,0,1
33,935.0,9,385.0,2,92.0,8,2
35,3863.0,14,125.0,1,175.0,1,1
37,1970.0,5,253.0,1,-1.0,0,2
53,50.0,15,669.0,1,337.0,3,2
52,580.0,21,965.0,2,-1.0,0,2
41,406.0,9,2462.0,1,-1.0,0,1
28,20.0,30,455.0,2,-1.0,0,1
61,4243.0,30,315.0,1,182.0,2,2
41,1982.0,21,558.0,1,-1.0,0,2
53,2152.0,13,75.0,3,-1.0,0,2
28,655.0,4,606.0,2,-1.0,0,1
58,2270.0,20,24.0,4,-1.0,0,1
41,2039.0,8,729.0,1,-1.0,0,2
44,2365.0,26,159.0,3,-1.0,0,1
34,171.0,7,191.0,1,294.0,1,1
32,762.0,19,187.0,11,-1.0,0,2
53,7598.0,23,27.0,7,-1.0,0,1
30,4889.0,11,545.0,2,-1.0,0,2
26,2803.0,3,11.0,7,-1.0,0,1
58,1065.0,5,213.0,3,-1.0,0,1
