V1,V6,V10,V12,V13,V14,V15,target
23,1809.0,8,414.0,2,-1.0,0,2
52,51.0,14,935.0,2,-1.0,0,1
49,518.0,29,1917.0,2,-1.0,0,2
37,2066.0,31,34.0,5,-1.0,0,1
39,1425.0,12,775.0,3,-1.0,0,2
49,24.0,11,701.0,1,362.0,1,2
50,5872.0,5,762.0,3,-1.0,0,2
39,1222.0,23,451.0,4,-1.0,0,1
80,3669.0,30,166.0,1,-1.0,0,1
51,3025.0,7,476.0,1,352.0,1,2
57,73.0,12,41.0,1,-1.0,0,1
48,494.0,29,81.0,8,-1.0,0,1
34,-271.0,2,90.0,1,252.0,2,1
41,0.0,30,373.0,3,-1.0,0,2
46,294.0,17,228.0,1,-1.0,0,1
32,0.0,20,415.0,2,-1.0,0,1
58,57.0,17,117.0,3,-1.0,0,1
22,2488.0,8,449.0,2,38.0,10,2
43,136.0,6,120.0,2,-1.0,0,1
36,9.0,7,473.0,2,-1.0,0,1
57,5768.0,19,512.0,1,-1.0,0,2
32,1423.0,16,223.0,3,-1.0,0,1
41,1461.0,6,554.0,2,-1.0,0,2
31,-13.0,30,176.0,4,-1.0,0,1
38,571.0,4,275.0,3,-1.0,0,1
50,4117.0,21,530.0,1,-1.0,0,2
34,0.0,3,251.0,1,-1.0,0,2
21,216.0,5,414.0,1,-1.0,0,2
49,3726.0,5,875.0,2,-1.0,0,2
35,102.0,13,252.0,5,-1.0,0,1
39,0.0,8,503.0,1,-1.0,0,1
37,6771.0,7,337.0,1,186.0,1,2
31,22.0,9,483.0,3,-1.0,0,2
72,2600.0,3,443.0,2,82.0,3,2
57,2120.0,19,687.0,4,-1.0,0,2
54,2206.0,12,104.0,1,99.0,2,2
32,2667.0,4,251.0,1,181.0,4,2
30,4468.0,2,204.0,1,-1.0,0,2
27,3706.0,16,897.0,1,-1.0,0,2
44,206.0,14,78.0,1,365.0,1,1
34,1011.0,6,136.0,1,-1.0,0,1
52,36.0,11,930.0,1,-1.0,0,2
50,480.0,20,99.0,5,-1.0,0,1
45,0.0,17,102.0,1,-1.0,0,1
31,397.0,13,134.0,1,350.0,7,1
34,212.0,25,278.0,8,-1.0,0,2
41,67.0,19,814.0,1,-1.0,0,2
50,388.0,15,173.0,2,99.0,4,2
40,858.0,21,173.0,1,-1.0,0,1
55,-1217.0,19,242.0,4,-1.0,0,1
39,-172.0,15,562.0,2,-1.0,0,2
45,116.0,13,122.0,1,-1.0,0,2
31,1601.0,7,615.0,1,137.0,3,1
29,674.0,17,170.0,5,-1.0,0,2
42,6445.0,2,20.0,8,-1.0,0,1
37,0.0,22,185.0,1,-1.0,0,1
30,33.0,8,87.0,3,-1.0,0,1
28,1137.0,6,129.0,4,211.0,3,1
36,1057.0,5,383.0,2,-1.0,0,1
51,394.0,28,968.0,2,-1.0,0,2
30,415.0,6,984.0,1,343.0,4,2
41,30.0,23,1003.0,1,-1.0,0,1
55,625.0,20,88.0,2,147.0,4,1
37,1978.0,9,404.0,1,182.0,1,2
59,1.0,28,602.0,1,253.0,5,2
28,225.0,7,866.0,2,-1.0,0,1
54,351.0,6,642.0,2,-1.0,0,2
26,515.0,31,775.0,1,-1.0,0,2
40,201.0,9,25.0,2,-1.0,0,1
46,310.0,24,58.0,2,-1.0,0,1
53,0.0,22,77.0,9,-1.0,0,1
46,368.0,20,293.0,1,90.0,4,2
47,2524.0,12,105.0,1,-1.0,0,2
47,1011.0,6,808.0,1,-1.0,0,2
32,1150.0,8,31.0,2,-1.0,0,1
56,2395.0,12,150.0,2,-1.0,0,1
50,133.0,28,890.0,4,-1.0,0,2
58,4198.0,11,309.0,5,-1.0,0,1
52,3016.0,3,142.0,1,-1.0,0,1
44,-101.0,15,679.0,1,366.0,4,2
34,336.0,2,313.0,2,-1.0,0,1
43,575.0,2,237.0,1,-1.0,0,1
35,193.0,6,50.0,1,-1.0,0,1
43,-3372.0,29,386.0,2,-1.0,0,1
30,3300.0,21,1571.0,1,-1.0,0,2
29,166.0,28,108.0,8,-1.0,0,1
52,316.0,12,463.0,3,-1.0,0,1
26,1702.0,18,21.0,1,-1.0,0,1
26,3825.0,13,107.0,1,-1.0,0,1
78,4807.0,3,892.0,2,104.0,4,2
29,497.0,18,642.0,3,298.0,6,2
24,1809.0,11,165.0,1,95.0,2,2
37,274.0,27,731.0,3,-1.0,0,2
50,161.0,18,642.0,1,-1.0,0,1
55,5.0,20,108.0,1,-1.0,0,1
38,6360.0,20,1409.0,2,-1.0,0,2
60,0.0,22,1193.0,1,412.0,1,2
43,181.0,7,174.0,1,343.0,2,1
52,49.0,8,280.0,5,-1.0,0,1
37,197.0,13,234.0,1,87.0,3,2
57,4012.0,20,915.0,1,-1.0,0,1
34,18.0,6,285.0,1,288.0,17,1
31,4575.0,18,28.0,1,-1.0,0,1
27,4333.0,20,163.0,1,-1.0,0,2
40,10346.0,15,491.0,2,207.0,1,2
28,1010.0,6,911.0,1,336.0,2,1
56,1113.0,12,138.0,1,-1.0,0,1
59,3648.0,23,257.0,2,126.0,3,2
50,1484.0,9,213.0,1,-1.0,0,1
33,172.0,7,13.0,1,-1.0,0,1
38,164.0,15,188.0,3,-1.0,0,1
30,0.0,22,78.0,2,-1.0,0,1
55,168.0,19,79.0,2,-1.0,0,1
29,577.0,17,501.0,3,331.0,10,1
27,-69.0,15,205.0,3,-1.0,0,2
39,0.0,13,1975.0,5,-1.0,0,2
58,0.0,11,965.0,2,-1.0,0,1
47,86.0,5,253.0,1,97.0,4,2
38,1130.0,4,96.0,2,98.0,1,2
41,793.0,15,123.0,1,365.0,1,1
29,265.0,25,414.0,1,184.0,1,2
35,520.0,4,458.0,3,17.0,5,2
29,1579.0,13,178.0,1,181.0,4,2
50,641.0,25,128.0,3,-1.0,0,1
34,611.0,2,350.0,1,-1.0,0,2
50,230.0,30,1089.0,4,-1.0,0,2
45,-497.0,15,217.0,1,176.0,1,1
35,127.0,20,94.0,2,-1.0,0,1
44,982.0,20,650.0,3,-1.0,0,2
26,338.0,29,209.0,1,188.0,2,2
34,305.0,16,1245.0,25,-1.0,0,1
35,321.0,21,143.0,1,412.0,3,2
50,4979.0,6,180.0,1,-1.0,0,2
43,2113.0,29,33.0,2,-1.0,0,1
32,-1.0,12,37.0,1,-1.0,0,1
32,59.0,9,202.0,2,-1.0,0,1
32,796.0,30,198.0,1,160.0,1,1
76,2991.0,22,344.0,1,183.0,1,2
27,619.0,20,16.0,5,322.0,4,1
53,53.0,18,387.0,1,-1.0,0,2
39,763.0,17,192.0,1,-1.0,0,1
31,898.0,17,578.0,1,-1.0,0,1
36,0.0,17,138.0,5,-1.0,0,1
59,182.0,12,90.0,1,104.0,2,1
44,673.0,5,105.0,1,-1.0,0,1
52,1317.0,12,58.0,1,-1.0,0,1
42,-78.0,29,10.0,23,-1.0,0,1
60,4.0,2,415.0,1,190.0,5,2
76,820.0,23,263.0,4,-1.0,0,2
34,-17.0,15,319.0,7,-1.0,0,1
50,171.0,14,75.0,3,-1.0,0,1
23,8254.0,29,409.0,3,-1.0,0,1
36,254.0,3,303.0,2,-1.0,0,2
31,2530.0,16,60.0,1,342.0,1,1
67,2048.0,16,452.0,5,195.0,4,2
31,28.0,8,101.0,1,-1.0,0,1
39,0.0,13,1006.0,2,-1.0,0,2
48,117.0,16,635.0,1,-1.0,0,1
36,6172.0,18,126.0,2,-1.0,0,1
22,3472.0,20,332.0,1,183.0,3,2
56,1168.0,17,673.0,2,-1.0,0,1
50,1457.0,9,167.0,1,-1.0,0,1
46,4023.0,7,131.0,2,-1.0,0,1
35,-130.0,20,224.0,1,-1.0,0,1
32,0.0,16,387.0,1,-1.0,0,1
63,3904.0,8,360.0,1,96.0,4,2
60,-71.0,30,1451.0,1,-1.0,0,2
39,0.0,28,93.0,25,-1.0,0,1
66,1948.0,28,216.0,1,91.0,4,2
54,-58.0,12,143.0,4,-1.0,0,1
32,0.0,30,370.0,3,-1.0,0,2
30,73.0,25,114.0,6,-1.0,0,1
28,352.0,18,431.0,1,-1.0,0,2
31,6.0,4,121.0,4,-1.0,0,2
34,0.0,18,148.0,1,84.0,2,2
39,72.0,7,425.0,6,-1.0,0,1
42,671.0,16,14.0,20,-1.0,0,1
49,24.0,27,168.0,3,-1.0,0,1
42,11115.0,10,187.0,1,102.0,1,2
48,3229.0,16,1089.0,1,-1.0,0,2
30,236.0,16,197.0,1,-1.0,0,1
29,1027.0,2,177.0,1,-1.0,0,2
37,2.0,4,220.0,1,-1.0,0,1
32,113.0,10,68.0,1,-1.0,0,1
31,-305.0,20,83.0,3,-1.0,0,1
33,2583.0,25,241.0,1,108.0,1,1
46,-287.0,30,113.0,3,-1.0,0,1
55,273.0,29,84.0,3,183.0,3,1
47,362.0,18,111.0,8,-1.0,0,1
46,0.0,25,87.0,2,-1.0,0,1
51,216.0,7,615.0,2,-1.0,0,2
31,728.0,28,104.0,4,-1.0,0,1
42,2816.0,10,193.0,2,-1.0,0,2
31,54.0,18,230.0,3,-1.0,0,1
37,5132.0,31,536.0,8,-1.0,0,1
37,1027.0,2,313.0,1,152.0,2,2
40,181.0,12,89.0,6,-1.0,0,1
43,1663.0,7,185.0,2,-1.0,0,1
37,331.0,8,94.0,3,-1.0,0,1
39,1301.0,13,233.0,1,-1.0,0,1
40,0.0,11,473.0,1,-1.0,0,1
31,18.0,30,72.0,19,-1.0,0,1
27,535.0,13,159.0,1,87.0,3,2
59,13718.0,7,107.0,6,-1.0,0,1
35,-402.0,17,46.0,1,-1.0,0,1
42,413.0,11,456.0,2,184.0,2,2
27,1977.0,22,449.0,1,-1.0,0,2
34,-52.0,13,12.0,1,-1.0,0,1
39,5009.0,18,255.0,1,126.0,2,1
34,531.0,4,279.0,1,-1.0,0,1
34,271.0,15,308.0,1,94.0,4,2
52,488.0,19,60.0,3,-1.0,0,1
26,122.0,8,160.0,1,-1.0,0,1
50,1327.0,24,325.0,1,-1.0,0,1
38,137.0,10,624.0,1,-1.0,0,1
54,1938.0,28,551.0,3,-1.0,0,2
22,691.0,30,260.0,5,103.0,1,2
36,801.0,18,250.0,2,-1.0,0,1
50,3357.0,9,239.0,4,-1.0,0,2
26,47.0,6,273.0,4,-1.0,0,1
35,1054.0,21,106.0,1,-1.0,0,1
41,219.0,18,1574.0,3,-1.0,0,2
45,226.0,15,91.0,4,185.0,6,2
33,498.0,30,301.0,1,-1.0,0,2
48,6489.0,19,263.0,1,-1.0,0,1
45,144.0,13,299.0,4,-1.0,0,1
32,2421.0,28,14.0,8,-1.0,0,1
36,1245.0,6,1469.0,9,-1.0,0,2
31,953.0,14,479.0,1,346.0,2,2
30,251.0,12,537.0,1,-1.0,0,2
33,1304.0,18,536.0,2,-1.0,0,2
27,178.0,3,732.0,2,-1.0,0,2
21,-42.0,10,5.0,1,-1.0,0,1
29,655.0,23,273.0,1,-1.0,0,2
31,1097.0,20,485.0,3,-1.0,0,1
52,1228.0,4,218.0,1,-1.0,0,2
42,2959.0,2,711.0,1,342.0,1,2
23,31.0,1,192.0,1,-1.0,0,2
28,593.0,19,202.0,1,-1.0,0,1
75,2970.0,12,641.0,1,-1.0,0,2
47,1013.0,15,170.0,1,92.0,3,2
26,697.0,18,253.0,2,-1.0,0,1
40,7441.0,31,1461.0,6,-1.0,0,2
34,33.0,9,244.0,1,-1.0,0,1
49,249.0,6,234.0,1,-1.0,0,2
27,2855.0,25,240.0,1,301.0,3,2
32,964.0,19,130.0,1,120.0,2,1
50,313.0,14,958.0,1,-1.0,0,2
59,133.0,9,206.0,1,-1.0,0,1
48,46.0,3,113.0,2,180.0,1,2
69,9064.0,7,714.0,1,-1.0,0,2
40,1908.0,5,1661.0,2,-1.0,0,2
44,1954.0,2,294.0,1,-1.0,0,2
29,3290.0,12,430.0,1,50.0,3,2
32,8866.0,9,234.0,2,83.0,2,2
44,-299.0,23,268.0,1,-1.0,0,1
36,322.0,22,485.0,1,-1.0,0,1
46,1232.0,3,300.0,3,195.0,8,1
50,3149.0,19,69.0,1,190.0,1,1
32,10.0,8,107.0,1,-1.0,0,1
42,4791.0,30,88.0,2,-1.0,0,1
24,1033.0,24,283.0,1,-1.0,0,1
43,9.0,6,472.0,1,-1.0,0,1
50,0.0,30,144.0,9,-1.0,0,1
35,43.0,20,860.0,1,-1.0,0,2
40,281.0,11,7.0,11,360.0,2,1
55,27624.0,3,437.0,1,-1.0,0,2
35,565.0,30,763.0,1,-1.0,0,2
39,0.0,3,164.0,2,-1.0,0,1
49,523.0,2,712.0,1,60.0,3,2
42,-887.0,2,349.0,4,-1.0,0,1
39,49.0,20,379.0,4,-1.0,0,1
26,1066.0,15,200.0,1,-1.0,0,2
46,-637.0,8,218.0,1,172.0,1,1
45,1251.0,21,126.0,4,-1.0,0,1
38,11303.0,28,473.0,2,216.0,2,2
33,87.0,12,978.0,1,-1.0,0,2
79,3025.0,11,166.0,3,126.0,3,2
42,757.0,30,354.0,1,79.0,1,2
56,1181.0,28,186.0,1,433.0,1,2
58,99.0,22,396.0,2,-1.0,0,2
47,926.0,14,436.0,1,403.0,5,2
26,1720.0,3,383.0,1,-1.0,0,1
36,54.0,27,1642.0,3,-1.0,0,2
52,1274.0,17,74.0,1,-1.0,0,1
30,502.0,18,572.0,1,-1.0,0,2
81,1154.0,17,231.0,1,-1.0,0,2
72,1612.0,7,530.0,2,-1.0,0,2
41,30.0,30,460.0,1,-1.0,0,2
58,760.0,29,85.0,7,-1.0,0,1
57,3043.0,14,707.0,2,-1.0,0,2
35,0.0,14,370.0,4,-1.0,0,1
58,16264.0,17,215.0,3,-1.0,0,1
57,84.0,15,59.0,1,-1.0,0,1
34,0.0,14,1020.0,1,-1.0,0,2
40,4539.0,13,256.0,3,439.0,1,2
42,865.0,5,81.0,1,-1.0,0,1
42,6060.0,30,316.0,1,350.0,2,2
47,44.0,15,374.0,1,185.0,1,1
30,2567.0,18,813.0,4,-1.0,0,2
67,1430.0,12,88.0,3,-1.0,0,1
37,7179.0,6,31.0,8,-1.0,0,1
31,1410.0,21,42.0,1,-1.0,0,1
41,3234.0,30,2770.0,1,-1.0,0,2
33,73.0,11,156.0,1,263.0,2,1
58,5188.0,25,606.0,6,-1.0,0,2
33,272.0,1,293.0,2,92.0,3,2
46,357.0,19,221.0,2,-1.0,0,1
36,0.0,9,101.0,2,-1.0,0,1
42,3641.0,14,869.0,1,-1.0,0,1
26,187.0,9,341.0,1,-1.0,0,1
39,946.0,17,295.0,2,-1.0,0,1
27,114.0,9,375.0,2,-1.0,0,1
34,4659.0,30,28.0,1,-1.0,0,1
58,1625.0,5,286.0,2,-1.0,0,2
35,148.0,8,199.0,1,-1.0,0,1
45,46.0,5,234.0,1,-1.0,0,1
29,95.0,3,172.0,3,-1.0,0,2
42,1289.0,15,250.0,4,415.0,2,2
50,2366.0,28,816.0,2,149.0,1,2
39,1238.0,16,212.0,1,-1.0,0,1
50,3537.0,24,305.0,1,-1.0,0,2
30,3405.0,29,276.0,2,-1.0,0,1
36,7506.0,6,839.0,2,188.0,1,2
52,3720.0,20,114.0,2,-1.0,0,1
31,3295.0,2,845.0,2,-1.0,0,1
45,143.0,5,201.0,1,-1.0,0,1
21,2488.0,12,661.0,2,92.0,1,2
54,4503.0,21,168.0,3,-1.0,0,1
43,601.0,16,792.0,2,-1.0,0,1
52,7119.0,20,871.0,3,-1.0,0,2
38,262.0,3,315.0,2,180.0,6,2
54,0.0,6,464.0,5,192.0,8,2
44,27.0,1,723.0,2,-1.0,0,1
32,2974.0,24,227.0,1,4.0,1,2
30,1165.0,4,204.0,2,183.0,3,2
46,2087.0,1,111.0,1,119.0,4,1
47,334.0,26,360.0,1,326.0,8,2
37,5447.0,17,1789.0,1,-1.0,0,2
28,1609.0,18,98.0,2,315.0,3,1
37,0.0,21,115.0,1,-1.0,0,1
41,791.0,5,215.0,1,80.0,1,1
35,-587.0,26,111.0,1,-1.0,0,1
48,67.0,14,251.0,2,-1.0,0,1
29,940.0,15,382.0,1,-1.0,0,2
51,1521.0,6,24.0,1,-1.0,0,1
27,598.0,18,309.0,2,-1.0,0,1
24,2022.0,23,159.0,4,-1.0,0,2
41,1332.0,2,122.0,3,-1.0,0,1
34,367.0,6,140.0,1,-1.0,0,1
30,697.0,29,215.0,3,80.0,5,2
40,1293.0,16,1702.0,3,105.0,2,2
24,393.0,27,1298.0,1,-1.0,0,2
63,1612.0,17,233.0,2,-1.0,0,2
42,1628.0,5,119.0,1,195.0,8,1
36,871.0,12,396.0,3,-1.0,0,2
28,517.0,8,681.0,1,-1.0,0,2
23,377.0,28,7.0,1,-1.0,0,1
41,1321.0,15,315.0,2,-1.0,0,1
38,178.0,6,170.0,3,-1.0,0,1
28,0.0,27,96.0,1,267.0,1,2
39,3059.0,20,394.0,1,-1.0,0,1
30,398.0,27,102.0,1,180.0,3,2
45,33.0,5,437.0,1,-1.0,0,1
57,8897.0,12,865.0,2,-1.0,0,2
35,1085.0,5,199.0,1,86.0,7,2
35,348.0,15,323.0,3,-1.0,0,1
38,613.0,30,242.0,1,86.0,1,2
27,1577.0,28,266.0,2,-1.0,0,1
30,1185.0,21,881.0,4,-1.0,0,1
69,840.0,5,128.0,3,-1.0,0,2
32,73.0,28,545.0,1,-1.0,0,1
60,7791.0,30,141.0,1,-1.0,0,1
31,0.0,17,188.0,3,-1.0,0,2
54,1146.0,12,205.0,2,-1.0,0,1
41,692.0,30,249.0,3,245.0,3,1
38,205.0,26,332.0,1,-1.0,0,2
40,87.0,13,477.0,3,-1.0,0,2
41,1066.0,11,109.0,3,-1.0,0,2
37,876.0,23,213.0,4,-1.0,0,1
38,213.0,16,270.0,15,-1.0,0,1
54,0.0,16,986.0,1,94.0,8,1
32,354.0,4,239.0,1,196.0,8,1
39,1355.0,14,1180.0,1,-1.0,0,2
51,0.0,20,179.0,3,-1.0,0,1
56,563.0,6,100.0,2,168.0,1,1
62,272.0,11,146.0,1,286.0,2,2
36,0.0,25,106.0,1,205.0,2,1
31,50.0,21,794.0,1,-1.0,0,1
30,309.0,13,99.0,1,-1.0,0,1
37,506.0,2,446.0,2,273.0,1,1
30,1598.0,10,634.0,1,-1.0,0,2
49,1684.0,1,412.0,2,-1.0,0,2
42,-247.0,18,104.0,2,28.0,2,1
26,8.0,23,95.0,1,-1.0,0,1
31,314.0,20,1341.0,3,178.0,7,2
30,432.0,3,180.0,3,-1.0,0,1
32,2016.0,13,232.0,1,348.0,1,2
47,151.0,5,190.0,1,-1.0,0,1
34,-7.0,22,143.0,5,-1.0,0,1
53,2398.0,3,108.0,1,92.0,1,1
50,0.0,1,280.0,1,184.0,3,2
31,387.0,4,149.0,1,-1.0,0,1
34,1076.0,8,70.0,2,-1.0,0,1
42,301.0,17,1175.0,2,-1.0,0,2
33,224.0,8,241.0,2,-1.0,0,2
27,276.0,16,218.0,2,-1.0,0,1
69,3588.0,10,429.0,1,-1.0,0,2
38,93.0,16,394.0,3,-1.0,0,1
37,2079.0,14,299.0,1,360.0,2,1
56,1119.0,14,265.0,2,-1.0,0,1
46,385.0,29,52.0,4,-1.0,0,1
22,897.0,4,133.0,4,-1.0,0,2
33,596.0,18,77.0,1,127.0,3,1
44,88.0,2,275.0,1,-1.0,0,2
53,2228.0,17,890.0,1,-1.0,0,2
28,-7.0,26,3183.0,2,-1.0,0,2
39,4430.0,18,13.0,4,362.0,1,1
50,469.0,16,170.0,1,183.0,1,2
29,596.0,18,172.0,2,346.0,6,1
29,1374.0,14,1205.0,2,178.0,7,2
75,2991.0,22,240.0,1,-1.0,0,2
35,2646.0,13,221.0,1,182.0,1,2
26,915.0,2,384.0,1,-1.0,0,2
26,2613.0,1,326.0,1,-1.0,0,2
72,951.0,12,229.0,3,339.0,1,2
33,1968.0,20,1817.0,3,-1.0,0,2
37,171.0,7,250.0,3,-1.0,0,1
34,1965.0,4,714.0,1,-1.0,0,2
43,3064.0,20,2453.0,2,-1.0,0,2
29,3041.0,8,606.0,3,-1.0,0,2
38,299.0,22,200.0,1,-1.0,0,1
23,210.0,20,507.0,1,-1.0,0,1
40,0.0,10,147.0,1,96.0,8,2
47,0.0,19,50.0,2,-1.0,0,1
34,0.0,19,1283.0,1,-1.0,0,1
60,824.0,9,265.0,1,181.0,8,2
49,-18.0,11,217.0,3,264.0,4,1
36,253.0,17,54.0,1,-1.0,0,1
26,-378.0,8,165.0,1,-1.0,0,1
30,1785.0,17,235.0,1,-1.0,0,2
30,-393.0,16,435.0,1,-1.0,0,2
52,1405.0,17,753.0,2,-1.0,0,2
35,37.0,29,104.0,7,-1.0,0,1
33,1467.0,20,85.0,2,-1.0,0,1
83,1965.0,13,1003.0,3,-1.0,0,2
51,804.0,9,176.0,1,-1.0,0,1
29,163.0,16,803.0,1,-1.0,0,2
59,-47.0,27,84.0,4,-1.0,0,1
26,655.0,16,190.0,1,-1.0,0,2
35,3160.0,16,445.0,2,95.0,1,2
33,777.0,7,263.0,1,-1.0,0,1
59,422.0,14,647.0,4,-1.0,0,2
59,1978.0,20,928.0,1,-1.0,0,1
30,1028.0,4,1294.0,2,-1.0,0,2
41,-306.0,15,500.0,1,-1.0,0,2
47,324.0,21,462.0,2,-1.0,0,2
32,883.0,30,59.0,1,-1.0,0,1
42,4014.0,21,149.0,4,186.0,1,1
33,2881.0,26,289.0,1,328.0,1,2
36,0.0,17,273.0,2,131.0,1,1
68,1146.0,16,212.0,1,187.0,6,2
38,157.0,15,57.0,11,366.0,1,1
45,7.0,20,691.0,1,-1.0,0,2
31,2666.0,10,318.0,2,97.0,6,2
38,89.0,14,71.0,1,360.0,10,1
18,3.0,25,130.0,2,-1.0,0,2
31,4182.0,4,347.0,2,-1.0,0,2
31,2616.0,21,374.0,1,185.0,2,2
54,66.0,11,167.0,1,-1.0,0,2
43,-399.0,28,662.0,3,-1.0,0,2
66,2048.0,27,212.0,1,-1.0,0,2
65,2.0,14,450.0,1,-1.0,0,2
42,247.0,31,76.0,5,-1.0,0,1
41,39.0,21,299.0,4,-1.0,0,1
44,-948.0,9,129.0,2,-1.0,0,1
43,1916.0,13,565.0,2,-1.0,0,1
45,1506.0,28,365.0,4,-1.0,0,2
35,271.0,20,68.0,1,-1.0,0,1
34,1474.0,2,739.0,2,-1.0,0,2
93,775.0,22,860.0,2,177.0,7,2
36,3057.0,16,2769.0,4,-1.0,0,2
39,2319.0,21,48.0,1,137.0,1,1
51,2337.0,27,133.0,2,41.0,5,1
47,600.0,19,290.0,15,-1.0,0,2
56,616.0,30,225.0,1,83.0,1,2
30,1681.0,23,128.0,1,106.0,2,2
60,631.0,12,429.0,2,-1.0,0,2
41,334.0,13,14.0,4,331.0,22,1
29,271.0,20,1882.0,2,-1.0,0,2
48,100.0,29,206.0,1,-1.0,0,1
83,1097.0,5,181.0,1,-1.0,0,2
59,121.0,12,144.0,7,-1.0,0,1
57,1181.0,29,169.0,2,182.0,2,2
28,154.0,15,536.0,1,364.0,1,2
36,129.0,27,149.0,1,-1.0,0,2
36,480.0,20,213.0,1,-1.0,0,2
35,0.0,21,86.0,1,-1.0,0,1
31,-163.0,17,135.0,1,270.0,2,1
30,255.0,27,143.0,1,-1.0,0,2
45,3006.0,29,388.0,2,-1.0,0,2
