sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,21,2,2,1,0,3,2,0.0,0.0,7,9,0,0,7,0,475,0
1,20,2,0,1,0,0,1,27.0,268.0,3,7,0,0,5,2,478,0
0,32,0,0,0,0,0,5,-1.0,1.0,3,7,0,0,2,1,561,-1
1,21,2,2,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,282,0
1,37,0,0,0,0,0,10,-1.0,1.0,3,6,2,0,1,1,244,0
1,31,0,0,0,0,0,13,-1.0,1.0,7,9,0,0,8,0,372,0
1,28,0,0,0,0,1,12,-2.0,2.0,8,6,2,0,2,1,817,0
1,31,0,2,0,0,0,1,0.0,0.0,3,6,2,0,3,1,889,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,924,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,506,0
1,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,4,2,136,0
1,22,2,0,0,0,0,0,0.0,1.0,2,4,2,0,5,2,375,0
1,21,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,701,-1
1,22,2,0,0,0,0,1,-29.0,29.0,3,2,1,0,4,2,960,-1
1,29,0,0,0,0,0,6,67.0,93.0,3,5,2,0,3,1,67,0
1,49,1,0,0,0,0,1,0.0,0.0,7,0,1,0,0,1,410,0
1,26,0,0,2,1,0,8,-85.0,85.0,8,9,0,0,6,2,431,0
1,25,0,0,0,0,0,6,-1.0,1.0,2,5,2,0,4,2,523,0
1,30,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,1,1,934,-1
1,24,2,2,0,0,3,3,-1.0,1.0,7,4,2,0,3,1,544,0
1,37,0,2,0,0,0,3,-1.0,1.0,7,3,1,0,1,1,51,-1
0,32,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,1,1,512,-1
1,33,0,1,0,0,0,2,14.0,132.0,9,7,0,0,7,0,38,-1
1,25,0,3,0,0,0,2,-1.0,1.0,7,2,1,0,4,2,359,0
1,22,2,0,0,0,0,3,-443.0,0.0,1,9,0,0,8,0,651,-1
1,50,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,495,-1
1,23,2,0,0,0,0,1,-1.0,1.0,7,6,2,0,5,2,767,0
0,29,0,2,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,506,-1
1,19,2,0,3,0,0,2,-43.0,43.0,6,8,0,0,8,0,72,0
1,22,2,0,0,0,0,2,-1.0,1.0,7,8,0,0,7,0,541,0
1,45,1,3,0,0,0,3,-83.0,82.0,3,0,1,0,0,1,1026,-1
1,29,0,0,0,0,0,29,-1.0,1.0,3,7,0,0,8,0,213,0
1,55,1,0,0,0,0,10,-1.0,1.0,7,6,2,0,3,1,25,0
1,37,0,0,2,0,0,27,-1.0,1.0,2,9,0,0,8,0,127,-1
1,23,2,0,0,0,0,3,-1.0,1.0,7,1,1,0,2,1,1083,0
1,21,2,0,2,0,1,2,-1.0,1.0,3,9,0,0,8,0,221,0
1,23,2,0,0,0,0,4,-33.0,33.0,3,8,0,0,7,0,1048,-1
1,25,0,2,0,2,0,5,-3.0,3.0,7,6,2,0,3,1,634,0
1,70,1,2,0,0,0,11,-13.0,13.0,3,0,1,0,0,1,737,0
1,48,1,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,513,0
1,60,1,0,0,0,0,19,0.0,0.0,3,7,0,0,4,2,735,0
1,33,0,0,0,0,0,4,-45.0,45.0,3,2,1,0,3,1,989,-1
1,45,1,3,0,0,0,0,0.0,1.0,3,0,1,0,0,1,768,-1
1,59,1,0,0,0,0,10,-1.0,1.0,3,6,2,0,3,1,426,0
1,26,0,0,0,0,0,1,0.0,1.0,3,8,0,0,7,0,371,-1
1,35,0,0,1,0,0,13,-188.0,188.0,2,8,0,0,4,2,413,0
1,26,0,0,1,0,0,10,-1.0,1.0,3,7,0,0,7,0,481,0
0,30,0,2,0,0,0,9,-58.0,58.0,3,5,2,0,7,0,576,-1
1,36,0,2,0,0,0,2,-1.0,1.0,8,5,2,0,1,1,958,-1
1,42,0,2,0,0,0,4,-1.0,1.0,3,0,1,0,1,1,378,0
1,43,0,5,0,0,0,3,-1.0,1.0,3,3,1,0,2,1,265,-1
1,42,0,0,0,0,0,1,-17.0,17.0,7,1,1,0,1,1,365,0
1,69,1,2,0,0,0,0,-7.0,7.0,7,0,1,0,0,1,198,0
1,23,2,0,0,0,0,6,40.0,245.0,3,3,1,0,4,2,40,0
1,28,0,2,0,0,0,7,331.0,626.0,8,9,0,0,9,0,1148,-1
1,52,1,2,0,0,0,16,-4.0,5.0,3,8,0,0,3,1,413,0
0,24,2,3,0,0,0,1,-1.0,1260.0,8,1,1,0,1,1,557,-1
0,25,0,2,0,0,0,1,-1.0,1.0,3,4,2,0,4,2,648,-1
1,28,0,0,0,0,0,2,-1.0,1.0,2,4,2,0,2,1,322,0
1,61,1,5,0,0,0,1,-49.0,49.0,2,0,1,0,0,1,581,-1
1,31,0,0,0,1,0,3,0.0,0.0,3,4,2,0,4,2,1102,-1
1,22,2,2,0,0,4,3,-1.0,1.0,8,2,1,0,4,2,476,-1
1,29,0,0,0,0,0,5,0.0,0.0,3,5,2,0,2,1,1180,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,7,0,719,0
0,32,0,2,0,0,1,0,-1.0,2.0,7,0,1,0,0,1,1132,-1
0,47,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,571,-1
1,23,2,2,0,0,1,3,18.0,4.0,3,5,2,0,5,2,1183,0
1,25,0,0,1,2,0,9,43.0,20.0,3,8,0,0,8,0,259,0
1,31,0,0,0,0,1,5,50.0,92.0,1,9,0,0,6,2,1166,0
1,26,0,0,0,0,0,4,-1.0,4.0,3,6,2,0,5,2,507,0
1,38,0,2,0,0,0,2,-7.0,7.0,2,6,2,0,1,1,246,-1
1,31,0,3,0,0,0,0,0.0,0.0,8,1,1,0,1,1,552,-1
1,21,2,3,0,0,0,1,-48.0,49.0,1,2,1,0,5,2,617,-1
1,23,2,0,0,0,0,1,-1.0,1.0,2,5,2,0,4,2,72,0
1,47,1,0,0,0,1,19,-1.0,1.0,3,7,0,0,2,1,503,0
0,33,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,8,0,275,0
1,37,0,3,0,0,0,4,0.0,0.0,7,0,1,0,0,1,692,0
1,32,0,0,0,0,0,4,-1.0,1.0,2,6,2,0,3,1,505,-1
1,23,2,2,0,0,0,3,-1.0,1.0,2,4,2,0,5,2,864,-1
1,34,0,0,0,0,0,2,0.0,1.0,3,9,0,0,5,2,820,-1
1,21,2,2,0,0,0,0,-1.0,1.0,3,3,1,0,6,2,618,-1
1,25,0,0,0,0,0,8,0.0,1.0,3,5,2,0,4,2,90,0
1,33,0,2,0,0,0,9,0.0,0.0,3,3,1,0,2,1,59,-1
1,34,0,2,0,0,0,2,-48.0,49.0,1,0,1,0,0,1,520,-1
1,28,0,2,0,0,0,6,0.0,0.0,8,3,1,0,2,1,44,0
1,47,1,2,0,0,0,5,-1.0,1.0,7,1,1,0,2,1,1095,-1
0,22,2,2,0,0,0,0,-2.0,2.0,3,6,2,0,5,2,541,0
1,21,2,0,0,0,0,1,-22.0,22.0,6,2,1,0,4,2,932,-1
0,55,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1057,-1
1,27,0,0,1,0,0,6,-1.0,1.0,3,6,2,0,7,0,397,0
1,37,0,0,0,0,0,6,-1.0,1.0,3,4,2,0,1,1,135,0
1,31,0,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,922,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,7,0,153,-1
0,38,0,0,0,0,0,7,0.0,1.0,3,9,0,0,8,0,1168,0
1,27,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,647,-1
0,24,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,4,2,259,-1
1,64,1,2,0,0,0,13,-499.0,499.0,3,8,0,0,1,1,652,-1
1,30,0,2,0,0,0,5,0.0,1.0,3,6,2,0,3,1,798,-1
1,26,0,0,1,0,0,10,-1.0,1.0,3,7,0,0,7,0,8,0
1,37,0,2,0,0,0,0,-2.0,2.0,3,0,1,0,0,1,603,-1
1,54,1,0,0,0,0,11,-1.0,1.0,3,7,0,0,2,1,1100,-1
1,23,2,0,0,0,0,3,-1.0,1.0,8,9,0,0,8,0,954,-1
1,52,1,0,0,0,0,7,-1.0,1.0,3,8,0,0,2,1,171,0
1,27,0,0,1,0,0,4,-1.0,1.0,3,4,2,0,2,1,182,0
1,39,0,0,0,0,0,0,-3.0,3.0,7,2,1,0,3,1,1152,-1
1,24,2,3,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,741,-1
1,28,0,2,0,0,0,0,-1.0,1.0,2,1,1,0,2,1,494,0
1,48,1,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,623,-1
1,43,0,0,0,0,0,18,-1.0,1.0,3,3,1,0,2,1,300,0
1,43,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1136,-1
1,39,0,0,0,0,0,3,-1.0,1.0,3,2,1,0,1,1,278,0
1,50,1,0,0,0,0,4,-3.0,3.0,8,4,2,0,1,1,827,-1
1,24,2,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,823,0
0,56,1,0,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,866,0
1,34,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,2,1,830,0
0,24,2,0,0,0,0,2,-1.0,1.0,8,6,2,0,7,0,613,0
1,35,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,1,1,1072,0
1,23,2,3,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,822,-1
1,34,0,3,0,0,0,2,0.0,0.0,8,2,1,0,1,1,979,0
1,26,0,0,0,2,2,27,-1.0,1.0,7,8,0,0,9,0,394,0
1,30,0,2,0,0,0,2,-37.0,36.0,7,7,0,0,1,1,770,0
1,34,0,2,0,0,0,16,-1.0,1.0,3,5,2,0,5,2,810,0
0,31,0,2,0,0,0,9,-1.0,1.0,3,6,2,0,4,2,1110,0
1,24,2,0,0,0,2,1,-1.0,1.0,9,8,0,0,8,0,514,0
1,44,0,2,0,0,0,0,-1.0,1.0,3,6,2,0,1,1,414,0
1,26,0,5,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,1178,0
0,46,1,0,0,0,0,2,-1.0,1.0,3,9,0,0,7,0,522,0
1,32,0,2,2,0,1,15,-1.0,1.0,3,8,0,0,5,2,96,0
1,21,2,2,0,0,0,0,-1.0,1.0,8,3,1,0,6,2,1040,0
1,70,1,0,0,0,0,0,-4.0,4.0,2,0,1,0,0,1,658,-1
1,26,0,2,0,0,0,7,81.0,98.0,8,8,0,0,6,2,529,0
1,22,2,0,0,0,0,0,0.0,1.0,3,2,1,0,4,2,832,0
0,36,0,0,0,0,0,0,0.0,0.0,7,1,1,0,2,1,692,-1
1,23,2,0,0,0,0,0,0.0,1.0,7,2,1,0,3,1,12,0
0,40,0,2,0,0,0,0,-1.0,1.0,8,1,1,0,0,1,834,-1
0,25,0,2,0,0,0,5,-3.0,4.0,3,6,2,0,3,1,690,-1
0,41,0,0,0,0,0,4,-1.0,1.0,2,3,1,0,1,1,947,-1
1,22,2,2,0,0,0,2,-1.0,1.0,7,5,2,0,4,2,268,0
1,30,0,2,0,0,0,4,-25.0,25.0,3,3,1,0,1,1,127,-1
1,25,0,0,0,1,2,5,-1.0,1.0,2,8,0,0,8,0,657,0
1,26,0,0,0,3,0,3,-1.0,2022.0,8,8,0,0,8,0,1073,0
0,34,0,0,0,0,0,5,-1.0,1.0,2,8,0,0,1,1,543,0
1,32,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,670,-1
1,52,1,0,0,0,0,0,-1.0,1.0,2,3,1,0,0,1,1041,0
0,29,0,2,0,0,0,8,12.0,65.0,8,7,0,0,2,1,772,-1
1,28,0,0,0,0,0,2,0.0,0.0,7,3,1,0,2,1,618,0
1,23,2,0,0,0,0,1,-39.0,39.0,7,1,1,0,3,1,655,-1
1,28,0,0,0,0,0,3,-1.0,1.0,7,5,2,0,2,1,546,0
1,24,2,0,0,0,0,6,0.0,1.0,2,9,0,0,8,0,45,0
1,45,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,751,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,7,0,0,2,1,202,-1
1,41,0,0,0,1,0,10,0.0,0.0,3,8,0,0,6,2,285,0
1,22,2,2,0,0,0,2,-1.0,1.0,7,5,2,0,4,2,158,0
1,23,2,0,0,0,2,4,-1.0,1.0,3,7,0,0,4,2,419,0
0,49,1,2,0,0,0,2,-1.0,1.0,3,5,2,0,0,1,754,-1
1,33,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,6,2,1183,-1
1,41,0,2,5,0,0,16,-1.0,0.0,3,9,0,0,7,0,472,-1
1,23,2,0,0,0,0,6,0.0,0.0,3,5,2,0,6,2,826,0
1,32,0,0,1,2,0,17,84.0,0.0,3,9,0,0,9,0,688,0
1,35,0,0,0,0,2,3,-26.0,26.0,8,1,1,0,1,1,726,0
1,20,2,5,0,8,1,8,-1.0,1.0,3,9,0,0,7,0,81,0
1,49,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1131,-1
1,61,1,2,0,0,0,0,-4.0,4.0,8,0,1,0,0,1,66,-1
1,22,2,0,0,0,0,1,0.0,1.0,7,2,1,0,2,1,321,0
0,46,1,2,0,0,0,1,-30.0,30.0,1,0,1,0,0,1,820,-1
1,37,0,3,0,0,0,6,-1.0,1.0,3,1,1,0,1,1,1072,0
0,21,2,0,0,0,0,0,-4.0,4.0,8,4,2,0,6,2,277,-1
1,24,2,2,0,0,0,1,-37.0,37.0,3,2,1,0,2,1,809,-1
1,22,2,0,1,0,0,12,0.0,0.0,3,9,0,0,7,0,500,0
1,25,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,2,1,158,0
0,47,1,2,0,0,0,28,-1.0,1.0,3,8,0,0,4,2,701,0
1,26,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,253,0
1,31,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,3,1,492,0
1,31,0,0,0,3,4,15,-1.0,1.0,3,5,2,0,3,1,257,0
1,56,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,835,-1
1,21,2,0,0,1,0,1,-1.0,1.0,3,6,2,0,5,2,557,-1
1,32,0,2,0,0,0,0,500.0,1.0,3,2,1,0,1,1,1099,0
1,27,0,0,0,0,1,2,-1.0,1.0,7,8,0,0,3,1,370,0
1,53,1,0,0,0,0,15,-1.0,1.0,3,0,1,0,1,1,153,0
0,55,1,2,0,0,0,2,-12.0,12.0,3,0,1,0,0,1,932,-1
1,28,0,5,0,0,0,2,-1.0,1.0,7,0,1,0,1,1,880,-1
1,34,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,923,-1
1,31,0,5,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,1066,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,997,-1
1,32,0,0,0,1,0,12,-1.0,1.0,3,8,0,0,6,2,588,0
1,25,0,0,0,0,0,1,-23.0,23.0,3,2,1,0,3,1,358,0
1,31,0,0,1,1,1,12,-1.0,1.0,7,7,0,0,4,2,1105,0
1,24,2,0,0,0,2,2,-1.0,1.0,3,4,2,0,4,2,821,0
1,28,0,2,0,0,0,4,-1.0,1.0,3,3,1,0,1,1,91,0
1,34,0,0,0,0,0,5,-1.0,1.0,2,7,0,0,1,1,458,-1
0,23,2,3,0,0,0,2,-2.0,2.0,3,3,1,0,3,1,641,0
1,51,1,3,0,0,0,0,-1.0,2.0,8,0,1,0,0,1,605,-1
1,22,2,2,0,0,1,2,-1.0,1.0,7,4,2,0,5,2,235,0
1,25,0,0,0,0,0,12,-1.0,1.0,3,9,0,0,6,2,560,-1
0,36,0,2,0,0,0,2,-1.0,1.0,2,2,1,0,2,1,870,-1
1,45,1,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,1124,-1
0,29,0,2,0,0,0,8,12.0,65.0,8,7,0,0,2,1,127,-1
1,37,0,0,0,0,0,18,-1.0,1.0,3,8,0,0,1,1,668,-1
1,21,2,0,0,0,1,2,-1.0,1.0,3,9,0,0,8,0,725,-1
1,26,0,2,0,0,0,7,81.0,98.0,8,8,0,0,6,2,371,0
1,61,1,0,0,0,0,4,-1.0,1178.0,9,8,0,0,2,1,1047,0
1,36,0,0,0,0,2,7,-32.0,32.0,7,4,2,0,4,2,836,-1
0,46,1,0,0,0,0,4,-56.0,56.0,6,5,2,0,2,1,218,-1
1,27,0,0,0,1,0,6,0.0,0.0,2,5,2,0,2,1,193,0
1,20,2,0,0,0,1,1,-1.0,1.0,2,9,0,0,9,0,431,0
1,24,2,2,0,0,0,0,-1.0,1.0,3,9,0,0,6,2,102,-1
1,29,0,2,0,0,0,11,135.0,636.0,3,9,0,0,9,0,135,-1
1,36,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1122,-1
1,34,0,3,0,0,0,3,-6.0,6.0,7,1,1,0,1,1,983,-1
1,27,0,0,0,0,0,2,-1.0,1.0,3,8,0,0,7,0,1081,0
1,28,0,2,0,0,0,0,-1.0,1.0,8,1,1,0,2,1,421,0
0,35,0,0,0,2,0,2,-1.0,6323.0,8,5,2,0,3,1,367,-1
1,30,0,2,0,0,0,0,-1.0,1.0,7,3,1,0,2,1,617,-1
1,59,1,0,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,665,-1
1,49,1,0,0,0,0,1,0.0,0.0,3,2,1,0,0,1,76,0
1,41,0,0,0,0,1,7,0.0,1.0,7,6,2,0,2,1,571,0
0,24,2,0,1,0,0,6,-1.0,1.0,2,8,0,0,8,0,173,0
1,61,1,0,0,0,0,13,-1.0,1.0,3,6,2,0,2,1,812,-1
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,119,0
1,45,1,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1078,-1
0,26,0,0,0,0,0,0,-6.0,6.0,7,8,0,0,6,2,691,-1
1,42,0,2,0,0,0,8,-1.0,1.0,3,3,1,0,3,1,842,-1
1,28,0,2,0,0,0,9,-8.0,8.0,3,7,0,0,7,0,598,0
1,23,2,3,0,0,0,4,-27.0,27.0,3,8,0,0,7,0,784,-1
1,23,2,0,0,0,0,6,40.0,245.0,3,3,1,0,4,2,518,0
0,42,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,892,-1
1,48,1,2,0,0,0,3,-7.0,7.0,3,3,1,0,0,1,1001,-1
0,24,2,0,0,0,0,3,-1.0,2.0,3,7,0,0,9,0,1162,-1
1,26,0,0,0,0,0,6,0.0,0.0,8,7,0,0,5,2,465,-1
1,41,0,2,0,0,0,11,-1.0,1.0,3,8,0,0,5,2,829,-1
1,20,2,2,0,0,2,1,-1.0,1.0,2,1,1,0,4,2,375,0
1,41,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1158,-1
1,27,0,0,0,0,0,1,-1.0,1.0,3,7,0,0,8,0,1061,-1
1,36,0,0,0,0,0,9,0.0,1.0,2,6,2,0,5,2,28,0
0,21,2,0,0,0,0,0,-4.0,4.0,2,4,2,0,5,2,1152,0
0,42,0,2,0,0,0,11,-1.0,1.0,3,4,2,0,0,1,581,-1
1,27,0,0,0,0,0,2,-1.0,1.0,3,3,1,0,2,1,935,-1
1,34,0,0,0,0,0,22,-29.0,29.0,3,8,0,0,3,1,214,-1
1,24,2,0,0,0,2,1,-1.0,1.0,9,8,0,0,8,0,1077,0
1,39,0,2,0,0,0,9,-1.0,1.0,3,4,2,0,2,1,112,0
1,20,2,0,0,0,0,1,-1.0,1.0,3,9,0,0,7,0,647,0
1,28,0,0,0,0,0,10,-131.0,1.0,2,7,0,0,8,0,196,-1
1,39,0,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,934,-1
1,35,0,0,0,0,0,4,0.0,159.0,8,4,2,0,5,2,1058,-1
1,23,2,0,0,0,1,1,-1.0,1.0,3,4,2,0,3,1,545,0
1,21,2,0,0,0,0,0,-1.0,1.0,6,4,2,0,6,2,1065,-1
1,23,2,0,0,0,0,3,-1.0,1.0,3,9,0,0,7,0,142,0
0,35,0,2,0,0,0,5,-1.0,1.0,3,5,2,0,1,1,503,-1
1,52,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1157,-1
1,21,2,0,0,2,0,2,111.0,173.0,7,8,0,0,7,0,111,0
1,61,1,0,0,0,0,20,-1.0,1.0,8,1,1,0,0,1,135,0
0,25,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,2,1,479,-1
0,28,0,2,0,0,0,0,-1.0,2.0,7,2,1,0,2,1,719,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,2,1,1109,0
1,44,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,605,-1
1,21,2,2,0,0,1,0,-1.0,1.0,3,7,0,0,5,2,561,-1
1,28,0,2,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,684,-1
1,32,0,0,0,0,0,0,-1.0,1.0,1,0,1,0,0,1,1159,-1
1,45,1,0,0,0,0,0,-3.0,3.0,3,4,2,0,3,1,146,0
1,21,2,0,1,0,2,1,-1.0,1.0,2,9,0,0,9,0,15,0
1,33,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,760,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,96,0
1,27,0,2,0,1,3,4,-1.0,1.0,7,3,1,0,5,2,900,0
1,32,0,3,0,0,0,1,0.0,0.0,3,4,2,0,4,2,618,-1
1,38,0,2,0,0,0,10,-1.0,1.0,3,7,0,0,1,1,37,0
1,32,0,0,0,1,2,11,805.0,180.0,3,4,2,0,3,1,822,0
1,32,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,664,-1
0,36,0,0,0,1,0,2,-2.0,2.0,2,5,2,0,2,1,315,-1
1,60,1,0,0,0,0,9,-22.0,22.0,3,1,1,0,3,1,162,-1
1,21,2,0,1,2,2,3,-1.0,1.0,3,9,0,0,9,0,133,0
1,55,1,0,0,0,0,5,-1.0,1.0,3,3,1,0,0,1,30,0
1,20,2,3,0,0,0,0,-1.0,1.0,7,3,1,0,5,2,747,0
1,37,0,0,0,0,0,12,0.0,1.0,3,8,0,0,7,0,1176,0
1,34,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,1,1,893,0
1,33,0,0,0,0,0,16,-2.0,2.0,3,8,0,0,2,1,317,0
0,28,0,0,0,0,0,0,391.0,1.0,3,9,0,0,5,2,691,0
1,42,0,0,1,0,0,7,0.0,0.0,3,8,0,0,6,2,342,0
1,36,0,5,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,310,0
1,34,0,2,0,0,0,11,-1.0,1.0,3,3,1,0,2,1,798,-1
0,31,0,2,0,0,0,2,-28.0,28.0,3,3,1,0,0,1,51,0
1,32,0,2,0,0,0,5,272.0,15.0,3,4,2,0,2,1,272,0
