sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,34,0,3,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,920,-1
1,59,1,2,0,0,0,2,-15.0,15.0,7,0,1,0,0,1,127,0
1,29,0,2,0,0,1,8,-54.0,54.0,8,7,0,0,3,1,847,-1
1,26,0,2,0,0,0,0,-1.0,1.0,8,2,1,0,2,1,621,0
0,45,1,0,0,0,0,9,0.0,0.0,7,6,2,0,8,0,1057,0
1,20,2,2,0,1,0,1,-1.0,1.0,3,4,2,0,6,2,224,0
0,24,2,2,0,0,0,0,0.0,1.0,3,4,2,0,4,2,1071,-1
1,39,0,2,0,0,0,3,-230.0,230.0,3,8,0,0,1,1,682,-1
0,23,2,3,0,0,0,0,-2.0,3.0,3,5,2,0,4,2,372,0
1,23,2,0,0,0,0,1,-1.0,1.0,3,9,0,0,8,0,61,0
1,23,2,0,0,0,0,0,0.0,0.0,8,2,1,0,4,2,621,0
1,29,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,4,2,108,0
0,38,0,3,0,0,0,20,-1.0,1.0,3,8,0,0,2,1,351,0
0,48,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,502,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,186,0
1,33,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,971,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,9,0,0,6,2,1056,-1
1,32,0,2,0,0,0,1,0.0,0.0,3,0,1,0,0,1,123,0
1,21,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,777,0
0,33,0,0,0,0,0,6,-51.0,51.0,7,3,1,0,3,1,511,0
1,44,0,2,0,0,0,1,-22.0,22.0,7,0,1,0,0,1,771,0
1,26,0,0,0,0,0,2,0.0,0.0,7,6,2,0,6,2,1170,-1
1,28,0,3,0,0,0,1,44.0,319.0,8,6,2,0,2,1,1156,-1
1,24,2,0,0,0,0,3,-1.0,1.0,3,7,0,0,6,2,1154,0
1,41,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,787,0
1,33,0,2,0,0,0,2,-2.0,2.0,2,1,1,0,0,1,21,-1
1,37,0,2,0,0,0,5,-105.0,104.0,8,4,2,0,0,1,946,-1
0,27,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,472,-1
1,24,2,0,0,0,0,4,-175.0,175.0,3,9,0,0,8,0,370,0
1,45,1,0,0,0,0,17,-310.0,310.0,3,3,1,0,3,1,709,-1
1,22,2,0,0,0,0,3,-1.0,1.0,2,2,1,0,3,1,226,0
1,30,0,2,0,0,0,3,-94.0,94.0,3,0,1,0,1,1,164,-1
1,27,0,0,0,0,0,5,-1.0,1.0,2,8,0,0,6,2,484,0
1,23,2,0,0,0,0,5,-45.0,45.0,1,9,0,0,7,0,63,0
1,34,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,608,0
0,22,2,3,0,0,0,0,-2.0,2.0,7,3,1,0,3,1,1033,-1
0,42,0,2,0,0,0,0,-3.0,3.0,3,1,1,0,0,1,57,-1
1,27,0,0,0,5,1,27,0.0,0.0,7,9,0,0,8,0,432,0
1,49,1,2,0,0,0,2,0.0,0.0,7,3,1,0,1,1,542,-1
1,34,0,2,0,0,1,5,-1.0,2.0,3,5,2,0,4,2,841,0
0,27,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,3,1,637,-1
1,44,0,2,0,0,0,1,-4.0,4.0,3,0,1,0,1,1,1005,0
1,28,0,0,0,0,1,7,-1.0,1.0,3,9,0,0,5,2,1154,-1
1,25,0,2,0,0,0,4,-30.0,30.0,3,8,0,0,6,2,968,-1
0,22,2,0,0,0,0,0,-1.0,1.0,7,7,0,0,8,0,671,0
1,41,0,2,0,0,0,5,-1.0,1.0,3,0,1,0,0,1,932,-1
1,41,0,0,0,1,0,9,-1.0,733.0,7,8,0,0,5,2,1142,-1
1,34,0,0,0,0,0,15,-6.0,6.0,3,6,2,0,6,2,1071,-1
1,22,2,2,0,0,0,2,-1.0,1.0,3,7,0,0,5,2,604,-1
1,60,1,0,0,0,0,12,-1.0,1.0,3,2,1,0,0,1,409,-1
1,46,1,2,0,0,0,1,-37.0,37.0,3,0,1,0,0,1,102,0
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,443,-1
1,22,2,0,0,0,0,1,-1.0,1.0,1,6,2,0,8,0,967,-1
1,38,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,143,0
1,22,2,3,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,363,0
1,31,0,5,0,0,0,5,-1.0,1.0,2,3,1,0,2,1,548,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,588,0
1,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,552,-1
1,54,1,2,0,0,0,6,0.0,0.0,2,0,1,0,0,1,1113,-1
0,31,0,2,0,0,0,9,-1.0,1.0,3,6,2,0,4,2,206,0
0,21,2,0,0,0,0,1,-11.0,11.0,8,2,1,0,3,1,397,0
1,34,0,0,0,0,0,4,378.0,219.0,2,1,1,0,0,1,377,0
0,25,0,2,0,0,0,1,-3.0,3.0,7,2,1,0,2,1,641,-1
1,31,0,3,0,0,1,2,-1.0,1.0,7,1,1,0,1,1,493,-1
1,27,0,0,0,0,0,1,-1.0,1.0,8,4,2,0,1,1,956,-1
1,34,0,2,0,0,0,9,-1.0,1.0,3,5,2,0,3,1,860,-1
0,39,0,2,0,0,0,8,-1.0,2.0,3,6,2,0,4,2,505,0
1,32,0,0,0,0,0,2,0.0,0.0,3,5,2,0,2,1,461,-1
1,26,0,5,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,1141,-1
1,53,1,3,0,0,0,1,-8.0,8.0,8,0,1,0,0,1,1148,0
1,46,1,2,0,0,0,14,-1.0,1.0,3,2,1,0,3,1,60,0
1,30,0,0,0,0,0,3,0.0,1.0,3,0,1,0,2,1,469,-1
1,51,1,0,0,0,0,12,21.0,154.0,3,7,0,0,7,0,21,0
1,51,1,0,0,0,0,0,-1.0,1.0,3,3,1,0,0,1,41,0
0,24,2,2,0,0,0,5,-37.0,37.0,2,5,2,0,2,1,689,-1
1,49,1,0,0,0,0,0,0.0,1.0,7,1,1,0,0,1,485,-1
1,35,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,492,0
1,23,2,0,0,0,2,3,-1.0,1.0,3,7,0,0,7,0,171,0
1,27,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,220,0
1,42,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,430,-1
0,39,0,0,0,0,0,1,-1.0,0.0,3,0,1,0,0,1,1088,-1
1,38,0,0,0,0,0,1,-248.0,248.0,2,3,1,0,2,1,609,-1
1,22,2,0,0,0,0,2,-1.0,1.0,3,4,2,0,4,2,248,0
1,37,0,2,0,0,0,0,-3.0,3.0,8,1,1,0,1,1,501,-1
1,39,0,0,0,0,0,5,-49.0,49.0,3,8,0,0,5,2,92,0
1,40,0,0,2,0,0,23,30.0,54.0,7,5,2,0,7,0,30,0
1,32,0,2,0,0,0,4,-1.0,1.0,3,6,2,0,3,1,109,-1
0,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,971,-1
1,34,0,0,0,1,0,20,-1.0,1.0,3,8,0,0,4,2,398,0
1,26,0,2,0,0,0,3,-1.0,1.0,2,6,2,0,3,1,1106,0
1,41,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,734,-1
1,35,0,0,0,0,0,8,-1.0,1.0,7,5,2,0,3,1,973,-1
1,39,0,2,0,0,0,2,-2.0,3.0,3,0,1,0,0,1,482,0
1,29,0,0,0,0,0,5,35.0,55.0,3,2,1,0,2,1,35,0
1,29,0,2,0,0,0,1,-24.0,24.0,3,1,1,0,1,1,441,0
1,39,0,0,0,0,0,8,-1.0,1.0,1,3,1,0,1,1,1085,-1
0,25,0,2,0,0,0,2,0.0,1.0,2,9,0,0,7,0,1045,-1
1,22,2,0,0,0,0,1,0.0,0.0,3,6,2,0,4,2,742,0
1,47,1,5,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,463,-1
1,40,0,0,0,0,0,7,129.0,77.0,3,7,0,0,8,0,312,-1
1,37,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,448,0
1,28,0,2,0,0,0,9,-134.0,134.0,1,6,2,0,7,0,963,-1
1,29,0,0,0,0,0,12,0.0,0.0,3,1,1,0,3,1,180,0
1,61,1,5,0,0,0,1,-49.0,49.0,2,0,1,0,0,1,796,-1
1,37,0,0,0,0,0,8,-1.0,1.0,2,1,1,0,0,1,742,-1
1,23,2,0,0,0,1,1,-1.0,1.0,3,2,1,0,2,1,513,-1
1,36,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,673,-1
0,23,2,2,0,0,4,5,-1.0,1.0,2,4,2,0,6,2,751,0
1,23,2,5,0,0,0,2,-1.0,1.0,7,3,1,0,5,2,971,-1
0,26,0,2,0,0,0,7,48.0,66.0,3,5,2,0,4,2,123,0
1,26,0,2,0,0,0,7,0.0,1.0,3,7,0,0,3,1,1175,0
1,21,2,0,0,0,0,0,-3.0,3.0,3,3,1,0,6,2,991,-1
1,24,2,0,0,0,0,2,0.0,1.0,8,7,0,0,5,2,159,0
1,40,0,0,0,0,0,0,-3.0,3.0,3,1,1,0,0,1,970,-1
0,35,0,0,0,0,0,0,0.0,0.0,3,9,0,0,2,1,167,-1
1,33,0,0,0,0,0,3,-1.0,1.0,8,1,1,0,0,1,1110,0
1,28,0,0,0,0,0,9,-1.0,1.0,3,2,1,0,3,1,91,0
1,38,0,2,0,0,0,5,-18.0,18.0,8,4,2,0,1,1,131,0
1,52,1,3,0,0,0,4,-112.0,112.0,6,8,0,0,0,1,554,-1
1,49,1,0,0,0,0,14,-1.0,0.0,8,3,1,0,0,1,499,-1
1,58,1,2,0,0,0,2,-1.0,1.0,7,2,1,0,0,1,971,0
1,23,2,0,0,0,1,4,-11.0,11.0,7,7,0,0,4,2,412,0
0,60,1,2,0,0,0,2,-1.0,1.0,2,0,1,0,0,1,858,-1
1,22,2,0,0,0,1,0,-1.0,1.0,3,7,0,0,5,2,550,0
1,50,1,0,0,0,0,3,-1.0,1.0,7,2,1,0,1,1,1153,-1
1,38,0,0,0,0,0,15,0.0,1.0,3,6,2,0,4,2,798,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,4,2,1109,-1
1,26,0,0,0,0,0,3,-34.0,34.0,2,1,1,0,2,1,529,-1
1,32,0,0,0,0,0,3,-1.0,1.0,3,6,2,0,2,1,413,0
1,29,0,2,0,0,0,2,-32.0,32.0,3,5,2,0,7,0,868,-1
1,46,1,0,0,0,0,3,-33.0,33.0,7,5,2,0,6,2,325,0
1,24,2,0,0,0,0,2,-1.0,4.0,7,8,0,0,8,0,233,0
1,44,0,2,0,0,0,3,-4.0,4.0,3,4,2,0,0,1,785,-1
1,26,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,6,2,1033,0
1,21,2,0,1,0,0,1,-15.0,15.0,2,8,0,0,9,0,947,-1
1,20,2,0,0,0,0,0,0.0,1.0,3,3,1,0,5,2,344,0
1,31,0,3,0,0,0,0,0.0,1.0,7,0,1,0,0,1,498,-1
1,26,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,560,-1
1,33,0,0,0,0,0,0,0.0,0.0,3,4,2,0,5,2,700,0
1,50,1,2,0,0,0,2,0.0,1.0,3,2,1,0,5,2,843,-1
1,38,0,0,0,0,0,14,0.0,1.0,3,9,0,0,7,0,155,-1
0,38,0,2,0,0,0,1,-18.0,18.0,7,4,2,0,1,1,462,0
0,29,0,0,0,0,0,1,0.0,0.0,8,1,1,0,1,1,907,0
1,22,2,2,0,0,0,1,-11.0,11.0,3,3,1,0,4,2,1001,0
1,61,1,0,0,0,0,13,-1.0,1.0,3,6,2,0,2,1,62,-1
0,53,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,785,-1
0,49,1,2,0,0,0,0,127.0,1.0,7,0,1,0,0,1,127,0
0,21,2,2,0,0,0,0,-1.0,1.0,7,4,2,0,5,2,17,0
1,44,0,0,0,0,0,10,-7.0,7.0,8,3,1,0,1,1,765,0
1,21,2,2,0,0,0,0,0.0,1.0,3,7,0,0,4,2,822,0
0,45,1,0,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,1064,-1
0,51,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,669,0
1,43,0,3,0,0,0,3,21.0,33.0,7,2,1,0,1,1,191,0
1,39,0,0,2,2,1,19,-1.0,1.0,3,8,0,0,6,2,970,0
1,40,0,2,0,0,0,10,-1.0,1.0,3,6,2,0,4,2,117,0
0,39,0,0,0,0,0,4,-3.0,3.0,3,5,2,0,0,1,970,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,728,0
1,31,0,2,0,0,0,3,0.0,1.0,7,2,1,0,2,1,24,0
1,30,0,0,0,0,0,0,0.0,0.0,2,1,1,0,1,1,955,-1
1,22,2,0,0,0,0,4,-1.0,1.0,3,7,0,0,8,0,106,-1
1,20,2,0,2,2,0,4,-1.0,1.0,3,8,0,0,8,0,68,0
0,63,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1133,-1
1,47,1,2,0,0,0,2,0.0,0.0,3,4,2,0,0,1,472,0
1,26,0,0,0,0,0,1,-1.0,1.0,3,6,2,0,5,2,667,-1
1,25,0,2,0,0,0,0,0.0,1.0,3,4,2,0,3,1,1077,-1
1,25,0,0,0,1,1,7,-1.0,1.0,8,4,2,0,4,2,74,0
0,25,0,0,0,0,0,2,210.0,38.0,3,7,0,0,6,2,1173,0
0,21,2,0,0,0,0,0,0.0,0.0,7,5,2,0,6,2,1186,-1
1,46,1,1,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,827,-1
0,51,1,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,635,-1
1,28,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,1,1,519,-1
0,34,0,2,0,0,0,6,-1.0,1.0,3,6,2,0,1,1,288,-1
1,20,2,0,0,0,1,1,-1.0,1.0,3,6,2,0,5,2,414,-1
0,23,2,0,0,0,0,2,-1.0,1.0,7,6,2,0,4,2,1119,0
1,21,2,0,0,0,0,0,-6.0,7.0,8,5,2,0,5,2,848,-1
1,29,0,0,0,0,0,6,108.0,1.0,3,5,2,0,2,1,690,0
0,21,2,2,0,0,0,2,34.0,62.0,7,4,2,0,5,2,324,-1
0,35,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,752,-1
1,34,0,0,2,0,1,8,-1.0,1.0,3,6,2,0,2,1,480,0
1,23,2,0,0,0,0,1,-1.0,1.0,3,6,2,0,6,2,264,-1
1,26,0,0,0,0,0,9,0.0,0.0,3,7,0,0,6,2,772,-1
1,55,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,678,0
1,39,0,2,0,0,0,16,0.0,0.0,3,8,0,0,6,2,1057,0
1,31,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,3,1,1100,0
1,45,1,0,0,0,0,3,104.0,23.0,3,5,2,0,3,1,104,-1
1,23,2,0,0,0,0,0,0.0,1.0,3,6,2,0,4,2,1114,0
1,29,0,4,0,0,0,1,37.0,187.0,3,1,1,0,1,1,878,-1
1,27,0,2,0,0,0,1,-101.0,101.0,3,4,2,0,2,1,104,-1
1,29,0,0,0,0,0,1,0.0,0.0,2,4,2,0,2,1,645,-1
0,41,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,672,-1
1,37,0,3,0,0,0,6,-1.0,1.0,3,1,1,0,1,1,541,0
0,70,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1078,-1
0,24,2,3,0,0,0,1,-2.0,2.0,7,2,1,0,2,1,1117,-1
1,45,1,0,0,0,0,2,-1.0,1.0,6,0,1,0,0,1,56,-1
1,58,1,0,0,0,0,6,-2.0,2.0,3,6,2,0,2,1,560,-1
1,32,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,5,2,391,0
1,20,2,2,0,0,2,1,-1.0,1.0,2,1,1,0,4,2,225,0
1,28,0,0,0,2,0,16,-1.0,1.0,2,8,0,0,8,0,72,-1
1,52,1,3,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,108,-1
0,26,0,0,0,0,0,1,-140.0,140.0,3,7,0,0,8,0,815,-1
1,34,0,0,0,0,0,0,0.0,1.0,3,8,0,0,6,2,498,-1
1,23,2,2,0,0,0,3,-1.0,1.0,9,7,0,0,4,2,644,0
1,33,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,1,1,167,0
1,21,2,0,0,0,3,0,-1.0,1.0,3,9,0,0,8,0,866,0
1,25,0,5,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,365,0
1,39,0,5,0,1,0,4,-30.0,31.0,3,1,1,0,0,1,112,0
1,54,1,5,0,0,0,0,0.0,1.0,7,0,1,0,0,1,1145,-1
1,28,0,2,0,0,0,1,0.0,0.0,7,0,1,0,1,1,604,-1
0,22,2,2,0,0,0,0,-1.0,1.0,7,4,2,0,4,2,889,-1
1,27,0,0,1,0,0,2,165.0,73.0,2,3,1,0,4,2,1163,0
1,46,1,2,0,0,0,2,-14.0,14.0,2,1,1,0,0,1,1102,-1
1,45,1,0,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,476,-1
1,22,2,0,0,1,1,3,-1.0,1.0,7,9,0,0,6,2,340,0
1,29,0,2,0,0,0,1,-39.0,40.0,3,3,1,0,5,2,688,0
1,23,2,0,0,0,0,1,-1.0,1.0,3,7,0,0,6,2,637,-1
1,22,2,0,0,0,0,1,112.0,53.0,9,6,2,0,3,1,549,0
1,40,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,523,-1
1,25,0,2,0,0,0,4,-5.0,6.0,3,3,1,0,2,1,687,0
1,28,0,0,0,0,0,9,-1.0,1.0,3,7,0,0,3,1,832,0
0,56,1,4,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,308,-1
1,27,0,0,0,0,0,10,0.0,0.0,2,7,0,0,7,0,193,0
0,23,2,0,0,0,0,3,0.0,0.0,3,8,0,0,6,2,592,0
1,28,0,3,0,0,0,0,0.0,1.0,8,0,1,0,1,1,48,0
1,41,0,5,0,0,0,31,0.0,1.0,3,8,0,0,4,2,631,0
1,31,0,0,0,0,1,10,-1.0,1.0,3,5,2,0,1,1,550,0
1,25,0,0,0,0,1,5,-1.0,1.0,3,8,0,0,8,0,469,0
1,45,1,2,0,0,0,7,-76.0,76.0,3,1,1,0,0,1,294,-1
1,22,2,0,1,0,0,2,-1.0,1.0,3,6,2,0,7,0,182,0
1,33,0,0,0,0,2,9,-28.0,28.0,7,6,2,0,6,2,37,0
1,51,1,3,0,0,0,1,-12.0,12.0,1,0,1,0,0,1,893,-1
1,46,1,2,0,0,0,2,-11.0,11.0,7,1,1,0,0,1,527,-1
1,31,0,0,0,0,0,5,-1.0,1.0,8,4,2,0,4,2,195,0
0,26,0,0,0,0,0,1,113.0,1.0,8,4,2,0,2,1,711,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,495,0
1,60,1,2,0,0,0,13,31.0,178.0,3,4,2,0,4,2,630,-1
1,25,0,2,0,0,0,1,0.0,0.0,3,8,0,0,8,0,279,-1
1,43,0,0,0,0,0,4,-39.0,39.0,2,0,1,0,0,1,1046,0
1,20,2,0,0,0,1,1,-2.0,2.0,7,6,2,0,6,2,669,0
1,35,0,0,0,0,0,2,-1.0,1.0,7,6,2,0,3,1,1171,-1
1,28,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,956,-1
0,56,1,2,0,0,0,10,-1.0,1.0,3,4,2,0,3,1,1006,0
1,55,1,2,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,654,-1
1,27,0,0,0,0,0,6,0.0,0.0,3,6,2,0,5,2,337,0
0,41,0,0,0,0,0,2,-26.0,27.0,3,5,2,0,4,2,970,0
1,38,0,0,0,0,0,2,0.0,0.0,6,6,2,0,2,1,292,0
1,53,1,3,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,68,-1
1,22,2,0,1,0,0,12,0.0,0.0,3,9,0,0,7,0,134,0
0,50,1,2,0,0,0,30,-1.0,1.0,9,5,2,0,2,1,328,0
1,29,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,1,1,128,0
0,26,0,3,0,0,0,1,-6.0,6.0,7,3,1,0,2,1,842,-1
1,25,0,0,0,0,2,6,-1.0,1.0,8,6,2,0,4,2,251,0
1,72,1,2,0,0,0,3,-5.0,5.0,3,0,1,0,0,1,744,-1
0,28,0,2,0,0,0,1,-2.0,2.0,8,4,2,0,1,1,968,-1
0,42,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,927,-1
1,38,0,0,1,0,0,6,-52.0,52.0,2,3,1,0,2,1,1025,-1
1,49,1,0,0,0,0,3,-1.0,1.0,3,7,0,0,1,1,133,0
1,26,0,4,0,0,0,11,64.0,150.0,3,7,0,0,4,2,418,0
0,23,2,2,0,0,0,1,0.0,0.0,7,4,2,0,4,2,609,-1
1,24,2,2,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,840,-1
1,36,0,0,0,0,0,3,0.0,0.0,3,6,2,0,4,2,529,-1
0,25,0,0,0,0,0,1,-103.0,103.0,1,6,2,0,2,1,686,-1
1,22,2,0,0,0,0,0,-1.0,1.0,2,7,0,0,8,0,859,0
1,35,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,802,-1
1,36,0,0,0,0,0,2,-1.0,0.0,3,3,1,0,0,1,745,0
1,24,2,5,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,562,-1
1,23,2,0,0,0,1,6,-1.0,1.0,3,8,0,0,7,0,69,0
1,24,2,0,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,576,0
1,51,1,0,0,0,0,0,0.0,0.0,3,1,1,0,0,1,191,0
1,18,2,0,3,0,0,2,-85.0,51.0,2,8,0,0,6,2,575,0
0,39,0,0,0,0,0,4,-3.0,3.0,3,5,2,0,0,1,700,-1
0,57,1,0,0,0,0,3,-158.0,159.0,3,8,0,0,3,1,520,-1
1,24,2,5,0,0,0,0,-1.0,1.0,7,3,1,0,3,1,128,0
1,33,0,2,0,0,0,0,0.0,1.0,3,8,0,0,2,1,583,0
0,21,2,2,0,0,0,1,132.0,138.0,3,7,0,0,8,0,926,0
0,24,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,4,2,440,-1
1,23,2,0,0,0,0,4,320.0,330.0,3,6,2,0,8,0,320,-1
1,30,0,0,0,0,0,17,-4.0,4.0,2,9,0,0,4,2,959,0
1,24,2,0,0,1,0,5,-1.0,1.0,3,4,2,0,3,1,734,0
1,42,0,0,1,0,1,13,-1.0,1.0,8,7,0,0,5,2,826,0
0,28,0,0,0,0,0,13,-1.0,1.0,2,8,0,0,5,2,565,0
1,23,2,2,0,0,4,4,0.0,1.0,3,5,2,0,3,1,151,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,64,0
1,30,0,2,0,0,0,1,-1.0,1.0,3,4,2,0,2,1,664,-1
1,23,2,0,0,0,0,3,-1.0,1.0,2,6,2,0,4,2,154,-1
1,50,1,0,0,0,0,0,-1.0,1.0,2,0,1,0,0,1,768,-1
1,32,0,0,0,0,0,6,-1.0,2.0,3,1,1,0,0,1,453,-1
