sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,51,1,2,0,0,0,3,-1.0,1.0,3,5,2,0,2,1,1119,-1
1,27,0,0,0,0,0,2,530.0,310.0,8,5,2,0,4,2,530,0
1,28,0,0,0,0,0,10,-20.0,20.0,3,4,2,0,2,1,47,0
1,51,1,2,0,0,0,1,0.0,1.0,3,3,1,0,0,1,469,-1
1,52,1,2,0,0,0,16,-4.0,5.0,3,8,0,0,3,1,333,0
1,53,1,0,0,0,0,15,-1.0,1.0,3,0,1,0,1,1,1178,0
1,36,0,0,0,0,0,9,0.0,1.0,2,6,2,0,5,2,703,0
1,20,2,0,0,1,1,4,-1.0,1.0,3,8,0,0,5,2,529,0
1,42,0,5,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,929,-1
1,29,0,2,0,0,1,7,-1.0,1.0,7,6,2,0,5,2,142,0
0,34,0,0,0,0,0,5,-1.0,1.0,1,2,1,0,2,1,256,0
1,62,1,0,0,0,0,22,0.0,0.0,3,7,0,0,1,1,581,0
1,23,2,0,1,0,0,2,418.0,1.0,3,5,2,0,4,2,418,0
1,22,2,5,0,0,0,0,-1.0,1.0,3,1,1,0,3,1,959,0
1,34,0,2,0,0,0,4,-1.0,1.0,3,4,2,0,5,2,1096,-1
1,30,0,2,0,0,0,0,-1.0,1.0,2,1,1,0,1,1,511,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,7,0,566,-1
1,35,0,3,0,0,0,5,0.0,0.0,3,6,2,0,4,2,759,0
1,56,1,2,0,0,0,9,-24.0,24.0,7,0,1,0,0,1,501,0
1,52,1,5,0,0,0,0,-1.0,1.0,3,4,2,0,0,1,779,0
1,52,1,0,0,0,0,17,0.0,0.0,3,6,2,0,0,1,885,0
1,32,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,599,-1
1,20,2,5,0,0,0,0,-1.0,1.0,7,4,2,0,5,2,893,-1
0,26,0,0,0,0,0,0,-1.0,1.0,7,3,1,0,2,1,775,-1
1,26,0,3,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,106,0
1,22,2,0,0,1,1,3,-1.0,1.0,7,9,0,0,6,2,4,0
0,54,1,2,0,0,0,12,-175.0,175.0,3,1,1,0,0,1,921,-1
1,41,0,0,2,0,0,18,-1.0,1.0,7,9,0,0,7,0,387,0
0,22,2,0,0,0,0,5,-42.0,15.0,3,8,0,0,5,2,926,0
1,35,0,2,0,0,0,2,0.0,0.0,7,2,1,0,3,1,1180,0
1,34,0,0,0,0,0,8,0.0,0.0,3,9,0,0,9,0,1154,-1
0,19,2,2,1,1,0,1,140.0,100.0,8,5,2,0,7,0,139,0
1,34,0,2,0,0,0,0,-1.0,1.0,8,1,1,0,0,1,648,0
1,33,0,0,0,0,0,3,90.0,137.0,1,4,2,0,4,2,824,-1
1,32,0,0,2,0,0,15,-1.0,1.0,3,7,0,0,4,2,1040,0
1,26,0,0,0,0,0,5,0.0,0.0,3,6,2,0,7,0,455,0
1,24,2,0,0,0,0,3,-3.0,3.0,3,5,2,0,5,2,884,0
1,36,0,0,0,0,0,7,-1.0,1.0,3,1,1,0,0,1,757,0
1,40,0,0,0,0,0,5,0.0,1.0,3,8,0,0,9,0,866,0
0,56,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1079,-1
0,27,0,0,0,0,0,1,0.0,1.0,8,2,1,0,2,1,605,-1
1,34,0,2,0,0,0,0,-1.0,1.0,7,3,1,0,1,1,817,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,848,0
1,57,1,3,0,0,0,1,0.0,0.0,3,0,1,0,0,1,889,-1
0,29,0,2,0,0,0,1,-45.0,45.0,3,3,1,0,1,1,110,0
0,23,2,3,0,0,0,1,0.0,1.0,8,2,1,0,3,1,1093,0
1,23,2,2,0,0,0,0,-1.0,1.0,7,2,1,0,4,2,1172,0
1,30,0,0,0,0,0,2,-1.0,1.0,3,9,0,0,8,0,619,-1
1,31,0,0,0,0,0,13,-1.0,1.0,7,9,0,0,8,0,350,0
1,20,2,0,0,0,0,1,-1.0,1.0,3,7,0,0,6,2,104,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,202,0
0,38,0,0,0,0,0,7,0.0,1.0,3,9,0,0,8,0,123,0
1,23,2,0,0,0,1,6,-1.0,1.0,3,8,0,0,7,0,100,0
1,30,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,1131,-1
1,45,1,2,0,0,0,0,-2.0,2.0,3,1,1,0,0,1,570,-1
1,21,2,0,0,0,0,1,-31.0,31.0,3,4,2,0,4,2,614,0
1,25,0,2,0,0,0,0,0.0,1.0,3,2,1,0,3,1,66,-1
1,43,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,847,-1
1,21,2,0,0,0,0,1,-39.0,40.0,3,7,0,0,5,2,163,-1
0,20,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,8,0,73,0
0,53,1,2,0,0,0,1,-1.0,1.0,7,2,1,0,0,1,1080,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,5,2,829,-1
1,29,0,0,0,0,0,0,-1.0,1.0,2,1,1,0,1,1,172,-1
1,23,2,2,0,1,0,4,-1.0,1.0,7,3,1,0,3,1,910,0
1,34,0,3,0,0,0,14,-1.0,1.0,3,8,0,0,8,0,538,0
1,29,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,746,-1
0,46,1,5,0,0,0,1,-1.0,1.0,2,0,1,0,0,1,934,-1
1,31,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,2,1,363,0
1,51,1,2,0,0,0,10,294.0,304.0,6,6,2,0,1,1,550,-1
0,28,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,2,1,1039,-1
1,20,2,0,3,0,0,3,105.0,554.0,3,9,0,0,9,0,105,-1
1,23,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,175,0
1,24,2,0,0,0,0,1,-1.0,1.0,3,4,2,0,6,2,196,0
1,27,0,0,0,0,0,10,-1.0,1.0,2,8,0,0,7,0,1127,-1
0,44,0,0,0,1,0,11,-1.0,1.0,3,7,0,0,4,2,512,0
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,95,-1
1,56,1,0,0,0,0,1,-1.0,1.0,2,1,1,0,0,1,884,-1
1,52,1,0,0,0,0,7,-1.0,1.0,7,2,1,0,0,1,168,0
1,52,1,2,0,0,0,10,-109.0,109.0,3,0,1,0,2,1,553,-1
1,27,0,2,0,0,0,1,-101.0,101.0,3,4,2,0,2,1,679,-1
1,21,2,0,0,0,0,1,34.0,153.0,3,8,0,0,8,0,34,0
0,44,0,2,0,0,0,1,-3.0,3.0,3,0,1,0,0,1,956,-1
0,29,0,2,0,0,0,0,-1.0,1.0,7,6,2,0,2,1,1124,-1
1,28,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,4,2,428,0
1,19,2,0,1,0,1,1,-40.0,40.0,1,9,0,0,9,0,470,0
1,25,0,0,0,0,0,3,-1.0,1.0,3,5,2,0,3,1,720,0
1,36,0,0,0,0,0,0,-1.0,1.0,2,0,1,0,0,1,1145,-1
1,20,2,0,0,0,1,0,0.0,0.0,3,7,0,0,9,0,818,-1
1,27,0,2,0,0,0,2,-1.0,1.0,2,5,2,0,2,1,863,0
1,30,0,5,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,846,0
1,52,1,0,0,0,0,17,0.0,0.0,3,6,2,0,0,1,240,0
0,31,0,3,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,777,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,41,0
1,28,0,0,0,0,0,8,-1.0,1.0,2,7,0,0,6,2,717,0
1,27,0,2,0,0,0,13,-175.0,89.0,3,5,2,0,2,1,536,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,564,0
1,26,0,0,0,0,0,4,81.0,86.0,3,7,0,0,5,2,81,-1
0,22,2,2,0,0,0,0,-2.0,2.0,3,6,2,0,5,2,1149,0
1,30,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,1056,-1
1,25,0,0,0,0,0,8,0.0,1.0,3,5,2,0,4,2,793,0
1,40,0,0,0,0,0,11,-1.0,1.0,8,2,1,0,1,1,657,0
1,58,1,0,0,0,0,12,-1.0,1.0,7,5,2,0,2,1,242,0
1,24,2,0,0,1,2,2,561.0,394.0,8,5,2,0,6,2,561,-1
0,26,0,0,0,0,0,0,0.0,1.0,7,1,1,0,1,1,974,-1
0,32,0,0,0,1,0,13,-1.0,1.0,2,5,2,0,5,2,1052,-1
1,33,0,3,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,641,-1
1,36,0,2,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,481,-1
1,28,0,0,0,0,0,5,-1.0,1.0,3,4,2,0,2,1,750,0
1,25,0,0,0,0,0,1,0.0,0.0,3,5,2,0,5,2,975,-1
1,26,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,317,0
1,39,0,2,0,0,0,1,-29.0,29.0,6,0,1,0,0,1,968,-1
1,48,1,0,0,0,0,11,-1.0,1.0,3,7,0,0,2,1,614,-1
1,44,0,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,462,-1
1,25,0,4,0,0,0,1,0.0,0.0,7,4,2,0,3,1,683,-1
1,24,2,0,0,1,0,3,-1.0,2.0,3,9,0,0,9,0,1050,0
1,52,1,0,0,0,0,3,0.0,1.0,3,5,2,0,1,1,43,0
1,21,2,0,0,2,2,2,-1.0,1.0,3,9,0,0,6,2,846,0
1,20,2,2,0,0,0,0,-1.0,1.0,3,8,0,0,6,2,525,0
0,59,1,2,0,0,0,1,-21.0,21.0,1,0,1,0,0,1,965,-1
1,22,2,2,0,1,1,2,-1.0,1.0,3,7,0,0,6,2,1175,0
1,27,0,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,779,-1
1,33,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,840,-1
1,25,0,0,0,1,0,9,-17.0,6.0,2,6,2,0,3,1,792,-1
1,27,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,1,1,214,0
1,23,2,5,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,639,0
1,37,0,0,0,0,0,18,-1.0,1.0,3,8,0,0,1,1,464,-1
1,24,2,0,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,589,0
1,36,0,0,0,0,0,0,0.0,1.0,7,1,1,0,2,1,664,-1
0,28,0,3,0,0,0,1,-1.0,1.0,3,2,1,0,2,1,466,0
0,37,0,0,0,0,0,0,0.0,0.0,3,4,2,0,2,1,811,-1
0,25,0,2,0,0,0,0,0.0,1.0,3,3,1,0,3,1,238,0
1,40,0,3,0,0,0,2,-5.0,5.0,8,0,1,0,0,1,471,-1
1,34,0,0,0,0,0,3,-1.0,1.0,8,1,1,0,1,1,671,0
0,22,2,3,0,0,0,0,-1.0,1.0,7,1,1,0,3,1,780,-1
1,33,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,841,-1
1,23,2,5,0,0,0,2,-1.0,1.0,3,3,1,0,4,2,757,0
1,23,2,0,0,0,1,2,137.0,192.0,8,6,2,0,7,0,137,0
1,19,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,6,2,23,0
1,35,0,2,0,0,0,4,0.0,0.0,3,1,1,0,1,1,506,0
1,29,0,2,0,0,0,3,-61.0,61.0,3,3,1,0,1,1,605,0
1,23,2,2,0,0,2,2,0.0,0.0,3,8,0,0,8,0,1066,0
0,26,0,2,0,0,0,1,-13.0,13.0,3,5,2,0,3,1,1137,-1
1,20,2,0,0,0,0,1,-1.0,1.0,3,3,1,0,5,2,581,-1
1,28,0,0,0,0,1,7,104.0,9.0,3,7,0,0,6,2,840,0
1,21,2,0,0,0,0,0,-1.0,1.0,1,9,0,0,8,0,487,0
1,30,0,0,0,0,0,7,-1.0,1.0,3,2,1,0,2,1,204,-1
1,58,1,3,0,0,0,1,-44.0,44.0,3,1,1,0,0,1,569,-1
1,45,1,2,0,0,0,2,-1.0,1.0,7,1,1,0,0,1,1133,-1
0,23,2,2,0,0,0,3,-1.0,1.0,3,9,0,0,8,0,38,-1
0,39,0,0,0,1,0,7,114.0,92.0,3,1,1,0,0,1,1108,-1
1,23,2,1,0,0,0,0,0.0,1.0,3,4,2,0,3,1,480,-1
0,24,2,2,0,0,0,1,-3.0,3.0,2,3,1,0,3,1,809,-1
1,28,0,0,0,0,0,4,-1.0,1.0,6,6,2,0,8,0,1103,-1
1,23,2,0,0,0,1,1,-1.0,1.0,3,9,0,0,7,0,559,-1
1,30,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,1136,-1
1,21,2,0,0,0,0,0,-2.0,2.0,3,5,2,0,5,2,1016,-1
1,31,0,3,0,0,0,1,-50.0,50.0,2,1,1,0,1,1,681,-1
1,59,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,865,-1
1,23,2,2,0,0,1,3,-1.0,1.0,2,3,1,0,3,1,1071,0
1,35,0,2,0,0,0,5,-1.0,0.0,3,6,2,0,7,0,271,-1
1,36,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,544,0
0,23,2,0,0,0,0,3,-1.0,1.0,3,4,2,0,2,1,617,0
1,25,0,0,1,6,1,14,-1.0,1.0,2,9,0,0,9,0,856,0
1,21,2,2,0,1,1,1,-1.0,1.0,8,2,1,0,5,2,1164,0
1,24,2,0,0,0,0,1,-1.0,1.0,7,5,2,0,3,1,923,-1
1,56,1,0,0,0,0,3,-27.0,27.0,7,1,1,0,0,1,480,0
1,23,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,250,-1
1,29,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,1082,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,238,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,9,0,704,0
1,25,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,525,-1
1,55,1,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,278,0
1,20,2,2,0,0,0,1,-39.0,39.0,3,3,1,0,5,2,585,-1
1,30,0,0,0,0,0,4,163.0,184.0,8,6,2,0,4,2,179,0
1,25,0,0,0,0,0,5,-1.0,1.0,7,7,0,0,5,2,392,0
1,30,0,2,0,0,0,1,-1.0,1.0,3,7,0,0,5,2,36,0
1,26,0,0,0,0,0,0,-1.0,1.0,7,4,2,0,2,1,731,-1
1,21,2,0,0,0,0,0,-1.0,1.0,8,8,0,0,7,0,217,0
1,41,0,2,0,0,0,3,265.0,372.0,3,8,0,0,0,1,730,-1
0,29,0,2,0,0,0,1,-6.0,7.0,3,1,1,0,1,1,451,0
0,57,1,2,0,0,0,4,-1.0,1.0,3,1,1,0,0,1,1113,-1
1,30,0,0,2,0,0,20,0.0,0.0,3,8,0,0,4,2,405,0
0,64,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1070,-1
0,31,0,0,0,0,0,1,0.0,0.0,3,5,2,0,2,1,583,-1
0,53,1,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,891,-1
1,24,2,2,0,0,0,0,0.0,1.0,3,4,2,0,4,2,590,0
0,23,2,5,0,0,0,0,-1.0,1.0,7,5,2,0,5,2,1110,-1
0,30,0,0,0,0,0,3,0.0,0.0,3,5,2,0,2,1,160,0
1,57,1,5,0,0,0,0,-1.0,1.0,2,0,1,0,0,1,553,-1
1,61,1,0,0,0,0,13,64.0,279.0,3,3,1,0,1,1,64,0
1,32,0,2,0,2,1,10,-1.0,1.0,3,4,2,0,2,1,59,0
1,26,0,0,0,0,0,4,-1.0,1.0,3,8,0,0,6,2,1095,0
0,39,0,2,0,0,0,0,-1.0,1.0,8,1,1,0,0,1,875,-1
1,20,2,2,0,0,3,1,-32.0,32.0,3,7,0,0,6,2,499,0
0,50,1,2,0,0,0,30,-1.0,1.0,9,5,2,0,2,1,93,0
1,28,0,3,0,0,0,1,44.0,319.0,8,6,2,0,2,1,271,-1
1,25,0,0,0,1,0,21,-14.0,1.0,3,9,0,0,9,0,675,0
1,20,2,0,1,0,0,1,27.0,268.0,3,7,0,0,5,2,184,0
1,58,1,0,0,0,0,12,-1.0,1.0,7,5,2,0,2,1,146,0
1,23,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,7,0,857,-1
1,31,0,2,0,0,0,5,-132.0,130.0,8,1,1,0,0,1,514,-1
1,37,0,3,0,0,0,1,-159.0,159.0,2,4,2,0,2,1,352,0
1,29,0,0,0,0,0,6,-1.0,1.0,7,6,2,0,3,1,512,0
1,36,0,0,0,0,0,5,-20.0,20.0,7,7,0,0,2,1,660,0
0,31,0,0,0,0,0,0,0.0,1.0,3,2,1,0,0,1,774,-1
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,7,0,578,0
1,35,0,2,0,0,0,10,85.0,122.0,3,7,0,0,3,1,750,-1
1,37,0,2,0,0,0,4,0.0,0.0,3,2,1,0,3,1,734,0
1,20,2,0,0,1,0,1,-1.0,1.0,3,9,0,0,8,0,580,-1
1,47,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1067,-1
1,39,0,0,0,0,0,1,-4.0,4.0,3,1,1,0,0,1,480,-1
1,45,1,2,0,0,0,21,-1.0,1.0,3,5,2,0,0,1,688,0
1,39,0,2,0,0,0,2,-88.0,88.0,2,5,2,0,2,1,148,0
1,34,0,2,0,0,1,5,-1.0,2.0,3,5,2,0,4,2,296,0
0,25,0,0,0,0,0,7,-102.0,102.0,3,8,0,0,9,0,750,0
1,32,0,5,0,0,0,4,0.0,1.0,3,2,1,0,1,1,1120,-1
0,28,0,2,0,0,0,7,-7.0,7.0,3,5,2,0,4,2,344,0
1,34,0,0,0,0,0,1,0.0,0.0,3,0,1,0,1,1,907,-1
1,39,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,809,-1
1,34,0,0,0,1,0,20,-1.0,1.0,3,8,0,0,4,2,518,0
1,30,0,2,0,0,0,1,-1.0,1.0,3,7,0,0,2,1,1175,-1
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,874,-1
1,23,2,2,0,0,0,0,-3.0,3.0,3,5,2,0,4,2,606,0
1,18,2,3,1,0,0,1,-23.0,333.0,3,8,0,0,9,0,716,-1
1,40,0,0,0,0,0,3,-1.0,1.0,3,7,0,0,4,2,731,0
1,22,2,0,0,0,0,2,-1.0,1.0,7,3,1,0,4,2,652,0
1,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,593,-1
0,28,0,2,0,0,0,1,0.0,0.0,3,4,2,0,2,1,688,-1
0,33,0,0,0,0,0,6,-67.0,65.0,7,0,1,0,0,1,321,0
1,38,0,2,0,0,0,5,-2.0,3.0,3,6,2,0,1,1,1089,0
1,59,1,2,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,1095,0
1,43,0,2,0,0,0,3,-1.0,1936.0,8,2,1,0,1,1,671,-1
1,34,0,0,0,0,0,0,-6.0,6.0,3,8,0,0,7,0,481,-1
0,41,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,492,-1
0,39,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,0,1,25,0
0,25,0,2,0,0,0,2,-2.0,2.0,8,3,1,0,3,1,521,0
1,46,1,0,0,0,0,3,-33.0,33.0,7,5,2,0,6,2,517,0
1,41,0,2,0,0,0,11,-1.0,1.0,3,8,0,0,5,2,19,-1
1,30,0,0,0,0,0,8,-1.0,1.0,3,5,2,0,1,1,538,-1
1,38,0,0,1,1,0,9,-1.0,1.0,3,7,0,0,3,1,150,0
1,19,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,7,0,643,-1
0,55,1,2,0,0,0,0,-2.0,2.0,3,6,2,0,4,2,203,0
0,22,2,2,0,0,0,3,-1.0,1.0,3,8,0,0,3,1,485,0
1,31,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,603,0
0,24,2,0,1,0,0,6,-1.0,1.0,2,8,0,0,8,0,256,0
1,23,2,0,0,0,0,4,-1.0,1.0,3,9,0,0,8,0,73,0
1,22,2,0,0,4,0,7,-11.0,7.0,2,7,0,0,8,0,237,0
1,23,2,0,0,0,0,1,0.0,1.0,3,4,2,0,6,2,1073,-1
1,28,0,3,0,0,0,5,0.0,0.0,3,4,2,0,3,1,1054,-1
1,30,0,0,0,0,0,1,213.0,548.0,3,6,2,0,4,2,213,0
1,31,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,688,0
1,22,2,0,0,0,0,2,0.0,1.0,2,4,2,0,5,2,1168,-1
1,43,0,0,0,0,0,19,-31.0,31.0,3,8,0,0,1,1,555,-1
1,33,0,0,0,0,0,0,0.0,1.0,3,9,0,0,5,2,215,0
0,31,0,0,0,0,0,10,-1.0,1.0,3,5,2,0,1,1,1083,-1
1,23,2,2,0,0,2,1,-20.0,20.0,3,4,2,0,5,2,272,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,830,0
1,32,0,2,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,86,0
1,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,4,2,524,0
1,27,0,0,0,0,0,3,-1.0,1.0,7,2,1,0,2,1,883,-1
0,19,2,2,0,0,0,2,-2.0,2.0,3,9,0,0,6,2,524,0
1,36,0,0,0,0,0,2,0.0,1.0,3,0,1,0,1,1,1114,0
1,27,0,0,0,4,4,9,-1.0,1.0,3,6,2,0,2,1,534,0
1,20,2,2,0,1,1,1,-1.0,1.0,3,9,0,0,9,0,31,0
1,46,1,2,0,0,0,1,-37.0,37.0,3,0,1,0,0,1,392,0
1,25,0,5,0,0,0,2,-1.0,1.0,8,5,2,0,5,2,1046,-1
1,22,2,0,0,0,0,1,-1.0,1.0,1,6,2,0,8,0,347,-1
1,55,1,0,0,0,0,19,-1.0,1.0,3,7,0,0,1,1,121,-1
1,26,0,0,1,0,0,7,-43.0,43.0,3,8,0,0,4,2,1082,0
1,51,1,2,0,0,0,3,-125.0,88.0,10,0,1,0,0,1,182,0
1,29,0,0,0,0,0,4,-20.0,20.0,3,0,1,0,0,1,209,-1
1,32,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,805,-1
0,34,0,2,0,0,0,3,-1.0,1.0,7,4,2,0,1,1,970,-1
1,31,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,674,-1
1,52,1,4,0,0,0,4,0.0,1.0,7,1,1,0,0,1,692,-1
1,22,2,0,0,0,1,4,-1.0,1.0,2,9,0,0,8,0,535,-1
1,53,1,0,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,459,-1
1,22,2,5,0,0,1,2,-51.0,51.0,3,1,1,0,3,1,788,-1
1,34,0,2,0,0,0,1,-2.0,2.0,3,4,2,0,1,1,237,-1
1,25,0,0,0,0,0,5,118.0,120.0,3,6,2,0,6,2,818,-1
1,32,0,2,0,0,0,2,-1.0,1.0,7,1,1,0,1,1,1059,0
0,30,0,0,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,637,-1
1,19,2,2,0,0,2,1,-1.0,1.0,3,3,1,0,6,2,482,-1
1,25,0,2,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,531,-1
0,32,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,0,1,269,0
1,51,1,2,0,0,0,2,-64.0,64.0,3,0,1,0,0,1,633,0
