sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,28,0,3,0,0,0,3,-1.0,1.0,8,4,2,0,4,2,623,-1
0,24,2,3,0,0,0,0,-2.0,2.0,3,2,1,0,3,1,429,-1
1,52,1,5,0,0,0,13,-1.0,1.0,3,6,2,0,5,2,169,0
1,36,0,3,1,0,0,20,-222.0,180.0,1,9,0,0,8,0,682,0
1,24,2,3,0,0,0,0,0.0,1.0,3,9,0,0,6,2,1070,-1
1,37,0,0,3,0,0,17,-1.0,1.0,3,9,0,0,3,1,608,-1
1,24,2,2,0,0,0,5,-40.0,40.0,3,6,2,0,3,1,467,0
1,54,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,335,-1
1,44,0,5,0,0,0,6,-1.0,1.0,3,0,1,0,0,1,890,0
1,25,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,530,-1
0,48,1,0,0,0,0,0,-1.0,1.0,7,4,2,0,2,1,809,-1
1,55,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,776,0
1,27,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,1068,-1
1,29,0,0,0,0,0,1,82.0,1466.0,7,1,1,0,1,1,81,0
1,67,1,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,1091,-1
1,26,0,2,1,0,0,2,-1.0,1.0,3,5,2,0,7,0,1157,0
0,27,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,596,-1
1,36,0,5,0,0,0,8,-1.0,1.0,9,1,1,0,1,1,288,-1
1,39,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,787,-1
1,30,0,3,0,0,0,1,0.0,1.0,3,1,1,0,1,1,484,0
1,56,1,5,0,0,0,6,-1.0,1.0,3,1,1,0,0,1,117,0
1,27,0,0,0,1,0,1,-1.0,1.0,3,3,1,0,2,1,797,-1
0,37,0,0,0,0,0,0,0.0,1.0,3,0,1,0,0,1,517,-1
1,54,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1140,-1
1,20,2,2,0,0,0,0,-1.0,1.0,7,9,0,0,8,0,480,0
1,38,0,2,0,0,0,2,0.0,0.0,3,3,1,0,1,1,85,0
1,26,0,0,0,0,0,4,0.0,0.0,3,2,1,0,1,1,800,0
0,44,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,881,0
1,42,0,5,0,0,0,6,-1.0,1.0,8,2,1,0,0,1,846,-1
1,26,0,0,0,0,0,20,0.0,0.0,3,9,0,0,9,0,109,0
1,26,0,3,0,0,1,9,0.0,0.0,3,6,2,0,4,2,816,0
1,57,1,0,0,0,0,6,370.0,132.0,7,8,0,0,4,2,370,0
1,24,2,0,1,0,0,2,-1.0,1.0,3,8,0,0,8,0,1099,-1
1,43,0,2,0,0,0,1,-131.0,131.0,1,0,1,0,0,1,851,-1
1,31,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,557,-1
1,20,2,3,0,0,0,2,9.0,33.0,3,9,0,0,9,0,386,0
1,50,1,2,0,0,0,1,-1.0,1.0,2,1,1,0,1,1,1094,-1
0,38,0,0,0,0,0,2,-1.0,4971.0,8,6,2,0,1,1,682,-1
1,25,0,0,1,0,0,2,-1.0,1.0,3,8,0,0,6,2,1010,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,1134,-1
0,32,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,2,1,1138,-1
0,25,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,522,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,3,1,0,5,2,1077,-1
1,23,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,7,0,698,-1
1,26,0,0,0,1,1,8,-1.0,1.0,3,7,0,0,6,2,758,0
0,29,0,0,0,0,0,2,377.0,282.0,2,6,2,0,4,2,531,-1
1,30,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,7,0,634,-1
1,28,0,0,0,0,0,9,-1.0,1.0,3,2,1,0,3,1,1148,0
1,23,2,0,0,0,0,3,-1.0,1.0,2,6,2,0,4,2,134,-1
1,26,0,0,0,0,0,4,0.0,0.0,3,2,1,0,1,1,153,0
1,42,0,0,0,0,0,1,-17.0,17.0,7,1,1,0,1,1,931,0
1,26,0,0,0,0,0,2,-1.0,1.0,3,7,0,0,7,0,1071,0
1,35,0,2,0,0,0,1,-15.0,16.0,8,3,1,0,0,1,645,0
1,33,0,2,0,0,0,1,0.0,0.0,1,2,1,0,1,1,963,-1
0,25,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,501,-1
1,69,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,911,-1
0,33,0,2,0,0,0,1,0.0,0.0,7,0,1,0,0,1,798,-1
1,27,0,5,0,0,0,6,0.0,1.0,3,6,2,0,7,0,195,-1
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,764,0
0,25,0,2,0,0,0,2,-1.0,1.0,3,3,1,0,4,2,830,-1
1,30,0,0,0,1,0,8,-1.0,587.0,3,9,0,0,7,0,258,-1
1,26,0,0,0,0,0,2,-1.0,1.0,3,3,1,0,2,1,625,0
1,22,2,2,0,0,2,5,-2.0,2.0,3,7,0,0,5,2,6,0
1,39,0,2,0,0,0,2,0.0,0.0,3,1,1,0,1,1,868,-1
1,30,0,2,1,0,0,2,-1.0,1.0,2,4,2,0,5,2,1122,-1
1,48,1,0,0,0,0,10,-1.0,1.0,3,8,0,0,3,1,1049,-1
1,39,0,0,0,0,0,3,-39.0,40.0,7,3,1,0,1,1,769,0
1,24,2,0,0,0,0,2,-1.0,1.0,3,5,2,0,6,2,258,-1
1,53,1,2,0,0,0,3,-2.0,2.0,7,1,1,0,0,1,502,0
1,27,0,0,0,1,0,9,-1.0,1.0,3,8,0,0,7,0,1161,0
1,53,1,0,0,0,0,3,-241.0,2757.0,7,8,0,0,2,1,262,-1
0,22,2,0,0,0,0,1,-97.0,97.0,2,5,2,0,5,2,890,-1
1,31,0,0,0,0,0,0,-2.0,3.0,7,1,1,0,1,1,681,-1
1,46,1,2,0,0,0,5,125.0,240.0,8,2,1,0,1,1,125,-1
0,24,2,0,0,0,0,2,-1.0,1.0,3,5,2,0,3,1,480,0
1,22,2,0,0,0,1,1,-1.0,1.0,3,3,1,0,5,2,867,0
0,27,0,0,0,0,0,2,-14.0,14.0,7,3,1,0,2,1,147,0
1,22,2,2,0,0,0,1,-1.0,1.0,2,2,1,0,4,2,744,0
0,25,0,2,0,0,0,0,0.0,0.0,7,6,2,0,3,1,710,-1
1,26,0,0,0,0,0,2,-1.0,1.0,3,7,0,0,7,0,194,0
1,36,0,3,0,0,0,1,-1.0,1.0,7,4,2,0,2,1,837,-1
1,28,0,0,0,0,0,1,0.0,0.0,3,1,1,0,1,1,938,0
1,25,0,0,2,0,0,4,-1.0,1.0,3,9,0,0,6,2,767,0
1,55,1,3,0,0,0,2,-28.0,28.0,7,2,1,0,3,1,662,-1
1,19,2,2,0,0,0,1,-1.0,1.0,7,3,1,0,6,2,84,0
1,27,0,2,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,1078,-1
0,28,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,522,0
0,45,1,4,0,0,0,15,-1.0,1.0,3,9,0,0,8,0,6,0
1,31,0,0,1,1,1,13,-1.0,1.0,3,8,0,0,7,0,439,0
1,27,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,2,1,501,-1
1,36,0,2,0,0,0,1,23.0,24.0,3,3,1,0,0,1,23,0
1,31,0,0,0,0,0,5,-1.0,1.0,2,4,2,0,1,1,1168,0
1,33,0,3,0,0,0,8,-165.0,165.0,3,8,0,0,3,1,249,0
0,23,2,0,0,0,0,2,126.0,0.0,8,7,0,0,5,2,465,0
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,772,0
1,29,0,0,0,0,0,1,-1.0,1.0,8,3,1,0,2,1,1047,-1
1,30,0,3,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,77,-1
1,29,0,2,0,0,0,1,-50.0,50.0,3,5,2,0,2,1,357,-1
1,28,0,3,0,0,0,2,-1.0,1.0,3,7,0,0,5,2,858,-1
1,22,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,3,1,1051,-1
0,23,2,2,0,0,0,7,-1.0,1.0,3,8,0,0,4,2,142,-1
1,26,0,2,0,0,0,1,-1.0,1.0,3,6,2,0,3,1,591,-1
1,52,1,0,0,0,0,7,-1.0,1.0,7,2,1,0,0,1,97,0
1,26,0,2,0,0,0,7,81.0,98.0,8,8,0,0,6,2,1150,0
1,32,0,0,0,0,0,7,0.0,0.0,3,8,0,0,8,0,351,0
1,29,0,0,3,0,1,4,-1.0,1.0,2,8,0,0,5,2,503,-1
1,32,0,2,0,0,0,0,-7.0,7.0,2,0,1,0,1,1,1081,-1
1,43,0,2,0,0,0,1,-1.0,1.0,3,5,2,0,3,1,118,0
1,60,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,967,-1
1,68,1,2,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,479,-1
1,55,1,2,0,0,0,3,-1.0,1.0,3,6,2,0,1,1,642,0
0,28,0,2,0,0,0,0,-2.0,2.0,7,4,2,0,1,1,592,-1
1,31,0,0,0,0,0,1,-1.0,1.0,7,2,1,0,1,1,674,-1
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,438,0
1,49,1,0,0,0,0,1,-243.0,243.0,9,1,1,0,0,1,545,-1
1,39,0,0,0,0,0,0,0.0,0.0,7,3,1,0,1,1,612,-1
1,24,2,0,1,0,0,10,75.0,0.0,2,9,0,0,4,2,75,0
1,32,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,797,-1
1,66,1,0,0,0,0,3,-10.0,10.0,2,0,1,0,0,1,943,0
0,34,0,2,0,0,0,7,-1.0,1.0,3,6,2,0,2,1,504,-1
1,42,0,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,869,-1
0,38,0,0,0,0,0,7,0.0,1.0,3,9,0,0,8,0,529,0
0,36,0,2,0,0,0,4,110.0,144.0,1,8,0,0,2,1,346,0
1,51,1,0,0,0,0,8,-1.0,1.0,8,0,1,0,0,1,484,0
1,45,1,0,0,0,0,0,-1.0,1.0,3,5,2,0,2,1,1098,0
1,32,0,0,0,0,1,8,-1.0,1.0,2,3,1,0,1,1,60,-1
1,38,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,918,-1
1,27,0,2,0,1,0,1,0.0,0.0,3,2,1,0,2,1,504,-1
1,66,1,5,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,500,-1
1,26,0,2,0,0,0,11,-56.0,33.0,2,3,1,0,2,1,928,-1
1,57,1,0,0,0,0,28,0.0,0.0,3,9,0,0,5,2,8,0
1,20,2,0,0,0,1,0,-1.0,1.0,3,3,1,0,5,2,702,-1
1,22,2,2,0,0,1,0,-1.0,1.0,8,1,1,0,3,1,42,0
0,20,2,0,0,0,3,2,-1.0,1.0,3,9,0,0,8,0,36,0
1,21,2,3,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,1055,-1
0,38,0,2,0,0,0,5,-1.0,1.0,3,5,2,0,3,1,156,0
1,34,0,2,0,0,0,1,-50.0,50.0,3,1,1,0,0,1,1088,-1
1,21,2,3,0,0,0,0,0.0,1.0,3,9,0,0,7,0,1073,-1
1,31,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,443,0
1,57,1,0,0,0,0,12,70.0,1.0,3,8,0,0,3,1,70,0
1,47,1,0,0,0,0,12,-98.0,99.0,1,5,2,0,2,1,940,0
1,33,0,0,0,0,0,19,-1.0,1.0,3,9,0,0,6,2,825,0
0,23,2,0,0,0,0,0,-1.0,1.0,7,3,1,0,3,1,908,0
1,22,2,0,0,0,0,11,0.0,1.0,3,9,0,0,7,0,427,0
1,31,0,3,0,1,0,1,0.0,0.0,7,2,1,0,4,2,109,-1
1,27,0,0,0,0,0,0,0.0,0.0,3,5,2,0,5,2,20,0
1,27,0,2,0,0,1,18,-1.0,1.0,3,8,0,0,9,0,254,0
0,23,2,0,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,714,0
1,34,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,1,1,973,-1
0,50,1,3,0,0,0,1,18.0,118.0,3,1,1,0,0,1,18,0
1,22,2,0,0,0,1,1,0.0,1.0,3,6,2,0,6,2,115,0
0,30,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,938,-1
1,25,0,2,0,0,1,2,0.0,1.0,3,4,2,0,3,1,262,-1
1,47,1,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1092,-1
1,23,2,2,0,0,0,3,-1.0,1.0,9,7,0,0,4,2,375,0
0,38,0,2,0,0,0,2,-35.0,35.0,3,4,2,0,1,1,155,0
0,24,2,0,0,0,0,0,-3.0,3.0,3,3,1,0,3,1,893,-1
1,31,0,0,0,0,0,6,0.0,0.0,3,1,1,0,1,1,825,0
1,19,2,0,1,0,1,1,-1.0,1.0,3,6,2,0,8,0,129,0
1,51,1,2,0,0,0,7,35.0,62.0,3,2,1,0,0,1,848,-1
1,52,1,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,1095,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,1084,0
1,28,0,0,0,0,0,10,-20.0,20.0,3,4,2,0,2,1,890,0
1,21,2,0,0,0,0,1,0.0,10.0,3,8,0,0,6,2,107,-1
1,22,2,0,0,0,0,0,-5.0,6.0,2,3,1,0,5,2,864,0
1,33,0,2,0,0,0,0,-2.0,2.0,7,0,1,0,0,1,739,-1
0,35,0,0,0,0,0,3,-23.0,23.0,3,0,1,0,0,1,724,-1
1,36,0,2,0,0,0,4,-1.0,1.0,3,1,1,0,0,1,476,0
0,21,2,2,0,0,0,0,-2.0,2.0,3,4,2,0,4,2,457,-1
1,30,0,2,0,0,0,4,0.0,1.0,3,7,0,0,3,1,219,0
0,25,0,0,0,0,0,1,-1.0,1.0,2,4,2,0,5,2,912,-1
1,25,0,0,0,0,2,0,0.0,1.0,7,1,1,0,2,1,183,-1
1,59,1,0,0,0,0,1,-1.0,3583.0,3,1,1,0,0,1,659,-1
1,25,0,0,0,0,0,6,0.0,0.0,3,6,2,0,3,1,22,0
1,22,2,0,0,0,0,11,-1.0,1.0,3,7,0,0,5,2,756,-1
1,23,2,0,0,0,0,1,-39.0,39.0,7,1,1,0,3,1,455,-1
1,33,0,0,0,0,0,10,0.0,0.0,3,8,0,0,5,2,787,0
1,20,2,0,1,0,0,1,39.0,435.0,6,2,1,0,5,2,1063,0
1,23,2,0,0,0,0,6,0.0,0.0,3,5,2,0,6,2,497,0
0,23,2,0,0,0,0,1,-2.0,2.0,3,4,2,0,4,2,210,0
1,23,2,5,0,0,0,6,-1.0,1.0,3,7,0,0,4,2,563,0
1,26,0,2,0,0,0,0,0.0,0.0,7,1,1,0,2,1,1152,-1
1,39,0,3,0,0,0,2,-44.0,44.0,3,5,2,0,1,1,105,-1
1,26,0,2,0,0,0,3,-1.0,1.0,8,1,1,0,1,1,272,0
1,20,2,0,0,0,0,1,-83.0,50.0,6,8,0,0,7,0,736,-1
1,22,2,0,0,0,0,0,0.0,1.0,2,4,2,0,5,2,140,0
1,39,0,3,0,0,0,2,-44.0,44.0,3,5,2,0,1,1,189,-1
1,74,1,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,1176,-1
1,21,2,2,0,1,0,1,115.0,0.0,3,4,2,0,6,2,202,0
1,44,0,2,0,0,0,1,-1.0,0.0,8,2,1,0,1,1,669,-1
1,27,0,0,0,0,0,1,0.0,1.0,3,1,1,0,2,1,1129,0
1,22,2,0,0,0,0,0,304.0,1.0,3,2,1,0,4,2,304,-1
1,49,1,2,0,0,0,1,-22.0,23.0,3,0,1,0,0,1,772,-1
1,25,0,0,0,0,0,5,-1.0,1.0,2,7,0,0,5,2,1148,-1
1,25,0,2,0,0,0,0,0.0,1.0,8,1,1,0,1,1,230,0
1,26,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,1084,-1
1,28,0,0,0,1,0,18,0.0,0.0,3,8,0,0,6,2,564,0
1,46,1,2,0,0,0,2,-1.0,1.0,3,5,2,0,0,1,866,0
1,44,0,0,0,0,0,4,-1.0,1.0,3,9,0,0,1,1,884,-1
1,30,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,1,1,1136,-1
1,22,2,2,0,1,0,1,-1.0,1.0,3,7,0,0,5,2,275,0
1,39,0,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,653,-1
1,28,0,5,0,0,0,12,-1.0,1.0,3,8,0,0,6,2,575,-1
1,23,2,0,1,0,0,2,418.0,1.0,3,5,2,0,4,2,1170,0
1,25,0,0,0,0,0,5,-1.0,1.0,3,4,2,0,3,1,1140,0
1,29,0,5,0,0,1,5,-1.0,1.0,3,4,2,0,4,2,565,-1
0,22,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,4,2,532,-1
1,21,2,0,2,0,1,2,-1.0,1.0,3,9,0,0,8,0,856,0
1,58,1,0,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,138,0
1,29,0,0,0,0,0,0,-1.0,1.0,8,4,2,0,1,1,1145,-1
0,34,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,700,-1
1,50,1,0,0,0,0,1,-22.0,22.0,3,4,2,0,4,2,1030,-1
1,47,1,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,1176,-1
1,46,1,2,0,0,0,1,-2.0,2.0,7,0,1,0,0,1,980,-1
1,27,0,0,0,0,0,5,-28.0,28.0,3,9,0,0,4,2,74,0
1,27,0,3,0,0,0,0,-1.0,1.0,7,7,0,0,5,2,790,-1
1,59,1,3,0,0,0,1,-2.0,2.0,3,1,1,0,0,1,994,0
1,23,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,337,0
0,36,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,0,1,1061,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,756,0
1,31,0,0,0,0,0,9,-1.0,1.0,7,6,2,0,2,1,644,0
1,26,0,5,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,223,0
1,20,2,0,2,0,0,2,-1.0,1.0,3,8,0,0,6,2,175,0
1,39,0,0,0,0,0,6,-1.0,1.0,2,2,1,0,0,1,135,0
0,27,0,2,0,0,0,4,8.0,13.0,8,7,0,0,6,2,491,0
1,27,0,3,0,0,0,1,-1.0,1123.0,8,0,1,0,1,1,760,-1
0,27,0,2,0,0,0,2,-34.0,34.0,3,2,1,0,2,1,857,-1
1,36,0,0,0,0,0,9,-1.0,1.0,3,6,2,0,6,2,1094,0
1,19,2,3,0,0,0,1,-18.0,18.0,3,2,1,0,5,2,658,-1
1,24,2,0,0,0,0,7,-1.0,1.0,2,6,2,0,5,2,785,0
1,25,0,0,0,0,0,4,-1.0,1.0,3,4,2,0,3,1,159,0
0,35,0,0,0,1,1,16,-1.0,1.0,3,9,0,0,3,1,470,-1
1,26,0,2,0,0,0,5,-1.0,1.0,3,3,1,0,2,1,252,0
1,26,0,0,0,0,1,7,212.0,64.0,7,7,0,0,6,2,548,0
0,27,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,3,1,254,-1
1,22,2,0,0,0,0,2,0.0,1.0,3,8,0,0,9,0,176,0
1,39,0,2,0,0,0,0,0.0,1.0,8,1,1,0,1,1,1177,-1
1,50,1,2,0,0,0,11,-31.0,31.0,3,1,1,0,0,1,319,0
0,23,2,3,0,0,0,7,-1.0,0.0,3,7,0,0,3,1,136,-1
1,38,0,2,0,0,0,5,-11.0,11.0,2,0,1,0,1,1,847,0
1,36,0,3,0,0,0,5,-2.0,2.0,3,1,1,0,0,1,925,-1
1,55,1,0,0,0,0,9,0.0,0.0,9,2,1,0,0,1,299,0
0,24,2,0,0,0,0,2,0.0,1.0,2,4,2,0,3,1,461,0
0,31,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,194,0
1,40,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,536,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,777,0
1,25,0,5,0,0,0,3,-1.0,1.0,3,7,0,0,4,2,775,0
0,42,0,2,0,0,0,5,-1.0,1.0,7,3,1,0,0,1,975,0
1,20,2,3,1,0,0,1,-189.0,189.0,2,7,0,0,9,0,805,0
1,39,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,2,1,527,-1
1,26,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,600,-1
1,23,2,0,1,0,0,5,24.0,1.0,3,7,0,0,5,2,24,0
1,47,1,4,4,0,0,22,0.0,0.0,3,9,0,0,4,2,691,0
1,26,0,0,0,1,0,4,649.0,1562.0,7,7,0,0,5,2,756,-1
0,27,0,0,0,0,0,2,-40.0,40.0,2,5,2,0,3,1,995,-1
1,37,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,924,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,8,0
1,25,0,0,0,0,0,6,210.0,0.0,3,8,0,0,8,0,295,-1
1,38,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,0,1,651,0
1,47,1,0,0,0,0,21,-124.0,124.0,3,8,0,0,3,1,217,0
1,29,0,0,0,0,0,1,0.0,0.0,7,1,1,0,1,1,181,0
1,22,2,2,0,0,1,1,-1.0,1.0,3,5,2,0,6,2,82,-1
1,21,2,0,0,0,0,0,-1.0,1.0,1,9,0,0,8,0,1143,0
0,39,0,2,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,392,-1
1,33,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,1,1,451,0
1,21,2,3,1,0,0,1,-1.0,1.0,3,7,0,0,5,2,226,0
1,38,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,803,-1
1,42,0,2,0,0,0,0,0.0,0.0,3,4,2,0,1,1,838,-1
1,51,1,0,0,0,0,1,-78.0,78.0,3,0,1,0,0,1,759,-1
1,29,0,0,0,4,1,15,227.0,1.0,3,8,0,0,6,2,227,0
1,21,2,0,0,0,0,0,-1.0,1.0,1,9,0,0,8,0,1106,0
1,31,0,2,0,0,0,3,-19.0,19.0,3,3,1,0,1,1,104,0
1,49,1,0,0,0,0,15,-137.0,137.0,7,6,2,0,1,1,604,-1
1,21,2,2,0,0,0,2,-75.0,75.0,3,8,0,0,7,0,390,-1
1,57,1,2,0,0,0,12,0.0,1.0,7,4,2,0,0,1,210,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,851,0
0,29,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,3,1,962,-1
1,26,0,0,0,0,0,1,-30.0,30.0,3,7,0,0,4,2,472,0
1,22,2,0,0,0,0,1,-1.0,1.0,7,5,2,0,6,2,70,0
1,22,2,0,0,0,0,0,-1.0,2.0,6,2,1,0,4,2,350,0
1,43,0,2,0,0,0,4,289.0,807.0,5,2,1,0,3,1,787,-1
1,22,2,0,0,0,0,1,-1.0,1.0,2,5,2,0,5,2,38,0
1,28,0,0,0,0,0,8,-1.0,1.0,3,5,2,0,5,2,23,0
1,21,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,467,0
0,48,1,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1185,-1
0,29,0,0,0,0,0,9,-1.0,1.0,3,6,2,0,4,2,600,0
