sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,21,2,0,0,0,0,0,-1.0,1.0,2,2,1,0,4,2,795,-1
1,28,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,2,1,151,-1
1,56,1,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,1153,-1
1,32,0,0,0,0,0,0,0.0,0.0,3,2,1,0,1,1,962,-1
1,27,0,0,0,0,0,2,-1.0,1.0,8,4,2,0,2,1,22,0
1,20,2,2,0,0,0,0,0.0,0.0,3,3,1,0,5,2,598,-1
1,25,0,5,0,0,0,2,-1.0,1.0,7,1,1,0,2,1,716,0
1,20,2,0,0,0,1,0,-1.0,1.0,2,3,1,0,6,2,874,-1
1,22,2,0,0,0,0,4,-1.0,1.0,3,6,2,0,6,2,209,-1
1,44,0,2,0,0,0,13,0.0,1.0,3,8,0,0,7,0,38,0
0,37,0,0,0,0,0,2,0.0,0.0,3,0,1,0,0,1,294,-1
1,25,0,5,0,0,0,2,-1.0,1.0,7,2,1,0,4,2,549,-1
0,39,0,0,0,0,0,0,0.0,1.0,7,1,1,0,0,1,605,-1
1,31,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,3,1,288,0
1,47,1,0,0,0,0,15,-60.0,60.0,3,6,2,0,1,1,1004,-1
1,28,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,1,1,130,-1
1,52,1,2,0,0,0,3,0.0,1.0,2,3,1,0,1,1,1144,-1
1,36,0,0,0,1,0,4,-1.0,1.0,7,4,2,0,1,1,919,-1
0,30,0,0,0,0,0,4,-5.0,5.0,2,2,1,0,2,1,281,-1
1,22,2,0,0,1,0,3,-11.0,11.0,2,6,2,0,6,2,539,0
0,57,1,2,0,0,0,1,-51.0,52.0,3,0,1,0,0,1,512,-1
0,51,1,2,0,0,0,1,-8.0,8.0,3,2,1,0,0,1,543,-1
1,38,0,2,0,0,0,1,-1.0,1.0,8,0,1,0,0,1,343,0
1,30,0,2,0,0,1,7,-1.0,1.0,2,9,0,0,7,0,485,0
0,26,0,2,0,0,0,4,-2.0,2.0,3,2,1,0,2,1,1137,0
0,40,0,0,0,0,0,4,-1.0,1.0,8,0,1,0,0,1,1119,-1
1,24,2,2,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,717,-1
1,61,1,0,0,0,0,19,-114.0,2.0,3,8,0,0,5,2,482,-1
1,25,0,2,4,0,0,5,-1.0,1.0,7,7,0,0,6,2,742,0
1,29,0,0,0,0,0,15,-1.0,1.0,3,5,2,0,2,1,33,0
1,28,0,0,0,0,0,8,0.0,1.0,3,7,0,0,6,2,84,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,132,0
1,62,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,643,-1
1,25,0,0,0,0,0,3,-1.0,1.0,7,8,0,0,5,2,795,-1
1,24,2,2,0,0,0,1,-5.0,5.0,3,5,2,0,3,1,850,-1
1,29,0,0,0,0,0,7,-1.0,1.0,3,2,1,0,3,1,1116,-1
1,29,0,0,0,0,0,6,702.0,60.0,7,1,1,0,1,1,702,-1
1,22,2,2,0,0,0,1,-27.0,27.0,3,2,1,0,3,1,555,-1
0,33,0,0,0,0,0,3,-1.0,1.0,7,3,1,0,0,1,740,-1
1,33,0,2,0,0,0,1,0.0,0.0,3,8,0,0,9,0,133,-1
1,20,2,0,0,1,0,1,-1.0,1.0,3,3,1,0,6,2,723,-1
1,27,0,0,0,0,0,5,-182.0,1.0,3,8,0,0,5,2,579,-1
1,24,2,0,0,0,0,2,0.0,1.0,8,7,0,0,5,2,1055,0
1,20,2,3,0,0,0,0,-1.0,1.0,7,1,1,0,4,2,678,0
0,46,1,2,0,0,0,0,0.0,1.0,7,0,1,0,0,1,848,0
1,50,1,2,0,0,0,3,501.0,236.0,3,8,0,0,3,1,1083,-1
1,53,1,0,0,0,0,1,-1.0,1.0,3,7,0,0,3,1,735,-1
1,29,0,0,0,0,0,12,-1.0,1.0,3,9,0,0,6,2,38,0
0,40,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,828,-1
1,25,0,0,0,0,0,1,0.0,0.0,7,1,1,0,2,1,835,-1
1,67,1,2,0,0,0,2,-80.0,80.0,3,0,1,0,0,1,801,-1
0,20,2,2,0,0,0,4,-1.0,1.0,3,7,0,0,5,2,584,0
1,38,0,2,0,0,0,5,-1.0,1.0,3,1,1,0,2,1,964,-1
1,21,2,2,0,0,0,0,-1.0,1.0,3,6,2,0,6,2,361,0
0,39,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,1131,-1
1,51,1,2,0,0,0,3,-87.0,87.0,3,1,1,0,1,1,97,-1
1,39,0,2,0,0,0,3,-1.0,1.0,2,2,1,0,5,2,1117,-1
0,64,1,2,0,0,0,7,123.0,536.0,8,2,1,0,0,1,938,-1
1,63,1,2,0,0,0,10,0.0,0.0,3,3,1,0,0,1,359,0
1,26,0,0,0,0,2,6,-34.0,35.0,2,6,2,0,6,2,386,-1
1,42,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,505,-1
1,25,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,5,2,1145,-1
0,34,0,2,0,0,0,2,-49.0,49.0,3,2,1,0,1,1,108,0
1,50,1,0,1,0,0,13,160.0,356.0,7,9,0,0,4,2,477,0
0,31,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,683,0
0,28,0,0,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,893,-1
1,60,1,2,0,0,0,3,-60.0,60.0,3,0,1,0,0,1,466,-1
1,22,2,0,0,0,0,0,-1.0,1.0,7,9,0,0,5,2,36,0
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,1138,0
1,52,1,2,0,0,0,3,-1.0,1.0,8,0,1,0,0,1,675,-1
1,47,1,0,0,0,0,1,-23.0,23.0,3,0,1,0,0,1,1134,-1
0,31,0,2,0,0,1,2,-1.0,1.0,3,7,0,0,4,2,526,0
1,28,0,0,0,0,1,4,-1.0,1.0,3,3,1,0,2,1,966,-1
1,49,1,2,0,0,0,3,-1.0,1.0,3,7,0,0,0,1,172,0
0,64,1,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,42,0
1,22,2,0,0,0,0,1,0.0,0.0,3,3,1,0,4,2,248,0
1,30,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,799,-1
1,47,1,2,0,0,0,5,0.0,0.0,7,2,1,0,1,1,76,0
1,40,0,0,0,0,0,5,0.0,1971.0,3,6,2,0,6,2,568,0
1,37,0,0,1,0,0,17,0.0,1.0,3,8,0,0,6,2,661,0
1,28,0,0,8,0,1,16,-1.0,1.0,2,7,0,0,8,0,490,0
1,36,0,0,0,0,0,7,-1.0,1.0,3,1,1,0,0,1,439,0
1,32,0,0,0,0,0,3,-1.0,1.0,3,5,2,0,2,1,707,-1
1,35,0,0,0,0,1,1,-1.0,1159.0,7,8,0,0,2,1,357,0
1,20,2,2,0,0,3,0,0.0,0.0,3,2,1,0,4,2,796,0
1,34,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,7,0,150,0
1,22,2,2,0,0,0,3,0.0,1.0,7,9,0,0,5,2,526,0
1,32,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,5,2,1172,0
1,31,0,3,0,0,0,0,-1.0,1.0,3,9,0,0,6,2,1043,-1
0,29,0,2,0,0,0,3,-1.0,318.0,7,6,2,0,3,1,490,-1
0,28,0,2,0,0,0,2,-36.0,36.0,3,2,1,0,1,1,899,-1
0,26,0,0,0,0,0,0,-6.0,6.0,7,8,0,0,6,2,925,-1
0,21,2,2,0,0,1,1,-1.0,1.0,7,2,1,0,3,1,643,-1
1,31,0,0,0,0,0,6,-54.0,54.0,2,8,0,0,8,0,898,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,5,2,654,0
1,23,2,2,0,0,1,3,-1.0,1.0,2,3,1,0,3,1,293,0
1,40,0,0,0,0,0,7,129.0,77.0,3,7,0,0,8,0,1045,-1
1,55,1,0,0,0,0,0,61.0,1.0,7,7,0,0,3,1,61,0
0,24,2,0,0,0,0,0,-2.0,2.0,2,2,1,0,2,1,980,-1
1,21,2,0,0,0,1,2,-1.0,1.0,3,5,2,0,5,2,56,0
0,21,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,904,-1
1,19,2,2,0,0,1,1,-1.0,1.0,3,9,0,0,7,0,613,0
1,32,0,5,0,0,0,0,-1.0,1.0,7,2,1,0,1,1,1147,0
1,57,1,0,0,0,0,8,0.0,1.0,7,3,1,0,1,1,518,0
1,35,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,973,-1
1,22,2,0,0,0,0,1,0.0,1.0,3,8,0,0,6,2,609,0
0,32,0,2,0,0,0,0,-1.0,2.0,3,1,1,0,1,1,1159,-1
1,57,1,0,0,0,0,12,-1.0,1.0,3,8,0,0,5,2,1038,-1
1,27,0,0,0,0,0,9,-8.0,8.0,3,7,0,0,7,0,414,-1
1,66,1,2,0,0,0,1,-14.0,14.0,2,0,1,0,0,1,431,0
0,26,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,5,2,563,-1
1,32,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,664,-1
1,32,0,0,0,1,2,11,805.0,180.0,3,4,2,0,3,1,1137,0
1,28,0,0,1,0,0,12,-1.0,1.0,3,4,2,0,4,2,751,-1
0,37,0,2,0,0,0,6,-110.0,111.0,3,9,0,0,3,1,417,-1
0,33,0,2,0,0,0,4,-1.0,1.0,7,4,2,0,1,1,280,0
1,33,0,0,0,1,0,5,-1.0,1.0,1,3,1,0,1,1,633,-1
1,47,1,0,0,0,0,7,-1.0,1.0,3,0,1,0,0,1,607,0
0,20,2,0,0,0,3,2,-1.0,1.0,3,9,0,0,8,0,119,0
1,21,2,3,0,0,3,1,-25.0,25.0,3,7,0,0,5,2,615,-1
1,37,0,0,0,0,0,5,0.0,1.0,7,4,2,0,2,1,800,0
1,22,2,2,0,0,0,3,-1.0,1.0,3,6,2,0,5,2,320,0
1,33,0,0,0,0,0,0,0.0,0.0,3,4,2,0,5,2,692,0
1,53,1,2,0,0,0,1,283.0,0.0,2,2,1,0,0,1,1041,-1
1,30,0,5,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,655,-1
1,26,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,758,-1
1,39,0,0,0,4,0,10,-1.0,2994.0,8,8,0,0,2,1,238,-1
1,53,1,2,0,0,0,1,-1.0,1.0,2,0,1,0,0,1,1143,-1
1,35,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,5,2,24,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,5,2,772,-1
1,22,2,0,0,1,3,2,-1.0,1.0,3,5,2,0,4,2,740,-1
1,31,0,0,0,0,0,7,0.0,1.0,7,2,1,0,1,1,796,0
0,29,0,0,0,0,0,1,0.0,0.0,3,0,1,0,0,1,560,-1
1,36,0,0,0,0,0,6,-1.0,1.0,3,4,2,0,4,2,1182,-1
1,48,1,2,0,0,0,18,48.0,77.0,3,5,2,0,0,1,334,0
0,44,0,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,612,-1
1,24,2,2,0,0,0,0,0.0,0.0,3,1,1,0,2,1,638,-1
1,34,0,0,0,0,0,3,-1.0,1.0,8,8,0,0,6,2,1067,-1
1,33,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,765,-1
1,51,1,2,0,0,0,2,-23.0,23.0,3,1,1,0,0,1,764,-1
1,34,0,0,0,0,0,14,-1.0,1.0,3,7,0,0,3,1,1045,-1
1,39,0,2,0,0,0,3,-1.0,1.0,3,4,2,0,1,1,530,-1
1,39,0,3,0,0,0,0,0.0,0.0,3,0,1,0,0,1,1090,-1
0,42,0,2,0,0,0,4,-10.0,11.0,3,7,0,0,0,1,54,0
1,21,2,0,0,0,0,2,0.0,0.0,3,9,0,0,5,2,953,0
1,40,0,0,0,0,0,13,-1.0,1.0,3,8,0,0,2,1,595,-1
1,49,1,2,0,0,0,10,-1.0,1.0,3,4,2,0,1,1,560,-1
1,28,0,0,0,0,0,15,0.0,1.0,2,9,0,0,7,0,764,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,91,-1
1,20,2,3,2,0,0,2,-21.0,21.0,3,7,0,0,8,0,275,0
1,43,0,0,0,0,0,4,-39.0,39.0,2,0,1,0,0,1,1122,0
1,42,0,2,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,398,0
1,35,0,0,0,1,0,17,-1.0,1.0,7,6,2,0,1,1,125,0
1,58,1,0,0,0,0,2,7.0,2835.0,7,7,0,0,1,1,679,-1
1,46,1,2,0,0,0,2,-23.0,23.0,2,2,1,0,0,1,705,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,890,0
1,28,0,2,0,0,0,6,0.0,0.0,8,3,1,0,2,1,1112,0
0,22,2,2,0,0,0,0,-2.0,2.0,3,6,2,0,5,2,270,0
1,29,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,472,-1
1,29,0,2,0,0,0,0,0.0,1.0,7,3,1,0,3,1,66,0
1,22,2,0,0,1,1,3,-1.0,1.0,7,9,0,0,6,2,39,0
1,35,0,0,0,1,0,23,-1.0,1.0,3,8,0,0,5,2,526,0
1,27,0,0,0,4,4,9,-1.0,1.0,3,6,2,0,2,1,137,0
0,24,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,716,-1
1,62,1,5,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,655,-1
1,46,1,0,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,688,0
1,31,0,0,0,0,0,3,-20.0,20.0,7,7,0,0,2,1,643,0
1,39,0,2,0,0,0,17,-1.0,1.0,3,1,1,0,0,1,54,0
1,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,464,-1
1,29,0,0,0,0,0,10,-1.0,1.0,8,9,0,0,7,0,1176,0
1,34,0,5,0,0,0,0,0.0,0.0,3,1,1,0,2,1,558,-1
1,27,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,751,0
1,58,1,0,0,0,0,24,0.0,0.0,3,5,2,0,0,1,127,0
1,34,0,2,0,0,0,3,-1.0,1.0,7,3,1,0,0,1,550,-1
1,29,0,2,0,0,0,2,726.0,320.0,10,8,0,0,7,0,1152,0
1,21,2,5,0,0,0,0,0.0,0.0,3,3,1,0,4,2,603,-1
1,22,2,0,0,0,0,1,-1.0,1.0,7,6,2,0,6,2,203,0
1,30,0,2,0,0,0,7,-1.0,1.0,3,6,2,0,2,1,560,-1
1,20,2,2,0,0,3,1,-32.0,32.0,3,7,0,0,6,2,431,0
0,23,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,1062,0
1,23,2,0,0,0,0,0,-1.0,1.0,7,2,1,0,4,2,901,-1
1,22,2,0,0,0,0,2,-113.0,1.0,2,7,0,0,8,0,618,-1
1,30,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,540,-1
1,20,2,5,0,0,0,0,-1.0,1.0,3,4,2,0,7,0,119,0
0,32,0,3,0,0,0,0,-1.0,1.0,8,2,1,0,1,1,634,0
1,69,1,2,0,0,0,6,235.0,117.0,8,0,1,0,1,1,235,0
1,20,2,0,0,0,0,0,0.0,1.0,3,3,1,0,5,2,443,0
1,25,0,0,0,1,1,7,-1.0,1.0,8,4,2,0,4,2,133,0
1,45,1,2,0,0,0,4,-1.0,1.0,7,3,1,0,0,1,790,-1
0,50,1,2,0,0,0,5,-12.0,13.0,8,5,2,0,0,1,715,-1
1,43,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1092,-1
0,39,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1043,-1
1,32,0,0,0,0,0,1,-4.0,4.0,3,0,1,0,0,1,459,-1
1,32,0,2,0,0,0,2,-1.0,2.0,8,0,1,0,1,1,271,-1
1,32,0,2,0,0,0,8,-4.0,4.0,3,8,0,0,9,0,470,0
1,29,0,0,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,746,-1
1,36,0,2,0,0,0,14,-38.0,38.0,3,3,1,0,0,1,798,0
1,33,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,459,-1
1,25,0,2,0,0,0,1,-164.0,164.0,3,0,1,0,1,1,246,-1
1,31,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1100,-1
1,24,2,0,0,0,0,1,0.0,1.0,7,7,0,0,5,2,609,0
1,23,2,0,0,0,0,3,-1.0,1.0,7,5,2,0,3,1,239,0
1,40,0,2,0,0,0,5,0.0,1.0,3,3,1,0,0,1,752,-1
1,24,2,2,0,0,0,1,-1.0,1.0,3,5,2,0,3,1,799,-1
0,23,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,1079,-1
1,55,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,640,-1
1,31,0,2,0,0,1,5,-103.0,103.0,3,5,2,0,3,1,745,-1
1,32,0,3,0,0,0,3,0.0,1.0,3,2,1,0,1,1,358,-1
1,27,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,3,1,344,0
1,25,0,2,0,0,0,0,256.0,0.0,8,6,2,0,4,2,1163,-1
1,22,2,2,0,0,1,1,0.0,0.0,7,7,0,0,6,2,1156,0
1,39,0,2,0,0,0,1,-15.0,15.0,3,0,1,0,0,1,833,-1
0,34,0,2,0,0,0,10,22.0,77.0,3,8,0,0,4,2,148,0
1,25,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,5,2,464,-1
0,52,1,2,0,0,0,7,-13.0,13.0,1,5,2,0,0,1,543,-1
1,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,33,-1
1,21,2,0,0,0,1,1,0.0,0.0,3,9,0,0,9,0,585,0
0,38,0,0,0,0,0,7,-31.0,31.0,3,3,1,0,1,1,669,-1
1,62,1,2,0,0,0,0,0.0,0.0,3,0,1,0,0,1,458,-1
1,30,0,0,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,1017,0
0,43,0,0,0,0,0,1,-1.0,1.0,7,5,2,0,0,1,551,-1
1,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,917,-1
1,32,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,826,-1
0,42,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,1100,-1
1,21,2,3,0,0,1,2,-1.0,1.0,3,4,2,0,4,2,152,0
1,23,2,2,0,2,0,3,-1.0,0.0,2,4,2,0,4,2,117,0
1,21,2,2,1,0,1,1,0.0,1.0,3,6,2,0,7,0,1107,0
1,22,2,0,0,0,1,1,28.0,1.0,7,6,2,0,8,0,176,0
1,27,0,0,0,0,0,15,-1.0,1.0,3,9,0,0,4,2,134,0
1,26,0,2,0,0,0,3,-1.0,2.0,3,8,0,0,2,1,545,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,1083,0
1,30,0,0,0,0,0,7,0.0,1.0,8,9,0,0,9,0,334,0
1,37,0,2,0,0,0,11,-1.0,1.0,3,8,0,0,3,1,62,0
0,21,2,0,0,0,0,0,-1.0,1.0,3,7,0,0,6,2,953,0
1,45,1,0,0,0,0,15,-1.0,1.0,3,8,0,0,6,2,511,0
1,24,2,0,0,0,0,3,-1.0,1.0,7,6,2,0,6,2,1166,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,671,-1
0,38,0,0,0,0,0,2,-1.0,4971.0,8,6,2,0,1,1,314,-1
1,32,0,3,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,983,-1
1,34,0,0,2,1,3,21,0.0,0.0,2,8,0,0,5,2,902,0
1,41,0,0,0,0,0,19,29.0,267.0,2,4,2,0,8,0,248,0
1,45,1,0,0,0,0,15,-1.0,1.0,3,2,1,0,0,1,962,0
1,40,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,482,0
1,33,0,5,0,0,0,3,-1.0,1.0,3,6,2,0,1,1,930,-1
1,27,0,0,0,0,0,6,0.0,0.0,3,6,2,0,5,2,120,0
1,30,0,0,0,0,0,10,0.0,0.0,7,3,1,0,4,2,54,0
0,37,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,0,1,700,-1
1,51,1,3,0,0,0,1,0.0,1.0,1,0,1,0,0,1,635,-1
0,24,2,0,0,0,0,3,-14.0,14.0,3,5,2,0,4,2,415,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,3,1,969,0
1,23,2,0,0,1,2,2,-2.0,3.0,3,5,2,0,4,2,267,0
1,32,0,2,1,0,0,11,149.0,127.0,3,9,0,0,9,0,149,0
1,22,2,0,0,0,0,5,-1.0,1.0,3,7,0,0,4,2,301,0
1,26,0,0,0,0,0,4,0.0,0.0,3,7,0,0,5,2,623,0
1,33,0,0,0,0,0,0,-1.0,1.0,7,8,0,0,5,2,635,-1
0,20,2,2,0,0,0,0,-2.0,2.0,3,2,1,0,5,2,776,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,4,2,644,-1
0,50,1,2,0,0,0,14,-1.0,1.0,3,8,0,0,5,2,506,-1
0,32,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,1,1,641,-1
0,63,1,0,0,0,0,1,-1.0,2.0,7,0,1,0,0,1,729,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,3,1,0,5,2,1099,0
0,20,2,2,0,0,0,0,0.0,0.0,3,7,0,0,4,2,472,0
1,30,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1057,0
1,22,2,0,0,0,0,1,-1.0,1.0,7,8,0,0,7,0,189,0
0,34,0,0,0,0,0,14,-1.0,1.0,3,8,0,0,7,0,782,-1
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,1144,0
1,30,0,2,0,0,0,3,-1.0,1.0,3,6,2,0,2,1,583,-1
1,31,0,0,0,0,0,23,0.0,0.0,3,9,0,0,9,0,461,0
1,39,0,2,0,0,0,21,-216.0,216.0,3,9,0,0,9,0,836,-1
1,39,0,2,0,0,0,9,-1.0,1.0,3,4,2,0,2,1,100,0
1,49,1,2,0,0,0,3,-1.0,1.0,3,7,0,0,0,1,518,0
1,30,0,0,0,0,0,9,0.0,0.0,3,9,0,0,6,2,1066,0
1,27,0,0,0,0,0,10,-1.0,1.0,3,8,0,0,5,2,147,0
1,27,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,6,2,938,0
1,24,2,0,0,0,1,4,-1.0,1.0,3,6,2,0,3,1,952,-1
1,45,1,0,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,1068,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,71,0
1,26,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,923,0
1,53,1,0,0,0,0,3,-1.0,1.0,7,2,1,0,3,1,469,-1
1,23,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,4,2,1133,-1
1,45,1,2,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,955,-1
1,34,0,2,0,0,0,3,47.0,11.0,3,1,1,0,0,1,659,0
1,47,1,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,1165,-1
1,24,2,0,0,0,0,15,-31.0,31.0,3,8,0,0,8,0,190,0
1,25,0,4,0,0,0,1,-49.0,49.0,2,2,1,0,2,1,534,-1
1,37,0,2,0,0,0,4,0.0,0.0,3,2,1,0,3,1,1080,0
1,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,177,0
