RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.016022547,82,0,0.00359928,3333.0,6,0,0,0,0,0
0.999926265,39,0,0.131402698,10600.0,4,1,0,0,2,1
0.029581981,69,0,0.030646236,1500.0,6,0,0,0,0,0
0.324916145,25,0,0.109514138,6400.0,7,0,0,0,1,0
0.922155689,46,0,0.004331889,3000.0,1,0,0,0,2,1
0.134149268,79,2,0.195251219,4716.0,8,0,1,0,0,0
1.03996004,23,1,0.185876083,1500.0,2,0,0,0,0,1
0.9999999,34,0,0.25453128,5130.0,1,0,1,0,0,0
0.9999999,31,2,0.203490847,2348.0,2,1,0,2,1,1
0.004402903,35,0,0.333644424,15000.0,6,0,1,0,1,0
0.108532462,52,3,0.338559418,4400.0,13,1,1,0,1,1
0.311133754,46,0,0.441948502,28000.0,20,0,6,0,2,0
0.125473787,52,0,0.585416308,5800.0,13,0,1,0,3,0
0.0,35,0,0.08088033,3634.0,7,0,0,0,0,0
0.9999999,32,0,0.570649705,2200.0,5,0,0,0,1,0
0.906450201,67,1,0.53982808,3489.0,10,0,1,0,0,1
0.570268582,43,1,0.127212845,2428.0,9,1,0,0,1,1
0.25665059,64,0,1.363454618,2500.0,13,0,1,0,1,0
0.002477832,53,0,0.418096984,6000.0,13,0,1,0,2,0
0.960582691,25,1,0.273726274,1000.0,4,0,0,0,0,1
0.967110493,46,1,0.444327177,3789.0,7,2,1,1,1,1
0.033081011,82,0,0.009229755,9100.0,8,0,0,0,0,0
1.031076582,26,0,0.01874099,2080.0,5,0,0,0,0,1
0.162764135,38,0,0.274495546,5500.0,6,0,2,0,0,0
0.946843854,23,1,1.700348432,286.0,3,2,0,0,0,1
0.181771987,63,0,0.345126221,5426.0,11,0,1,0,1,0
0.04080806,36,1,0.007664112,3000.0,6,0,0,0,0,0
0.837010254,51,0,0.478347146,8566.0,12,0,1,0,1,1
0.545021698,64,0,1.199928597,2800.0,23,1,1,0,0,1
0.685546465,47,0,0.529867533,4000.0,11,0,1,1,2,1
0.0,24,0,0.136806104,3800.0,3,0,0,0,0,0
0.751249519,41,0,0.027459344,3750.0,2,2,0,0,1,1
0.49635442,49,0,0.357512953,3666.0,6,0,1,0,1,0
0.993335555,31,0,0.068227425,4484.0,6,0,0,0,1,0
0.707127093,51,2,0.449044027,5700.0,14,0,2,0,1,1
0.0,58,0,0.218361095,10445.0,13,0,1,0,1,0
0.9999999,67,1,0.936933136,4740.0,3,1,0,0,1,1
0.382022472,24,0,0.15855181,800.0,2,1,0,0,0,1
0.85618493,39,0,0.357607065,6000.0,4,0,2,0,0,1
0.528249684,54,1,1.263549989,9261.0,21,0,6,0,0,1
0.9999999,49,0,0.001345895,5200.0,0,0,0,0,6,1
0.275322417,54,0,0.359836181,7080.0,3,0,1,0,0,1
0.9999999,29,0,0.024991669,3000.0,2,0,0,0,3,1
0.055369068,27,0,0.100924918,3675.0,13,0,0,0,0,0
0.999917266,42,0,0.408896144,4900.0,4,0,1,1,3,1
0.814154511,50,1,0.297139683,3600.0,8,0,1,1,1,1
0.490738536,49,0,0.275960987,3485.0,5,0,0,0,1,0
0.861961274,42,0,0.106588197,6116.0,4,0,0,0,2,1
0.170291906,41,0,0.481296758,400.0,7,0,0,0,2,0
2.014975042,38,7,0.486752792,4566.0,10,1,1,1,3,1
1.06723059,33,1,0.948346661,4626.0,18,3,1,5,0,1
0.851293445,34,2,0.434964769,5250.0,9,1,2,0,0,1
0.430440471,68,0,0.376014991,1600.0,20,0,0,0,0,0
0.652902749,42,0,0.389309063,7800.0,12,0,3,0,5,0
0.00439912,27,0,0.109051254,2750.0,4,0,0,0,0,0
0.0,49,4,0.386366527,7862.0,7,0,1,0,2,1
0.004902349,69,0,0.00195474,13300.0,19,0,0,0,0,0
0.610978023,79,0,0.440889778,4000.0,6,0,1,0,0,0
0.043191362,29,0,0.069968196,2200.0,5,0,0,0,0,0
0.898840464,51,0,0.180622259,4788.0,0,4,0,0,2,1
1.005994006,43,0,0.18118983,4050.0,7,1,0,0,3,1
0.275543976,41,0,0.4404,2499.0,7,0,1,0,0,0
0.9999999,51,1,0.58696105,4800.0,3,1,2,0,0,1
0.230977484,36,0,0.606960763,4510.0,15,0,1,0,0,1
0.417018591,37,0,0.547445255,10000.0,15,0,3,0,1,0
0.058365169,61,0,0.01772347,9083.0,11,0,0,0,0,0
0.9999999,74,0,0.277925425,12416.0,9,0,1,0,1,0
0.9999999,70,6,0.606926098,2800.0,6,2,1,0,1,1
0.192419132,53,0,0.348739029,9000.0,13,0,1,0,0,0
0.950345973,60,6,0.732920856,3878.0,12,4,0,3,0,1
0.111886357,40,0,0.455130868,4813.0,22,0,1,1,1,0
0.9999999,32,0,0.0,2600.0,0,0,0,0,0,0
0.117033655,63,0,0.017344824,9166.0,7,0,0,0,1,0
0.518674382,29,0,0.254104211,1400.0,8,0,0,0,0,0
0.159851455,80,0,0.146556798,3397.0,9,0,0,0,0,1
0.958078039,37,4,0.582177228,8000.0,12,1,1,4,1,1
0.176002124,55,0,0.340186191,2577.0,7,0,1,0,0,0
0.9999999,40,98,0.010938924,3290.0,0,98,0,98,3,1
0.997313834,50,0,0.51169766,5000.0,8,0,1,1,1,1
0.219024538,31,0,0.001292149,16251.0,3,0,0,0,0,0
0.745925407,60,0,0.176672384,5246.0,9,2,1,0,0,1
0.166069516,43,0,0.624890036,17050.0,18,0,3,0,3,1
0.435672934,55,1,0.322100789,6587.0,9,1,2,0,1,1
0.017757855,68,0,0.156605641,4041.0,8,1,0,0,0,1
0.450459749,43,0,0.578342166,10000.0,13,0,2,0,1,1
0.982134127,68,2,0.888422819,3575.0,13,0,2,1,0,1
0.94057822,54,0,0.791819089,3006.0,9,2,2,2,1,1
0.948207171,27,0,0.005828476,1200.0,1,0,0,0,0,1
0.282496718,33,0,0.406397306,2969.0,13,0,1,0,0,0
0.0,31,0,0.422636966,4982.0,6,0,2,0,0,0
0.484536819,38,3,0.438926846,6000.0,5,0,1,0,2,1
0.094477859,73,0,0.114977005,5000.0,4,0,0,0,0,0
0.115395384,39,0,0.341965803,10000.0,12,0,1,0,0,0
0.898362283,35,0,0.193307559,7500.0,5,0,1,0,1,1
0.674666095,50,0,0.265496556,4500.0,6,0,1,0,0,1
0.102513808,64,0,0.586863317,5830.0,13,0,3,0,0,0
1.025948104,37,0,0.079866889,5408.0,3,6,0,0,3,1
0.156964345,39,0,0.129225247,6685.0,5,0,0,0,2,0
0.9999999,40,3,0.197436236,7566.0,4,2,0,1,2,1
0.9999999,29,0,0.390371783,2097.0,4,0,0,0,1,0
0.027017199,34,0,0.212578742,10000.0,5,0,1,0,0,0
0.704020412,31,0,0.298356875,3468.0,5,0,0,0,0,0
0.9999999,32,0,0.372891943,1600.0,3,3,0,0,0,1
0.9999999,71,4,0.278454577,2872.0,4,1,1,2,0,1
0.031676398,63,0,0.554084081,11250.0,9,0,2,0,1,1
0.9999999,35,0,0.061677718,9500.0,1,6,0,0,0,0
0.578931421,91,0,0.297576194,4166.0,4,4,0,1,1,1
0.9999999,50,0,0.31934033,2000.0,2,3,0,0,0,1
0.464217915,30,0,0.187635394,6000.0,7,0,0,0,1,0
0.0,57,0,0.102140582,13500.0,11,0,1,0,0,0
0.223442478,39,0,0.237441272,2766.0,6,0,0,0,4,0
0.827723147,59,0,0.180601611,8443.0,18,0,1,0,1,1
0.418261814,41,0,0.351960984,4920.0,10,0,2,0,0,0
0.962025316,27,1,272.0,0.0,2,2,0,0,0,1
0.508872782,55,1,0.274368644,8750.0,5,2,1,0,3,1
0.030975453,67,0,45.0,0.0,8,0,0,0,0,1
0.007465671,74,0,0.239940755,4050.0,5,0,1,0,0,0
0.13893399,52,1,0.214771364,7500.0,9,0,1,0,1,1
0.254401202,52,1,0.218390294,22500.0,11,0,5,0,1,0
0.678235034,41,6,0.506274997,7250.0,11,0,2,0,3,1
0.927072927,49,1,0.582183563,3333.0,3,0,1,2,0,1
0.031798937,73,0,0.46090535,1700.0,7,0,1,0,0,1
0.020942606,77,0,0.012383901,1291.0,10,0,0,0,0,0
0.9999999,51,1,0.11059044,3200.0,6,2,0,1,0,1
0.116254314,42,0,0.33196614,11458.0,6,0,2,0,1,0
1.030873273,55,0,0.624959164,3060.0,10,0,1,0,2,0
0.092788414,53,3,0.152582759,11750.0,27,0,1,0,0,1
0.852887166,32,1,0.519610231,8209.0,11,0,2,0,1,1
0.010554383,47,0,0.700766411,3000.0,5,0,1,0,0,0
0.790393013,34,2,0.392688308,3172.0,5,0,0,0,3,1
0.9999999,57,3,0.626533394,2200.0,4,0,2,0,0,1
0.019997561,51,0,0.210659898,2757.0,8,0,1,0,2,0
0.038688905,55,0,0.644687393,11707.0,17,0,4,0,2,0
0.9999999,28,0,4.0,0.0,1,0,0,0,0,0
0.348248214,63,1,0.459357723,8500.0,12,0,2,0,0,0
0.9999999,53,1,608.0,1.0,13,0,2,0,0,0
0.9999999,28,0,0.29199549,2660.0,7,4,0,1,0,1
0.568589312,45,0,0.18075915,10300.0,10,0,0,0,3,0
0.016449589,79,0,0.055028095,5160.0,5,0,0,1,0,1
1.190101237,34,0,0.424708171,5139.0,4,5,1,0,3,1
0.332667333,24,0,0.009988901,900.0,1,0,0,0,0,1
1.068493151,25,1,0.1299683,4100.0,2,0,0,0,0,0
0.614243323,46,3,0.742897953,6300.0,11,1,2,0,1,1
0.875303528,35,1,0.426428679,6666.0,11,0,1,0,2,1
0.113925969,59,0,0.392699372,4300.0,12,0,1,0,2,0
0.9999999,48,1,0.079457961,3246.0,3,0,0,0,4,1
0.35381913,52,0,0.738386308,5725.0,17,0,3,0,2,1
0.153213451,77,0,0.292223095,2545.0,9,0,1,0,0,0
0.001714122,43,1,0.439272477,11600.0,7,0,3,0,2,0
0.140434042,41,0,0.064967796,3570.0,3,0,0,0,1,0
0.970913186,57,0,0.698602794,3506.0,10,0,2,0,0,1
0.022505645,39,0,0.604719371,7500.0,8,0,2,0,0,0
0.197701607,55,1,0.258874113,10000.0,7,0,2,1,1,1
0.042009598,70,0,0.148170366,5000.0,4,0,1,0,0,0
0.170781347,36,2,0.150257498,3300.0,7,0,0,0,1,1
0.9999999,35,1,0.900911497,3400.0,6,0,2,0,0,1
0.659567363,40,0,0.642590775,5094.0,14,0,2,0,2,0
0.9999999,38,2,0.704863424,1500.0,3,0,0,0,3,1
0.023915564,84,0,0.124468883,4000.0,13,0,2,0,0,0
0.0,37,1,0.209927611,2900.0,8,1,0,0,0,1
0.844273678,33,0,0.301999298,2850.0,11,0,0,0,0,1
0.96660334,61,1,0.350549817,3000.0,4,0,1,0,0,0
0.9999999,24,0,0.0,1706.0,0,1,0,0,0,1
0.350792557,73,0,0.384598604,4583.0,11,0,1,0,0,0
0.006466203,54,0,0.172676188,8541.0,6,0,1,0,1,0
0.363916053,54,0,0.645784738,3000.0,12,0,3,1,1,0
1.0062041,54,2,0.727869479,15690.0,15,0,2,0,3,1
0.0,57,1,0.279113753,3700.0,8,0,1,0,0,1
0.9999999,56,1,0.429568528,1575.0,1,0,1,0,0,1
0.16573001,49,0,0.233630442,5833.0,3,0,1,0,3,0
0.9999999,39,0,0.003194888,24100.0,2,0,0,0,1,1
0.099390061,85,0,0.004999138,5800.0,2,0,0,0,0,0
0.0,63,3,0.861207228,2600.0,5,1,2,0,0,1
0.9999999,28,0,0.281181493,8666.0,4,0,1,0,0,0
0.148514059,50,0,0.417429675,9064.0,8,0,2,0,3,0
0.0,23,0,0.0,1.0,1,0,0,0,0,0
0.218347815,58,0,0.57587726,6582.0,14,0,1,1,0,1
0.258262875,40,1,0.718093969,3000.0,5,3,2,0,1,1
0.9999999,28,0,0.181662382,2333.0,3,3,0,0,0,1
0.03007954,60,0,0.393392841,10866.0,19,0,1,0,1,0
0.404403522,67,0,0.112710523,13893.0,11,0,0,0,0,0
0.000147678,83,0,0.001371272,2916.0,14,0,0,0,0,1
0.108318313,40,0,0.195698273,3300.0,12,0,0,0,1,1
0.719061423,40,1,0.746268657,5493.0,8,0,2,0,2,1
0.190053996,28,0,180.0,0.0,7,0,0,0,0,0
0.051278667,55,0,0.458470948,8174.0,6,0,1,0,1,0
0.833881357,63,0,0.336943843,6000.0,8,0,0,0,0,0
0.805380755,47,0,0.459220111,7000.0,7,0,2,0,2,0
1.023255814,33,1,0.003911343,2300.0,1,3,0,0,3,1
0.9999999,31,2,0.021191523,2500.0,1,0,0,0,3,1
0.007069439,43,0,0.082602677,6500.0,5,0,0,0,1,0
0.0,55,0,0.281367521,2924.0,8,0,0,0,2,0
0.000283817,71,0,0.00075815,1318.0,8,0,0,0,0,0
0.409731046,52,2,0.702308455,7060.0,15,0,2,0,4,1
0.0,33,0,0.064837905,400.0,6,0,0,0,1,0
0.9999999,33,3,0.099296649,7250.0,2,1,0,1,1,0
0.933396765,30,5,0.368481282,6116.0,7,0,2,1,1,1
0.00050238,38,0,0.173270089,3583.0,10,0,0,0,0,0
0.006469691,59,0,0.309447507,7800.0,5,0,1,0,3,0
0.001349933,67,0,0.242217678,4400.0,3,0,1,0,1,0
0.741049126,28,1,0.020228216,1927.0,1,0,0,0,0,1
0.0,43,0,0.338886245,2100.0,5,0,0,0,3,1
0.021403167,45,0,0.019990005,2000.0,6,0,0,0,0,0
0.737262737,63,0,0.213898164,9583.0,9,1,2,1,0,1
1.128589263,36,1,0.239466794,4200.0,6,2,0,0,2,1
0.018544166,49,0,0.215068854,11400.0,11,0,1,0,2,0
0.573474592,58,0,0.645287865,14016.0,33,0,3,0,0,1
0.9999999,49,1,0.290177456,4000.0,4,1,1,0,3,1
0.400755377,50,0,0.271345731,5000.0,9,0,0,0,2,0
0.791760221,60,2,0.154079629,5600.0,14,0,0,0,0,1
0.9999999,59,0,0.092345968,6832.0,0,2,0,0,0,0
0.259913362,49,0,0.222422332,2220.0,3,0,0,0,0,0
0.169902507,44,0,0.266531027,11795.0,18,0,4,0,2,0
0.154724314,44,0,0.727416799,4416.0,10,0,3,0,0,1
0.08321083,51,0,0.218402325,9976.0,3,0,1,0,0,0
0.9999999,25,2,0.426710098,920.0,2,1,0,0,0,1
0.349333062,43,0,0.38238615,5313.0,13,0,1,0,0,1
0.40185568,37,3,0.306461692,8000.0,14,0,2,0,2,1
0.002158816,69,0,0.416775315,2300.0,11,0,1,0,3,1
0.214582945,43,3,0.752811797,4000.0,15,0,4,1,1,1
0.155084492,35,0,0.257376466,5625.0,6,0,2,0,0,0
0.9999999,52,0,0.0,3666.0,3,0,0,0,0,0
0.0,38,0,0.452364941,4460.0,3,1,1,1,0,0
0.182662331,53,1,0.256482,10721.0,11,0,1,0,4,0
0.215307006,68,1,0.113690709,23000.0,11,0,1,0,1,0
0.9999999,52,0,0.011244378,5335.0,2,2,0,0,1,1
0.582474127,77,0,0.402559744,10000.0,13,0,2,1,1,0
0.000736832,38,0,9.09e-05,11000.0,6,0,0,0,3,0
0.07805562,61,0,0.212513884,2700.0,7,0,1,0,1,0
0.001516914,39,0,0.473136193,2400.0,12,0,1,0,2,0
0.851395312,49,0,0.321243523,11000.0,14,1,0,0,0,0
0.212461442,47,0,0.449720988,8780.0,26,0,3,0,2,0
0.326900476,73,0,0.504890679,3475.0,6,0,1,0,0,0
0.191371804,45,0,1.479320679,5004.0,18,0,2,0,1,1
0.293066686,30,0,0.690338861,2773.0,5,0,1,0,0,0
0.9999999,27,0,0.338028169,567.0,1,1,0,0,0,0
1.10167582,54,0,0.121319853,9000.0,4,3,0,0,3,1
0.775446152,39,1,0.347950429,6293.0,12,0,0,0,3,1
0.970553634,41,1,0.36744777,7083.0,10,0,1,0,0,1
0.926586449,48,0,0.561205273,7433.0,15,0,2,0,0,1
0.340355321,67,0,0.292682927,2500.0,4,0,0,0,0,0
0.9999999,46,0,0.0,8500.0,0,0,0,0,3,1
0.779468507,41,1,2.147901399,1500.0,12,0,3,0,3,1
0.982131461,37,0,0.326033137,5250.0,11,0,1,0,2,1
0.143098514,88,4,0.13655814,10749.0,8,0,1,0,0,1
0.306836896,44,0,2240.0,0.0,12,0,2,0,0,0
0.106842089,49,0,0.785062367,6573.0,14,0,5,0,0,0
0.700614198,52,0,0.865961199,1700.0,4,0,1,0,1,0
0.40515552,52,0,0.348275287,6000.0,7,0,2,1,0,1
0.798896647,54,3,0.586834419,4450.0,12,0,2,0,0,1
0.934208326,33,1,0.613197067,4500.0,8,0,2,6,4,1
0.549686229,43,1,0.026459561,9334.0,6,0,0,1,0,1
0.599618425,38,1,0.185762847,5000.0,10,0,0,1,1,1
0.9999999,38,0,0.202499362,3920.0,7,1,0,1,1,1
0.9999999,32,2,0.307128581,1500.0,1,1,0,0,3,1
0.012684179,30,0,0.097975506,4000.0,11,0,0,0,0,0
1.010747313,45,1,0.243057098,4500.0,16,1,0,4,1,1
0.017891457,52,0,0.46623786,39333.0,18,0,7,0,3,1
0.044893158,26,0,0.106540988,3500.0,3,0,0,0,1,0
1.171016102,46,3,0.285428643,4000.0,3,0,1,3,7,1
0.304384671,59,1,0.360048744,10667.0,19,0,2,0,0,1
0.939412299,36,0,0.038733861,2400.0,2,0,0,0,0,0
0.324621569,44,1,1.000898992,15572.0,30,0,13,0,3,1
0.975341553,34,0,0.283177109,4053.0,4,1,1,0,0,1
0.182389578,30,0,0.329882185,2800.0,4,0,0,0,0,0
0.548373656,38,0,1.566368237,2568.0,10,0,2,0,2,0
0.9999999,60,0,0.249875062,2000.0,1,0,0,0,0,0
0.526742218,46,0,0.214979043,9065.0,16,0,0,0,1,0
0.281303377,23,1,0.165889407,1500.0,10,0,0,0,1,1
0.982007197,33,1,0.24221651,3500.0,5,1,0,0,0,1
0.565020677,49,0,0.93119077,2426.0,9,0,2,0,1,1
0.029060631,78,0,0.005999143,7000.0,4,0,0,0,0,0
0.9999999,26,2,0.643236489,3200.0,5,0,1,0,0,1
0.045734197,45,0,1.019992003,2500.0,16,0,2,0,0,0
0.063354932,63,1,0.21143763,8200.0,7,0,1,0,0,0
0.0,45,0,0.349104859,8601.0,7,0,3,0,2,0
0.729407731,30,3,0.960929088,6500.0,13,0,2,1,1,1
0.818238928,35,1,0.177587263,4898.0,5,1,0,0,3,1
0.365340866,50,0,0.501844302,5150.0,8,0,1,0,0,0
0.268514798,43,0,0.743851387,3821.0,7,0,2,0,0,0
0.01159383,30,0,0.26481806,9700.0,10,0,4,0,0,0
0.295268917,61,0,0.380210469,7316.0,17,0,2,0,1,1
0.924215157,47,2,0.313124867,4700.0,7,5,0,1,3,1
0.367848017,63,0,0.147442535,4828.0,5,1,0,0,1,1
0.947233159,44,0,0.553398058,10402.0,14,0,3,0,2,0
0.883375202,59,2,0.98967894,28000.0,25,0,9,1,0,1
0.9999999,56,0,0.0,1096.0,0,0,0,0,1,1
0.011129742,34,0,0.546431312,3908.0,15,0,2,0,0,0
0.454532986,46,1,0.68273392,6700.0,22,0,2,0,5,0
0.281749977,60,0,0.25734853,5000.0,8,1,0,0,1,0
0.686832417,46,0,0.413457873,10491.0,9,0,2,0,2,1
0.566486611,29,1,0.051719541,3750.0,6,0,0,2,1,0
0.369003824,50,0,0.502302968,7815.0,14,0,1,0,0,0
0.707885432,53,0,5.968031968,1000.0,14,0,2,0,1,1
0.9999999,58,1,0.145141943,2500.0,1,1,0,0,0,1
0.024099197,88,0,0.006151142,3413.0,1,0,0,0,0,0
0.540933003,30,2,0.630105684,3500.0,12,0,1,0,0,1
0.923313557,39,0,0.277674935,2700.0,4,0,0,1,1,1
0.9999999,64,0,0.007596961,2500.0,1,0,0,0,0,1
0.117207772,34,0,0.249265138,1700.0,7,0,0,0,0,0
0.724171731,34,5,0.434818825,2400.0,9,1,0,0,2,1
0.479677774,61,0,0.727349545,10650.0,13,0,2,0,0,0
0.13005035,42,0,0.381441237,15000.0,7,0,1,0,2,0
0.043298918,57,0,0.346465353,10000.0,10,0,2,0,1,0
0.0,27,0,0.637326015,5100.0,12,0,4,0,1,1
0.027830993,55,0,0.190139631,5800.0,9,0,0,0,0,0
0.075624555,38,1,0.296347665,4325.0,11,0,1,0,2,0
0.197750148,30,0,0.031799042,6886.0,7,0,0,0,0,0
0.9999999,31,0,0.0,4000.0,0,1,0,0,1,1
0.564824622,39,6,0.4861167,2484.0,15,0,0,1,0,1
0.484422339,41,0,0.77585435,6700.0,13,0,2,0,1,0
0.921483936,47,1,0.218956209,3333.0,5,1,0,0,2,1
0.9999999,47,1,0.606901,3100.0,3,0,1,0,0,1
0.130134298,62,1,0.216294382,16250.0,7,0,2,0,0,0
0.626933292,42,0,0.714066103,1300.0,12,0,1,0,2,1
0.027147781,69,0,0.152552553,3329.0,6,0,0,0,0,0
0.765633211,48,2,0.328185757,9000.0,15,1,1,1,2,0
0.109897385,33,0,0.597600267,9000.0,14,0,3,0,0,0
0.010136133,57,1,0.696340732,8334.0,21,0,3,1,0,0
0.885909902,48,0,0.215456016,14220.0,11,0,1,0,2,0
0.985061834,35,0,0.887100707,4100.0,8,0,3,0,3,1
0.254685133,47,0,0.291454012,9208.0,7,0,2,0,0,1
1.107583774,30,3,0.535576923,4159.0,12,2,1,2,2,1
0.847472151,69,0,0.455298993,1688.0,3,1,1,0,0,0
0.0763245,79,0,0.303929251,8932.0,6,0,3,0,0,0
0.855381539,33,0,0.489704566,3350.0,6,1,1,0,2,1
0.17764445,58,0,0.217472816,8000.0,8,0,2,0,0,0
0.707356174,35,2,0.614307932,4500.0,20,0,1,0,2,1
0.602342598,53,0,0.579631481,7000.0,14,0,2,0,2,0
0.015576007,61,0,0.002698199,12600.0,8,0,0,0,0,0
0.735594269,53,1,0.347556682,7100.0,7,1,2,4,1,1
0.515013189,42,0,3.407943732,2416.0,19,0,6,0,0,1
1.027638894,54,4,1.055991041,6250.0,17,1,2,0,0,1
0.189468984,50,0,0.290118314,6000.0,12,0,1,0,0,1
0.0,29,1,0.040060469,3968.0,1,2,0,0,1,1
0.08182535,74,0,0.294506612,3931.0,7,0,1,0,1,0
0.937503125,43,4,0.437582563,12111.0,15,0,4,0,2,1
0.614855947,39,0,0.341339541,9450.0,12,0,2,0,2,1
0.021781026,41,0,0.021905078,3012.0,3,0,0,0,2,1
0.165700742,61,1,0.397802028,12920.0,24,0,3,0,0,0
0.650194182,39,0,0.411372631,4800.0,5,0,1,0,3,0
0.701880732,44,1,0.474180416,4666.0,8,1,1,0,2,1
0.009399373,60,0,0.098390161,10000.0,2,0,1,0,1,0
0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0,1
1.07189029,53,3,1.408892063,11200.0,17,0,8,1,1,1
0.682694353,39,0,0.271517997,3833.0,5,0,0,0,0,1
0.548682969,62,0,0.574062165,4664.0,12,0,2,0,0,1
0.72760531,73,2,0.15713196,14420.0,15,0,1,0,0,0
0.932097082,32,0,1.320415225,1444.0,7,0,2,0,0,1
0.65384965,31,0,0.211496407,3200.0,8,0,0,0,0,0
0.827930175,38,0,0.737408689,2600.0,4,0,2,1,0,1
0.002307633,63,0,0.278023771,4290.0,6,0,2,0,0,0
0.9999999,77,0,0.006944444,2159.0,1,1,0,0,0,1
0.641697878,46,2,0.102651459,6750.0,2,0,0,0,1,1
0.329332526,53,0,0.128487151,10000.0,7,0,0,0,5,0
0.377238383,52,0,0.264315989,11088.0,15,0,2,0,1,1
0.790081751,25,2,0.192944746,7908.0,7,0,0,0,0,0
0.160393584,63,0,0.460835807,4378.0,14,0,1,0,0,0
0.144294381,60,0,0.044836563,3456.0,3,0,0,1,0,1
0.113080913,35,0,1.197325506,3065.0,10,0,2,0,0,0
0.213273837,60,0,0.580270425,5250.0,8,0,2,0,0,1
0.881065151,46,3,1.103563189,3900.0,11,1,2,1,3,1
0.862134993,56,2,1.011595362,2500.0,8,3,1,1,2,1
0.110029945,45,1,0.142971406,5000.0,45,0,0,0,1,1
0.990007138,26,1,0.459227468,1630.0,6,0,0,0,0,1
0.060711128,56,0,0.247689974,7250.0,10,0,1,0,0,0
0.9999999,28,1,0.767088608,394.0,1,0,0,0,0,1
0.0,73,0,0.22954823,1637.0,4,0,1,0,0,0
0.003799905,59,0,0.398802203,18700.0,9,0,3,0,2,0
0.885762285,44,0,0.727921009,16406.0,14,0,8,0,1,1
0.370787958,60,0,0.459962317,4245.0,14,0,2,0,1,1
0.006883704,44,1,0.220026896,9666.0,12,0,1,0,5,1
0.409644307,63,0,0.32230908,3325.0,6,0,0,0,0,1
0.0,65,0,0.271220401,10979.0,8,0,2,0,1,0
0.744366917,75,0,0.442315702,2400.0,17,0,0,0,0,1
0.734939013,51,0,0.214417259,3800.0,6,0,0,0,3,1
0.9999999,41,1,0.055322129,8567.0,2,1,0,1,3,1
0.048594526,67,0,0.114377338,13096.0,12,0,2,0,1,0
0.94723462,37,3,0.360655738,2500.0,5,2,0,3,0,1
0.9999999,23,98,0.006997667,3000.0,0,98,0,98,0,1
0.9999999,50,0,0.111340206,3879.0,1,1,1,0,0,1
0.011940379,61,0,0.006894174,2900.0,8,0,0,0,0,1
0.041199411,56,0,0.240239993,12166.0,7,0,2,0,1,0
0.28377713,35,0,0.512774939,4500.0,6,0,1,0,0,0
0.451936578,31,0,1.02736266,4750.0,6,1,2,0,0,0
0.972150876,59,0,1.473797947,1850.0,12,0,2,0,0,1
0.181297726,66,0,1.007524997,9700.0,21,0,4,1,0,1
0.0,49,1,0.356085368,5200.0,5,2,0,3,3,1
0.430436164,60,0,0.628845841,6142.0,17,0,1,0,0,0
0.9999999,46,0,0.233435717,2278.0,5,0,0,1,1,1
0.609579504,57,0,0.528693077,2700.0,8,0,0,0,0,1
0.900909323,46,0,0.406828251,7673.0,13,0,2,0,2,1
0.0,57,0,0.00346333,41000.0,4,0,0,0,1,0
0.584541546,43,0,0.369815092,2000.0,3,1,0,0,2,0
0.170755753,36,0,0.070385476,7600.0,4,0,0,0,0,0
0.172101267,40,0,0.34624032,4002.0,15,0,0,0,3,0
0.299898776,29,0,0.43818596,4828.0,11,1,1,0,1,0
0.983824929,55,0,0.064116496,4600.0,2,1,0,0,6,1
0.106507235,42,0,0.031446541,6200.0,7,0,0,0,2,0
0.079202745,73,2,0.179411485,10500.0,5,0,1,0,0,1
4.237015362,33,0,4.049980008,2500.0,20,0,7,0,1,1
