V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
90.0,6,9,2,0,0,2,1,0,188.0,61.0,19,1
239.0,2,11,2,1,0,0,1,0,6.0,19.0,19,1
192.0,6,42,2,0,0,2,1,1,38.0,16.0,19,1
180.0,3,14,2,0,0,2,0,0,236.0,15.0,19,0
229.0,7,40,2,0,0,1,0,0,1.0,2.0,19,1
95.0,6,25,2,0,0,2,1,1,372.0,160.0,19,0
98.0,3,13,2,0,0,0,1,1,400.0,15.0,19,0
398.0,1,6,2,2,0,0,1,1,193.0,16.0,19,0
210.0,5,22,2,0,0,1,1,1,16.0,65.0,19,1
90.0,9,13,2,0,0,2,0,0,183.0,82.0,19,0
115.0,40,47,2,2,0,2,1,1,302.0,212.0,19,0
219.0,0,9,2,0,0,1,0,0,28.0,322.0,19,1
266.0,1,5,2,2,0,2,1,1,92.0,26.0,19,0
311.0,20,31,2,2,0,1,1,0,86.0,299.0,19,1
180.0,5,11,2,0,0,1,1,1,237.0,219.0,19,1
277.0,13,31,2,2,0,1,1,0,4.0,299.0,19,1
304.0,0,5,2,2,0,2,1,1,190.0,26.0,19,1
83.0,20,22,2,0,0,2,1,0,379.0,1.0,19,1
261.0,12,20,2,0,0,2,1,0,93.0,12.0,19,0
525.0,0,6,0,1,0,2,1,1,14.0,59.0,19,1
312.0,4,15,2,2,0,2,0,0,123.0,49.0,19,1
253.0,0,20,2,0,0,2,1,1,3.0,48.0,19,0
101.0,8,21,2,0,0,0,0,0,388.0,4.0,19,0
86.0,20,62,2,2,0,1,1,0,387.0,172.0,19,0
248.0,2,22,2,0,0,2,0,0,3.0,23.0,19,0
90.0,8,10,2,0,0,2,1,0,191.0,125.0,19,1
260.0,0,6,2,0,0,1,0,0,1.0,87.0,19,0
243.0,0,8,2,2,0,1,0,0,3.0,7.0,19,1
243.0,16,30,2,2,0,2,1,0,54.0,8.0,7,0
130.0,52,70,2,2,0,1,1,0,394.0,171.0,19,0
84.0,2,14,2,1,0,1,0,0,338.0,65.0,19,1
213.0,7,9,2,0,0,0,1,1,20.0,13.0,19,0
257.0,0,8,2,2,0,1,0,0,1.0,40.0,19,0
452.0,0,8,2,2,0,2,1,0,61.0,6.0,3,1
246.0,32,38,2,2,0,1,0,0,2.0,16.0,19,1
325.0,2,7,2,0,0,2,0,0,143.0,29.0,19,1
398.0,1,3,2,2,0,0,0,0,193.0,58.0,19,1
246.0,8,10,2,2,0,2,0,0,6.0,1.0,19,1
109.0,20,22,2,2,0,2,0,0,363.0,4.0,19,0
277.0,0,8,2,0,0,1,0,0,22.0,235.0,19,1
288.0,3,11,2,2,0,2,1,0,9.0,140.0,19,0
99.0,0,13,2,2,0,1,1,0,398.0,517.0,19,1
238.0,0,7,2,0,0,2,0,0,5.0,18.0,19,1
239.0,4,15,2,1,0,1,1,0,3.0,250.0,19,1
101.0,9,26,2,2,0,1,0,0,351.0,31.0,19,1
252.0,28,47,2,2,0,1,1,0,213.0,303.0,19,1
243.0,1,11,2,2,0,2,0,0,10.0,46.0,19,1
238.0,0,13,2,2,0,2,1,1,292.0,44.0,19,1
251.0,1,14,2,2,0,1,1,1,77.0,482.0,19,1
572.0,0,28,0,1,0,2,1,1,21.0,302.0,12,1
398.0,0,5,2,2,0,2,1,0,189.0,10.0,19,1
98.0,21,23,2,0,0,1,0,0,397.0,265.0,19,0
252.0,22,31,2,0,0,1,1,0,37.0,299.0,19,1
292.0,20,24,2,0,0,1,1,0,222.0,334.0,19,0
108.0,3,14,2,0,0,1,1,0,392.0,251.0,19,1
107.0,3,13,2,2,0,2,1,0,337.0,30.0,19,1
244.0,2,8,2,2,0,2,1,0,16.0,44.0,19,1
232.0,1,4,2,0,0,2,0,0,19.0,48.0,19,1
257.0,15,41,2,0,0,0,1,1,97.0,23.0,19,0
217.0,8,11,2,2,0,1,0,0,38.0,86.0,19,0
266.0,6,8,2,2,0,0,0,0,97.0,28.0,18,1
478.0,8,31,2,2,0,2,1,1,63.0,6.0,19,1
356.0,16,28,0,1,0,2,1,0,7.0,369.0,19,0
237.0,1,27,2,0,0,2,0,0,123.0,27.0,19,1
268.0,2,8,2,0,0,0,1,1,43.0,6.0,19,1
101.0,10,22,2,0,0,2,0,0,388.0,4.0,19,0
315.0,6,15,2,0,0,2,1,0,250.0,166.0,19,0
236.0,6,10,2,0,0,2,1,0,1.0,125.0,19,1
89.0,11,13,2,0,0,1,1,1,351.0,173.0,19,0
315.0,9,12,2,0,0,2,1,1,176.0,26.0,19,1
283.0,13,16,2,0,0,2,1,0,83.0,157.0,19,1
194.0,13,39,2,0,0,2,1,1,14.0,2.0,19,1
98.0,8,13,2,0,0,2,1,0,398.0,16.0,19,1
229.0,3,13,2,0,0,2,1,0,1.0,16.0,19,1
104.0,2,11,2,2,0,1,1,1,355.0,348.0,12,0
291.0,5,19,2,2,0,1,1,0,179.0,521.0,19,0
398.0,1,9,2,2,0,1,1,1,190.0,293.0,19,0
375.0,4,7,0,1,0,1,1,1,19.0,292.0,19,1
158.0,5,18,2,0,0,2,1,0,76.0,7.0,19,0
242.0,32,34,2,0,0,2,1,1,194.0,211.0,19,0
276.0,15,41,2,0,0,2,1,1,135.0,207.0,19,0
165.0,3,4,2,0,0,2,1,0,247.0,46.0,19,0
297.0,1,8,2,0,0,2,0,0,81.0,32.0,19,0
267.0,3,4,2,0,0,2,1,0,3.0,104.0,19,0
295.0,5,13,2,2,0,2,1,1,225.0,29.0,19,0
239.0,1,12,2,1,0,1,0,0,3.0,328.0,19,1
201.0,2,9,2,0,0,0,0,0,44.0,89.0,19,0
253.0,0,42,2,0,0,1,0,0,4.0,538.0,19,1
199.0,0,5,2,0,0,0,0,0,58.0,2.0,19,1
358.0,6,16,2,0,0,0,0,0,138.0,80.0,19,0
218.0,7,9,2,1,0,2,0,0,70.0,9.0,19,1
256.0,2,9,2,2,0,0,0,0,10.0,40.0,19,1
237.0,23,38,2,2,0,2,1,1,257.0,208.0,19,0
268.0,0,4,2,0,0,2,0,0,44.0,11.0,19,1
246.0,3,17,2,2,0,1,0,0,19.0,229.0,19,1
98.0,12,21,2,0,0,2,1,1,392.0,57.0,19,0
298.0,4,38,2,2,0,2,1,1,177.0,207.0,19,0
245.0,8,17,2,2,0,0,1,1,54.0,21.0,19,0
94.0,10,38,2,1,0,1,0,0,319.0,16.0,19,1
217.0,0,17,2,0,0,0,1,1,3.0,14.0,19,0
165.0,2,16,2,2,0,2,1,0,315.0,80.0,19,1
98.0,14,47,2,0,0,1,1,0,397.0,303.0,19,1
304.0,3,17,2,0,0,1,0,0,46.0,58.0,19,1
398.0,10,18,2,2,0,1,1,0,189.0,338.0,19,1
241.0,2,9,2,2,0,2,1,1,38.0,25.0,19,0
427.0,0,26,2,0,0,2,0,0,168.0,30.0,19,1
92.0,23,26,2,2,0,2,0,0,344.0,151.0,19,0
355.0,3,21,2,2,0,0,0,0,284.0,4.0,19,0
224.0,6,9,2,2,0,0,1,0,39.0,5.0,19,1
236.0,4,21,2,0,0,1,0,0,1.0,53.0,19,1
91.0,3,6,2,0,0,1,1,1,355.0,48.0,19,0
323.0,0,8,2,0,0,2,1,0,44.0,5.0,19,1
293.0,14,23,2,2,0,1,1,1,13.0,261.0,19,1
254.0,2,8,2,0,0,0,0,0,30.0,2.0,19,1
250.0,2,4,2,2,0,1,1,0,17.0,107.0,10,0
261.0,6,9,2,2,0,0,1,1,7.0,50.0,19,0
257.0,0,21,2,2,0,0,0,0,1.0,13.0,19,0
207.0,5,9,2,0,0,1,1,0,54.0,310.0,19,1
294.0,1,30,2,0,0,2,1,1,96.0,42.0,19,1
217.0,0,31,2,0,0,0,1,1,83.0,6.0,19,1
76.0,10,20,2,2,0,2,0,0,352.0,385.0,19,0
192.0,0,43,2,2,0,1,1,1,70.0,299.0,14,0
311.0,0,8,2,2,0,2,1,1,113.0,33.0,19,0
243.0,1,18,2,2,0,2,1,1,5.0,377.0,19,1
228.0,1,9,2,0,0,2,0,0,15.0,109.0,19,0
236.0,0,6,2,0,0,0,1,0,1.0,9.0,14,1
251.0,7,10,2,0,0,1,0,0,44.0,493.0,19,1
376.0,1,7,2,0,0,2,1,0,256.0,46.0,19,1
83.0,5,10,2,0,0,2,0,0,374.0,23.0,19,0
76.0,10,22,2,0,0,2,1,1,381.0,164.0,19,1
303.0,1,4,2,2,0,2,1,1,51.0,1.0,19,1
237.0,0,8,2,0,0,1,1,0,134.0,30.0,19,1
86.0,12,14,2,0,0,2,0,0,367.0,20.0,19,1
85.0,10,38,2,2,0,2,1,1,381.0,206.0,19,0
243.0,0,13,2,2,0,1,0,0,3.0,217.0,19,0
102.0,42,61,2,2,0,1,1,0,375.0,171.0,19,0
308.0,8,15,2,0,0,0,1,1,189.0,35.0,19,0
329.0,3,8,2,2,0,0,1,1,133.0,58.0,19,0
253.0,28,39,2,2,0,2,1,1,90.0,2.0,19,1
246.0,1,7,2,2,0,0,0,0,1.0,35.0,19,1
258.0,19,29,2,0,0,2,1,1,61.0,27.0,19,1
263.0,0,5,2,0,0,2,1,0,224.0,53.0,19,0
217.0,11,15,2,2,0,1,1,0,40.0,175.0,19,0
238.0,1,24,2,2,0,1,1,1,292.0,297.0,19,1
222.0,1,4,2,0,0,0,0,0,49.0,16.0,19,1
237.0,2,9,2,2,0,2,0,0,36.0,75.0,19,1
246.0,2,11,2,2,0,1,1,0,7.0,182.0,19,0
91.0,5,13,2,0,0,1,0,0,348.0,12.0,19,1
90.0,3,13,2,0,0,1,0,0,185.0,12.0,19,1
109.0,13,68,2,2,0,1,1,0,378.0,175.0,19,0
190.0,17,38,2,2,0,2,1,1,11.0,206.0,19,0
355.0,16,47,2,2,0,1,1,0,282.0,303.0,19,1
284.0,6,12,2,0,0,1,1,1,48.0,367.0,19,1
133.0,4,14,2,0,0,2,0,0,297.0,20.0,19,1
259.0,3,17,2,2,0,2,1,0,49.0,98.0,19,1
207.0,1,39,2,2,0,2,1,0,1.0,284.0,19,0
76.0,3,11,2,2,0,2,1,0,402.0,16.0,19,0
394.0,30,37,2,2,0,2,1,0,182.0,284.0,19,0
108.0,28,44,2,0,0,1,0,0,392.0,362.0,19,0
253.0,0,10,2,0,0,0,0,0,3.0,104.0,19,1
251.0,5,8,2,2,0,1,1,0,73.0,69.0,19,0
93.0,26,72,2,0,0,1,1,0,368.0,173.0,19,0
207.0,1,11,2,2,0,1,1,1,1.0,554.0,19,0
92.0,13,23,2,2,0,1,1,0,349.0,554.0,19,0
246.0,5,14,2,2,0,1,0,0,3.0,298.0,19,1
180.0,4,24,2,0,0,2,1,0,238.0,31.0,19,0
363.0,0,7,2,2,0,2,1,0,232.0,46.0,19,1
186.0,1,8,2,2,0,2,0,0,25.0,1.0,19,1
785.0,0,5,0,1,0,1,1,0,10.0,253.0,19,1
224.0,2,12,2,0,0,1,0,0,1.0,2.0,19,1
257.0,3,10,2,2,0,2,0,0,3.0,2.0,19,0
243.0,1,6,2,2,0,2,0,0,10.0,1.0,19,1
110.0,1,3,2,2,0,2,1,1,377.0,167.0,19,0
116.0,3,14,2,2,0,2,1,1,347.0,38.0,19,0
168.0,4,39,2,2,0,2,1,1,400.0,2.0,19,1
253.0,0,14,2,0,0,1,0,0,4.0,65.0,19,1
262.0,3,9,2,0,0,1,0,0,18.0,38.0,19,0
248.0,1,9,2,2,0,2,0,0,24.0,29.0,19,0
203.0,16,17,2,0,0,2,1,0,45.0,30.0,19,0
252.0,11,21,2,2,0,2,1,1,214.0,8.0,19,0
257.0,5,30,2,2,0,1,1,0,22.0,301.0,19,1
351.0,3,12,2,0,0,1,0,0,214.0,290.0,19,1
275.0,2,39,2,0,0,2,1,1,292.0,2.0,19,1
243.0,1,40,2,2,0,2,0,0,11.0,15.0,19,1
256.0,0,16,2,0,0,1,0,0,61.0,11.0,19,0
256.0,1,4,2,0,0,2,1,1,37.0,19.0,19,0
167.0,5,9,2,0,0,2,1,0,65.0,6.0,19,0
247.0,0,9,2,2,0,1,1,0,44.0,300.0,19,1
301.0,1,8,2,2,0,2,1,0,55.0,6.0,3,1
225.0,3,18,2,2,0,1,1,0,1.0,338.0,19,1
314.0,3,16,2,0,0,2,0,0,35.0,98.0,19,1
312.0,2,11,2,2,0,1,1,0,250.0,184.0,19,0
341.0,4,16,2,2,0,2,1,0,138.0,44.0,19,0
624.0,4,12,0,1,0,1,1,1,69.0,367.0,19,1
90.0,5,40,2,0,0,1,0,0,190.0,2.0,19,1
241.0,20,38,2,2,0,1,0,0,130.0,16.0,19,1
192.0,6,31,2,0,0,1,1,0,47.0,299.0,19,0
132.0,3,7,2,0,0,1,0,0,311.0,16.0,19,1
192.0,10,22,2,0,0,1,0,0,39.0,7.0,19,0
180.0,4,6,2,0,0,0,0,0,245.0,1.0,15,0
607.0,8,22,0,1,0,1,1,1,23.0,65.0,19,1
478.0,2,7,2,2,0,1,0,0,62.0,1.0,19,1
253.0,0,6,2,0,0,2,0,0,3.0,3.0,19,1
220.0,12,31,2,0,0,1,1,0,61.0,299.0,19,1
288.0,1,15,2,0,0,2,0,0,29.0,2.0,8,0
282.0,26,40,2,0,0,2,1,0,191.0,282.0,19,0
153.0,4,5,2,0,0,0,0,0,37.0,11.0,19,0
182.0,3,9,2,0,0,1,1,0,7.0,310.0,19,1
298.0,13,31,2,2,0,0,1,0,61.0,33.0,19,1
258.0,13,16,2,0,0,1,0,0,64.0,232.0,19,1
299.0,20,22,2,0,0,2,1,0,181.0,8.0,19,0
263.0,3,8,2,2,0,1,0,0,223.0,210.0,13,1
79.0,7,12,2,2,0,1,0,0,325.0,86.0,19,1
229.0,7,14,2,0,0,1,1,1,1.0,485.0,19,0
228.0,29,38,2,0,0,1,0,0,11.0,16.0,19,1
355.0,16,24,2,2,0,2,1,1,282.0,35.0,19,0
96.0,2,12,2,0,0,2,1,0,345.0,10.0,19,0
295.0,11,38,2,2,0,2,1,0,256.0,285.0,19,0
153.0,6,31,2,0,0,1,0,0,43.0,7.0,19,0
273.0,4,20,2,0,0,2,0,0,202.0,32.0,19,0
205.0,10,15,2,2,0,1,1,0,12.0,514.0,19,1
91.0,1,13,2,0,0,2,1,0,346.0,9.0,19,1
208.0,7,9,2,2,0,2,0,0,37.0,441.0,19,0
257.0,1,32,2,0,0,2,1,0,92.0,8.0,7,0
266.0,0,7,2,2,0,2,0,0,133.0,32.0,19,0
180.0,4,8,2,0,0,1,0,0,236.0,7.0,19,1
257.0,5,9,2,2,0,1,1,0,79.0,299.0,19,1
243.0,1,6,2,2,0,1,1,1,10.0,411.0,19,0
344.0,2,31,2,2,0,0,1,1,59.0,6.0,19,1
290.0,2,16,2,2,0,2,1,0,85.0,50.0,19,0
168.0,7,12,2,2,0,2,0,0,404.0,382.0,19,0
243.0,1,17,2,2,0,1,0,0,30.0,228.0,19,1
199.0,6,17,2,2,0,1,0,0,20.0,297.0,19,0
204.0,4,9,2,2,0,2,0,0,2.0,39.0,19,0
211.0,2,16,2,0,0,2,1,0,27.0,157.0,19,1
303.0,0,4,2,2,0,2,0,0,52.0,15.0,19,1
217.0,4,16,2,2,0,2,1,0,100.0,157.0,19,1
246.0,5,10,2,2,0,0,0,0,8.0,83.0,19,1
109.0,40,47,2,2,0,2,1,1,357.0,205.0,19,0
180.0,2,10,2,0,0,2,1,1,245.0,11.0,19,1
210.0,6,13,2,2,0,2,1,0,294.0,214.0,19,0
295.0,1,9,2,0,0,1,0,0,4.0,227.0,19,0
251.0,6,17,2,0,0,0,0,0,16.0,94.0,19,0
108.0,10,11,2,0,0,2,0,0,393.0,95.0,19,0
63.0,5,14,2,0,0,0,0,0,401.0,14.0,19,1
97.0,8,9,2,0,0,2,1,0,286.0,52.0,19,0
98.0,0,12,2,0,0,1,0,0,392.0,290.0,19,1
95.0,5,40,2,2,0,2,0,0,403.0,15.0,19,1
178.0,5,9,2,2,0,2,1,1,15.0,33.0,19,0
275.0,11,20,2,0,0,1,0,0,294.0,562.0,19,0
226.0,1,4,2,2,0,2,0,0,33.0,333.0,19,1
76.0,7,12,2,2,0,2,0,0,349.0,14.0,19,1
240.0,7,17,2,2,0,2,0,0,24.0,35.0,19,1
88.0,12,14,2,0,0,1,0,0,381.0,32.0,19,1
110.0,17,47,2,2,0,1,1,0,378.0,303.0,19,1
229.0,4,14,2,0,0,0,0,0,1.0,49.0,15,0
199.0,9,11,2,0,0,1,1,0,93.0,340.0,19,0
101.0,4,7,2,0,0,0,0,0,387.0,12.0,19,0
238.0,2,9,2,0,0,2,0,0,113.0,30.0,19,0
194.0,6,14,2,0,0,1,0,0,11.0,32.0,19,1
76.0,4,11,2,2,0,2,0,0,402.0,7.0,19,0
320.0,1,4,2,2,0,2,1,0,245.0,47.0,19,1
273.0,2,7,2,0,0,0,1,1,1.0,16.0,19,0
98.0,8,14,2,0,0,2,1,1,397.0,13.0,19,1
171.0,32,39,2,0,0,2,1,1,195.0,208.0,19,0
107.0,3,5,2,2,0,2,1,1,337.0,26.0,19,1
216.0,2,9,2,0,0,2,1,0,125.0,31.0,19,0
398.0,7,12,2,2,0,2,0,0,195.0,94.0,19,0
292.0,17,39,2,2,0,2,1,1,221.0,2.0,19,1
217.0,16,23,2,2,0,1,1,1,40.0,261.0,19,1
136.0,18,22,2,2,0,2,1,1,390.0,53.0,19,0
259.0,2,4,2,2,0,2,1,1,77.0,358.0,19,0
243.0,0,25,2,2,0,2,1,1,3.0,7.0,19,1
180.0,2,5,2,0,0,2,1,1,236.0,59.0,19,1
239.0,2,6,2,1,0,0,0,0,3.0,7.0,19,0
251.0,5,8,2,0,0,2,1,1,31.0,21.0,19,0
148.0,29,47,2,2,0,1,1,0,312.0,303.0,19,1
277.0,6,8,2,0,0,2,1,1,65.0,102.0,19,0
273.0,14,32,2,1,0,1,1,0,67.0,332.0,19,0
217.0,2,18,2,2,0,1,1,0,290.0,517.0,19,0
243.0,1,5,2,2,0,0,1,1,9.0,46.0,19,0
242.0,22,25,2,2,0,1,1,1,14.0,553.0,19,0
168.0,2,15,2,2,0,0,1,1,402.0,38.0,19,0
398.0,5,10,2,2,0,2,1,0,197.0,41.0,19,0
198.0,11,30,2,0,0,2,1,0,68.0,282.0,19,0
236.0,6,9,2,2,0,1,1,0,73.0,299.0,19,1
247.0,5,9,2,2,0,1,1,1,41.0,498.0,19,1
514.0,4,6,0,1,0,0,1,1,33.0,95.0,19,0
303.0,8,11,2,2,0,2,1,1,6.0,404.0,19,1
314.0,9,15,2,0,0,0,1,1,151.0,59.0,19,0
280.0,5,10,2,2,0,1,1,1,60.0,9.0,19,1
261.0,16,31,2,0,0,2,1,0,17.0,281.0,19,0
330.0,0,5,2,2,0,2,1,1,133.0,26.0,19,1
253.0,0,12,2,0,0,1,0,0,2.0,35.0,19,1
196.0,8,10,2,0,0,2,0,0,102.0,36.0,19,0
92.0,2,7,2,0,0,2,0,0,341.0,18.0,19,0
217.0,13,16,2,0,0,2,1,0,5.0,13.0,19,1
772.0,8,22,0,1,0,2,1,1,108.0,164.0,19,1
94.0,10,12,2,2,0,2,1,0,332.0,140.0,19,0
237.0,7,17,2,0,0,2,1,0,14.0,98.0,19,1
304.0,2,15,2,2,0,2,1,1,2.0,91.0,19,0
188.0,0,4,2,2,0,2,1,0,36.0,50.0,19,1
246.0,0,5,2,0,0,2,1,1,91.0,28.0,19,1
288.0,6,26,2,2,0,2,0,0,3.0,23.0,19,0
206.0,3,5,2,2,0,0,1,1,28.0,13.0,19,0
229.0,3,9,2,1,0,2,1,0,70.0,7.0,19,0
194.0,4,38,2,0,0,1,0,0,11.0,16.0,19,1
238.0,4,40,2,2,0,2,1,1,297.0,7.0,19,1
76.0,3,11,2,2,0,2,1,0,402.0,165.0,19,0
304.0,0,24,2,2,0,1,0,0,1.0,308.0,19,0
95.0,12,22,2,2,0,2,0,0,404.0,11.0,19,1
240.0,3,8,2,2,0,2,1,0,171.0,46.0,19,0
351.0,9,20,2,0,0,2,0,0,219.0,385.0,19,0
241.0,23,25,2,2,0,2,0,0,302.0,31.0,19,0
80.0,3,23,2,0,0,2,1,0,404.0,17.0,19,0
263.0,7,13,2,2,0,2,1,0,226.0,36.0,19,0
92.0,17,46,2,2,0,2,1,1,321.0,205.0,19,0
293.0,1,4,2,2,0,0,1,1,177.0,54.0,19,1
76.0,4,14,2,1,0,1,0,0,338.0,65.0,19,1
253.0,0,22,2,0,0,1,0,0,2.0,175.0,19,0
301.0,5,12,2,0,0,2,1,1,132.0,96.0,19,0
231.0,1,29,2,2,0,2,1,1,78.0,93.0,19,0
180.0,3,5,2,0,0,2,1,0,245.0,1.0,3,1
137.0,1,12,2,2,0,2,0,0,382.0,36.0,19,1
151.0,22,35,2,0,0,2,1,1,265.0,211.0,19,0
194.0,0,12,2,0,0,2,1,1,17.0,96.0,19,0
245.0,3,7,2,0,0,0,1,1,1.0,59.0,19,0
248.0,13,17,2,0,0,1,0,0,22.0,58.0,19,1
101.0,5,8,2,2,0,1,0,0,353.0,183.0,19,0
256.0,5,10,2,0,0,0,0,0,1.0,40.0,19,1
304.0,14,16,2,2,0,2,0,0,1.0,9.0,19,0
304.0,7,9,2,0,0,2,0,0,54.0,9.0,19,1
244.0,3,31,2,0,0,0,1,0,56.0,33.0,19,1
316.0,0,9,2,2,0,1,1,0,109.0,288.0,19,0
245.0,3,17,2,2,0,2,0,0,57.0,31.0,19,0
324.0,12,15,2,2,0,2,1,0,150.0,31.0,19,0
101.0,4,12,2,0,0,2,1,0,389.0,363.0,19,0
398.0,2,4,2,2,0,1,0,0,190.0,16.0,19,1
207.0,0,8,2,2,0,0,1,1,35.0,61.0,19,1
192.0,5,38,2,0,0,1,0,0,40.0,4.0,19,1
95.0,41,70,2,2,0,1,1,0,401.0,176.0,19,0
243.0,1,6,2,2,0,0,0,0,10.0,10.0,19,0
218.0,7,37,2,0,0,2,1,1,298.0,302.0,12,0
211.0,27,37,2,2,0,2,1,0,207.0,284.0,19,0
187.0,0,7,2,2,0,1,1,1,30.0,292.0,19,0
246.0,2,41,2,2,0,2,1,0,7.0,51.0,19,0
238.0,3,8,2,0,0,2,0,0,2.0,106.0,19,0
101.0,10,15,2,2,0,2,0,0,357.0,45.0,19,0
202.0,0,8,2,0,0,2,0,0,30.0,12.0,19,1
228.0,0,21,2,0,0,0,0,0,17.0,4.0,19,0
287.0,24,38,2,0,0,2,1,1,186.0,307.0,19,0
241.0,8,12,2,2,0,1,0,0,130.0,291.0,19,0
301.0,2,12,2,2,0,1,1,1,56.0,366.0,19,1
130.0,7,22,2,2,0,2,0,0,402.0,11.0,19,1
224.0,6,9,2,0,0,2,1,1,32.0,28.0,19,0
319.0,10,27,2,2,0,2,0,0,163.0,27.0,19,0
380.0,1,7,2,0,0,1,1,0,116.0,176.0,19,0
258.0,1,31,2,0,0,0,1,0,73.0,33.0,19,1
291.0,2,9,2,2,0,1,1,1,70.0,498.0,19,1
243.0,0,11,2,2,0,1,1,1,4.0,219.0,19,1
103.0,14,40,2,2,0,1,0,0,335.0,1.0,19,0
90.0,3,5,2,0,0,2,1,1,187.0,553.0,19,0
199.0,21,32,2,0,0,2,1,0,89.0,281.0,19,0
96.0,10,20,2,0,0,2,0,0,343.0,3.0,19,0
239.0,4,8,2,2,0,2,0,0,31.0,0.0,19,1
285.0,3,8,2,2,0,1,1,0,66.0,333.0,19,0
265.0,0,12,2,0,0,2,0,0,209.0,2.0,2,1
90.0,6,14,2,0,0,2,0,0,190.0,20.0,19,1
250.0,14,30,2,2,0,2,1,0,1.0,8.0,7,0
293.0,4,5,2,2,0,0,1,0,13.0,60.0,19,0
251.0,1,7,2,0,0,2,1,1,32.0,61.0,19,1
208.0,3,11,2,2,0,0,1,0,41.0,72.0,19,0
76.0,6,10,2,2,0,0,0,0,354.0,83.0,19,1
101.0,1,6,2,0,0,0,1,0,381.0,1.0,19,0
83.0,0,5,2,0,0,2,1,1,382.0,3.0,19,1
193.0,0,5,2,2,0,2,1,0,16.0,3.0,19,1
93.0,9,11,2,0,0,2,0,0,389.0,34.0,19,1
76.0,9,14,2,1,0,2,0,0,338.0,20.0,19,1
83.0,1,13,2,0,0,2,0,0,379.0,1.0,19,0
97.0,3,6,2,2,0,2,1,1,383.0,22.0,19,0
236.0,9,17,2,0,0,0,0,0,11.0,30.0,19,1
84.0,3,6,2,1,0,2,1,0,338.0,46.0,19,0
280.0,7,16,2,2,0,2,0,0,6.0,382.0,19,0
257.0,0,30,2,2,0,0,0,0,71.0,18.0,19,1
278.0,14,29,2,2,0,2,1,1,23.0,27.0,19,1
227.0,9,16,2,2,0,1,1,0,57.0,333.0,19,0
107.0,0,5,2,2,0,1,1,0,328.0,343.0,19,0
273.0,29,39,2,0,0,2,1,1,166.0,2.0,19,1
295.0,18,22,2,0,0,2,1,0,10.0,1.0,19,1
284.0,9,25,2,2,0,1,1,0,172.0,519.0,19,0
257.0,14,39,2,0,0,2,1,1,97.0,2.0,19,1
83.0,10,23,2,0,0,1,0,0,381.0,3.0,19,1
218.0,5,7,2,0,0,0,1,1,178.0,33.0,19,0
163.0,35,40,2,2,0,2,1,1,186.0,210.0,19,0
351.0,8,22,2,0,0,2,0,0,222.0,11.0,19,1
230.0,6,9,2,2,0,0,0,0,5.0,40.0,19,1
284.0,1,9,2,2,0,2,1,1,50.0,119.0,15,1
266.0,5,15,2,2,0,2,1,0,89.0,42.0,19,0
