V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
268.0,0,9,2,0,0,0,0,0,46.0,102.0,19,0
63.0,6,7,2,0,0,1,1,1,399.0,535.0,19,0
270.0,0,22,2,0,0,1,1,1,22.0,65.0,19,1
227.0,3,12,2,2,0,2,0,0,143.0,36.0,19,0
340.0,0,7,2,0,0,2,0,0,163.0,29.0,19,1
83.0,5,14,2,0,0,2,0,0,380.0,20.0,19,1
167.0,10,40,2,0,0,1,1,0,272.0,518.0,19,1
167.0,2,9,2,2,0,2,1,0,50.0,359.0,19,0
257.0,2,6,2,2,0,2,0,0,3.0,125.0,19,0
168.0,3,14,2,2,0,1,1,1,402.0,485.0,19,1
253.0,11,17,2,2,0,2,1,1,104.0,114.0,19,0
296.0,0,9,2,2,0,1,1,0,52.0,243.0,19,1
100.0,8,10,2,2,0,0,1,0,388.0,72.0,19,0
246.0,2,7,2,2,0,1,1,1,8.0,309.0,19,0
182.0,14,17,2,2,0,2,1,1,302.0,2.0,19,1
198.0,1,4,2,0,0,0,1,0,23.0,105.0,19,1
83.0,9,15,2,0,0,1,1,0,379.0,250.0,19,1
295.0,2,19,2,2,0,0,0,0,222.0,10.0,19,0
236.0,2,4,2,0,0,1,1,1,11.0,272.0,19,0
288.0,15,16,2,2,0,1,0,0,124.0,77.0,19,0
246.0,5,11,2,2,0,2,1,0,4.0,8.0,19,1
239.0,3,7,2,1,0,2,1,1,3.0,66.0,19,0
293.0,4,11,2,2,0,1,1,1,171.0,219.0,19,1
220.0,6,8,2,0,0,0,0,0,59.0,7.0,19,0
76.0,7,14,2,2,0,2,0,0,346.0,20.0,19,0
76.0,9,11,2,2,0,0,0,0,402.0,73.0,19,0
91.0,1,8,2,0,0,2,1,0,346.0,146.0,19,0
226.0,18,39,2,2,0,2,1,1,129.0,2.0,19,1
241.0,6,39,2,2,0,1,1,0,135.0,304.0,0,1
298.0,0,17,2,2,0,2,0,0,58.0,73.0,19,0
398.0,5,9,2,2,0,2,1,1,194.0,23.0,19,1
238.0,2,7,2,2,0,0,1,1,292.0,13.0,9,0
268.0,0,32,2,0,0,0,1,0,52.0,27.0,19,1
250.0,7,29,2,0,0,0,0,0,130.0,48.0,19,0
205.0,7,17,2,0,0,2,0,0,17.0,134.0,19,1
200.0,2,6,2,2,0,2,1,1,1.0,27.0,19,1
302.0,0,4,2,0,0,1,1,0,32.0,492.0,19,1
94.0,15,22,2,2,0,2,0,0,334.0,11.0,19,1
248.0,1,15,2,0,0,0,1,1,256.0,60.0,19,0
296.0,2,9,2,2,0,1,1,0,52.0,243.0,19,1
243.0,2,4,2,2,0,1,0,0,35.0,59.0,19,0
398.0,13,42,2,2,0,0,1,1,188.0,18.0,19,0
65.0,54,62,2,2,0,1,1,0,397.0,172.0,19,0
268.0,1,14,2,0,0,2,0,0,89.0,162.0,19,0
293.0,1,4,2,2,0,2,1,1,173.0,552.0,19,0
102.0,9,12,2,1,0,2,0,0,351.0,14.0,19,1
256.0,1,5,2,0,0,1,1,0,1.0,111.0,19,0
97.0,6,10,2,2,0,1,0,0,381.0,81.0,19,1
251.0,26,31,2,2,0,2,0,0,73.0,14.0,19,0
239.0,1,11,2,1,0,1,1,0,3.0,307.0,19,1
196.0,4,30,2,0,0,1,1,1,105.0,333.0,19,0
273.0,0,8,2,0,0,2,1,0,176.0,54.0,19,1
253.0,4,11,2,2,0,2,1,1,94.0,38.0,19,0
239.0,10,17,2,2,0,2,0,0,67.0,380.0,19,0
251.0,7,9,2,0,0,2,0,0,20.0,1.0,19,0
293.0,1,13,2,2,0,1,1,0,172.0,377.0,19,0
284.0,2,31,2,2,0,2,1,1,51.0,6.0,19,1
265.0,1,17,2,2,0,2,1,1,6.0,2.0,19,1
96.0,2,10,2,0,0,1,0,0,343.0,86.0,19,1
319.0,0,14,2,2,0,2,0,0,141.0,1.0,19,1
202.0,0,4,2,2,0,2,1,0,19.0,27.0,19,1
244.0,6,21,2,2,0,1,1,1,98.0,382.0,19,0
184.0,1,2,2,0,0,0,1,1,76.0,95.0,19,0
304.0,0,4,2,2,0,2,0,0,12.0,35.0,19,1
119.0,9,43,2,0,0,2,0,0,299.0,87.0,19,0
103.0,9,11,2,2,0,1,0,0,328.0,15.0,19,1
489.0,0,6,0,1,0,0,1,1,11.0,14.0,19,0
288.0,1,9,2,0,0,2,1,0,101.0,31.0,19,0
246.0,6,10,2,2,0,2,1,0,8.0,5.0,19,1
98.0,3,7,2,0,0,1,1,1,393.0,381.0,19,0
175.0,28,41,2,2,0,2,1,1,310.0,305.0,19,0
92.0,0,6,2,2,0,2,1,0,342.0,8.0,19,0
283.0,25,31,2,0,0,0,1,0,19.0,33.0,19,1
306.0,0,4,2,2,0,2,0,0,99.0,18.0,19,1
275.0,12,15,2,0,0,1,0,0,171.0,46.0,19,0
512.0,3,21,2,2,0,2,0,0,199.0,20.0,19,0
235.0,3,9,2,2,0,2,1,1,39.0,3.0,19,1
191.0,17,35,2,0,0,2,1,1,214.0,208.0,19,0
76.0,2,15,2,2,0,0,1,0,389.0,58.0,19,1
244.0,25,38,2,0,0,1,0,0,7.0,16.0,19,1
253.0,0,10,2,0,0,2,1,0,5.0,125.0,19,1
240.0,25,29,2,2,0,0,0,0,46.0,48.0,19,1
238.0,8,12,2,2,0,2,0,0,297.0,15.0,19,0
315.0,0,22,2,0,0,0,1,1,179.0,65.0,19,0
133.0,2,12,2,0,0,2,1,1,296.0,26.0,19,1
237.0,2,9,2,0,0,2,1,1,13.0,3.0,19,1
243.0,0,6,2,2,0,2,1,1,4.0,1.0,19,1
91.0,4,15,2,0,0,2,1,0,353.0,31.0,19,0
262.0,4,14,2,2,0,0,1,1,295.0,63.0,19,0
1097.0,0,5,0,1,0,1,1,1,1.0,285.0,19,0
75.0,43,70,2,0,0,1,1,0,402.0,176.0,19,0
245.0,0,8,2,0,0,0,0,0,14.0,2.0,19,1
180.0,3,13,2,0,0,2,1,1,238.0,44.0,19,1
293.0,0,5,2,2,0,0,0,0,170.0,64.0,19,0
80.0,4,20,2,0,0,0,1,0,404.0,4.0,19,0
259.0,9,17,2,0,0,2,0,0,40.0,11.0,19,1
115.0,26,60,2,2,0,1,1,0,398.0,175.0,19,0
258.0,25,44,2,0,0,2,1,0,210.0,283.0,19,0
303.0,6,8,2,2,0,1,0,0,4.0,235.0,19,1
229.0,2,36,2,0,0,1,1,0,227.0,304.0,0,1
253.0,0,6,2,0,0,0,0,0,3.0,24.0,19,0
170.0,5,16,2,0,0,0,0,0,114.0,62.0,19,0
130.0,6,39,2,2,0,1,0,0,402.0,4.0,19,0
258.0,5,9,2,0,0,2,1,0,62.0,27.0,19,0
288.0,3,8,2,0,0,2,1,1,101.0,66.0,19,1
106.0,20,23,2,0,0,2,1,1,391.0,163.0,19,0
301.0,2,8,2,2,0,2,1,0,165.0,32.0,19,0
315.0,0,41,2,0,0,1,0,0,173.0,292.0,19,1
92.0,3,28,2,0,0,1,0,0,338.0,300.0,19,0
243.0,0,5,2,2,0,0,0,0,6.0,5.0,19,1
192.0,18,31,2,0,0,0,1,1,46.0,6.0,19,1
87.0,10,72,2,0,0,1,1,0,384.0,173.0,19,0
102.0,9,16,2,0,0,2,1,0,388.0,80.0,19,1
95.0,14,41,2,0,0,0,1,1,377.0,23.0,19,0
295.0,6,13,2,0,0,0,1,0,13.0,40.0,19,0
128.0,20,68,2,2,0,1,1,0,369.0,171.0,19,0
246.0,10,21,2,2,0,1,1,1,7.0,382.0,19,1
178.0,10,17,2,2,0,1,0,0,12.0,228.0,19,1
225.0,9,12,2,2,0,1,1,1,7.0,553.0,19,0
219.0,10,31,2,0,0,1,1,0,25.0,299.0,19,1
93.0,27,70,2,0,0,1,1,0,371.0,176.0,19,0
288.0,2,30,2,2,0,2,1,1,6.0,42.0,19,1
295.0,13,23,2,0,0,1,1,1,11.0,261.0,19,1
120.0,2,12,2,2,0,1,0,0,292.0,86.0,19,1
268.0,3,4,2,2,0,0,1,0,36.0,1.0,19,0
109.0,30,39,2,2,0,2,1,1,362.0,2.0,19,1
89.0,0,15,2,0,0,1,1,1,356.0,170.0,19,1
94.0,40,47,2,2,0,1,1,0,391.0,303.0,19,1
200.0,8,9,2,0,0,1,1,0,9.0,178.0,19,0
253.0,0,10,2,0,0,1,0,0,5.0,108.0,19,0
265.0,16,24,2,0,0,1,1,1,213.0,173.0,19,0
230.0,10,39,2,2,0,2,1,1,6.0,2.0,19,1
288.0,23,38,2,0,0,1,0,0,30.0,16.0,19,1
194.0,0,8,2,0,0,2,1,0,121.0,32.0,19,0
101.0,5,13,2,2,0,2,1,0,359.0,36.0,19,0
304.0,2,10,2,2,0,1,1,0,182.0,188.0,19,0
192.0,14,22,2,0,0,2,0,0,40.0,11.0,19,1
180.0,2,6,2,0,0,1,0,0,242.0,1.0,19,1
82.0,11,41,2,0,0,2,0,1,357.0,63.0,19,0
345.0,8,38,2,0,0,2,1,0,225.0,285.0,19,0
269.0,8,9,2,2,0,1,0,0,235.0,10.0,19,0
80.0,21,22,2,0,0,1,0,0,403.0,7.0,19,0
164.0,0,5,2,0,0,2,0,0,309.0,49.0,19,0
188.0,5,9,2,2,0,0,0,0,37.0,1.0,19,0
252.0,28,47,2,2,0,2,1,0,213.0,282.0,19,0
239.0,7,17,2,2,0,0,0,0,26.0,27.0,19,1
242.0,7,13,2,2,0,1,1,1,16.0,487.0,19,0
263.0,7,20,2,2,0,1,0,0,218.0,306.0,19,1
304.0,2,8,2,2,0,2,1,1,12.0,40.0,19,1
65.0,56,62,2,0,0,1,1,0,381.0,176.0,19,0
242.0,17,22,2,2,0,2,1,1,14.0,16.0,19,1
90.0,10,13,2,0,0,1,0,0,183.0,183.0,19,0
258.0,9,22,2,0,0,1,1,1,64.0,65.0,19,1
209.0,0,23,2,1,0,2,0,0,295.0,1.0,19,1
241.0,3,11,2,2,0,1,0,0,1.0,3.0,19,0
293.0,0,4,2,0,0,2,0,0,38.0,42.0,19,0
202.0,4,16,2,0,0,1,1,0,25.0,332.0,19,0
305.0,3,8,2,0,0,2,0,0,56.0,12.0,19,1
63.0,11,23,2,0,0,2,1,0,401.0,3.0,19,1
120.0,2,13,2,2,0,2,0,0,295.0,387.0,19,0
240.0,7,9,2,2,0,1,1,1,43.0,2.0,19,1
307.0,2,17,2,0,0,2,1,0,53.0,14.0,19,1
120.0,23,25,2,0,0,2,1,1,392.0,160.0,19,0
185.0,4,17,2,2,0,1,0,0,56.0,58.0,19,1
243.0,2,8,2,2,0,0,1,0,8.0,3.0,19,1
209.0,1,5,2,0,0,1,1,0,1.0,27.0,19,1
197.0,1,2,2,2,0,2,1,1,32.0,145.0,19,0
211.0,1,4,2,0,0,1,1,0,18.0,112.0,15,0
186.0,28,31,2,2,0,0,1,1,25.0,6.0,19,1
192.0,7,31,2,0,0,1,1,0,47.0,299.0,19,1
101.0,2,21,2,2,0,2,1,0,351.0,147.0,19,1
266.0,3,8,2,2,0,2,1,0,101.0,34.0,19,1
63.0,1,41,2,0,0,1,0,0,402.0,11.0,19,1
102.0,8,10,2,2,0,2,1,0,363.0,211.0,19,0
246.0,1,30,2,2,0,1,1,0,8.0,301.0,19,1
257.0,1,17,2,2,0,2,0,0,23.0,11.0,19,1
340.0,4,11,2,2,0,2,1,0,200.0,31.0,19,0
199.0,5,17,2,2,0,1,0,0,14.0,228.0,19,1
257.0,3,10,2,2,0,0,0,0,2.0,3.0,19,0
247.0,10,17,2,2,0,2,0,0,49.0,35.0,19,1
90.0,3,24,2,0,0,1,1,1,185.0,297.0,19,1
243.0,0,6,2,2,0,1,0,0,10.0,291.0,19,1
259.0,9,27,2,2,0,2,0,0,159.0,27.0,19,1
240.0,6,17,2,2,0,0,0,0,20.0,27.0,19,1
90.0,1,6,2,0,0,2,1,1,184.0,1.0,19,1
192.0,5,27,2,0,0,2,1,1,292.0,303.0,15,1
398.0,4,15,2,2,0,0,0,0,188.0,64.0,19,0
212.0,11,17,2,2,0,2,0,0,54.0,35.0,19,1
285.0,19,41,2,2,0,2,1,1,138.0,207.0,19,0
265.0,1,9,2,0,0,2,1,1,115.0,29.0,19,0
103.0,9,24,2,2,0,2,1,1,332.0,2.0,19,1
173.0,2,15,2,2,0,2,1,0,98.0,42.0,19,0
246.0,9,13,2,2,0,1,0,0,2.0,12.0,19,1
101.0,5,38,2,0,0,1,0,0,347.0,16.0,19,1
257.0,0,8,2,2,0,2,0,0,1.0,1.0,19,1
140.0,3,6,2,2,0,2,1,1,298.0,2.0,19,1
337.0,0,8,2,2,0,2,1,0,219.0,46.0,19,1
106.0,12,39,2,0,0,1,1,0,375.0,304.0,0,1
98.0,18,24,2,0,0,2,0,0,398.0,92.0,19,0
203.0,3,5,2,2,0,2,0,0,48.0,23.0,19,1
82.0,7,26,2,0,0,2,0,0,364.0,137.0,19,0
84.0,6,43,2,1,0,2,0,0,336.0,87.0,19,0
103.0,7,13,2,2,0,2,1,0,334.0,16.0,19,1
253.0,0,10,2,0,0,0,0,0,3.0,40.0,19,1
322.0,11,45,2,0,0,2,1,1,126.0,207.0,19,0
84.0,3,12,2,1,0,1,0,0,338.0,10.0,19,1
292.0,8,25,2,2,0,1,1,0,222.0,519.0,19,0
239.0,1,14,2,1,0,1,0,0,4.0,65.0,19,1
253.0,0,11,2,0,0,2,0,0,5.0,38.0,19,0
98.0,37,71,2,2,0,1,1,0,376.0,170.0,19,0
304.0,4,40,2,2,0,2,1,0,183.0,282.0,19,0
273.0,7,10,2,0,0,0,1,0,177.0,72.0,19,0
244.0,15,17,2,0,0,1,0,0,33.0,228.0,19,1
237.0,0,4,2,2,0,2,1,1,31.0,120.0,19,1
235.0,4,8,2,2,0,0,1,0,40.0,3.0,19,1
257.0,1,11,2,2,0,2,1,1,1.0,74.0,19,0
263.0,11,21,2,2,0,0,0,0,225.0,4.0,19,0
96.0,31,39,2,0,0,2,1,1,347.0,208.0,19,0
239.0,6,29,2,2,0,1,0,0,31.0,80.0,19,0
254.0,9,17,2,0,0,1,0,0,28.0,229.0,19,1
206.0,0,30,2,1,0,1,1,0,35.0,301.0,19,1
463.0,6,23,2,2,0,2,1,1,258.0,119.0,19,0
199.0,5,9,2,0,0,1,1,1,6.0,259.0,19,0
297.0,28,38,2,0,0,1,0,0,79.0,16.0,19,1
243.0,2,4,2,2,0,2,1,0,115.0,27.0,19,0
94.0,17,25,2,2,0,2,0,0,386.0,23.0,19,0
295.0,5,42,2,2,0,0,1,1,218.0,18.0,19,0
246.0,22,29,2,0,0,2,1,1,58.0,27.0,19,1
265.0,11,27,2,2,0,2,1,1,13.0,303.0,15,1
128.0,6,16,2,2,0,2,1,0,330.0,80.0,19,1
84.0,6,15,2,1,0,1,1,0,337.0,250.0,19,1
182.0,9,11,2,2,0,2,1,1,306.0,68.0,19,0
227.0,4,8,2,2,0,0,0,0,59.0,2.0,19,1
227.0,0,8,2,2,0,1,0,0,4.0,83.0,19,0
242.0,2,15,2,2,0,2,1,1,1.0,4.0,19,1
192.0,14,17,2,0,0,1,0,0,47.0,229.0,19,1
89.0,5,44,2,0,0,1,0,0,358.0,362.0,19,0
203.0,1,9,2,0,0,1,1,0,42.0,288.0,19,0
240.0,4,8,2,2,0,1,0,0,48.0,61.0,19,1
256.0,4,22,2,0,0,2,0,0,4.0,11.0,19,1
83.0,0,21,2,0,0,1,0,0,381.0,11.0,19,0
320.0,20,29,2,2,0,0,0,0,125.0,48.0,19,1
253.0,2,10,2,0,0,0,0,0,5.0,83.0,19,1
241.0,7,13,2,0,0,2,0,0,146.0,34.0,19,1
227.0,2,9,2,2,0,2,1,1,104.0,33.0,19,0
278.0,3,9,2,2,0,2,0,0,26.0,1.0,19,1
217.0,4,8,2,2,0,2,1,0,27.0,5.0,19,1
247.0,3,16,2,2,0,0,1,1,42.0,6.0,19,1
180.0,0,23,2,0,0,2,1,0,242.0,19.0,19,0
227.0,11,17,2,0,0,1,0,0,4.0,228.0,19,1
70.0,0,7,2,2,0,1,1,0,367.0,554.0,19,0
94.0,38,42,2,0,0,2,1,1,354.0,207.0,19,0
186.0,2,4,2,2,0,0,0,0,27.0,1.0,19,1
91.0,10,25,2,2,0,2,1,1,334.0,66.0,19,0
214.0,13,16,2,0,0,0,1,1,70.0,6.0,19,1
98.0,4,13,2,0,0,1,0,0,398.0,55.0,19,0
301.0,0,8,2,2,0,2,0,0,98.0,34.0,19,1
322.0,0,8,2,2,0,0,1,0,61.0,3.0,19,1
101.0,13,24,2,2,0,1,1,0,351.0,294.0,19,0
98.0,8,40,2,0,0,2,1,1,400.0,11.0,19,1
298.0,18,30,2,2,0,1,0,0,64.0,191.0,19,0
260.0,2,12,2,2,0,1,0,0,212.0,9.0,19,0
192.0,2,38,2,0,0,2,1,1,220.0,8.0,19,1
315.0,7,25,2,0,0,1,0,0,177.0,307.0,19,0
63.0,2,11,2,0,0,0,0,0,402.0,38.0,19,1
253.0,0,6,2,0,0,1,0,0,4.0,4.0,19,1
222.0,4,31,2,0,0,0,1,1,45.0,6.0,19,1
250.0,6,31,2,2,0,2,1,1,2.0,6.0,19,1
218.0,5,8,2,2,0,2,1,0,17.0,107.0,19,0
257.0,0,8,2,2,0,2,1,0,24.0,53.0,19,0
87.0,4,41,2,2,0,1,0,0,388.0,292.0,19,1
185.0,12,28,2,0,0,2,0,0,107.0,28.0,19,1
239.0,2,5,2,1,0,2,0,0,5.0,1.0,19,0
89.0,7,10,2,2,0,2,1,1,352.0,28.0,19,1
914.0,0,3,0,1,0,1,1,0,10.0,305.0,19,1
201.0,2,13,2,0,0,1,1,1,40.0,478.0,19,0
235.0,4,8,2,2,0,2,1,0,37.0,6.0,3,1
293.0,4,11,2,2,0,2,0,0,15.0,1.0,19,1
95.0,3,6,2,2,0,2,1,0,402.0,90.0,19,1
299.0,4,45,2,0,0,0,1,1,184.0,21.0,19,0
217.0,0,9,2,2,0,0,0,0,22.0,65.0,19,0
316.0,0,8,2,2,0,2,1,1,108.0,40.0,19,1
229.0,9,39,2,2,0,2,1,1,10.0,2.0,19,1
217.0,8,16,2,2,0,2,1,0,20.0,50.0,19,1
206.0,5,8,2,1,0,2,1,0,33.0,6.0,3,1
208.0,0,9,2,2,0,0,1,0,38.0,68.0,19,1
253.0,0,19,2,0,0,1,0,0,1.0,304.0,19,0
153.0,6,10,2,0,0,1,0,0,40.0,369.0,19,0
290.0,6,9,2,0,0,2,1,0,45.0,57.0,19,1
186.0,2,9,2,2,0,2,1,1,30.0,97.0,19,1
90.0,0,6,2,0,0,2,0,0,184.0,16.0,19,1
331.0,4,9,2,0,0,1,0,0,259.0,10.0,19,0
94.0,6,7,2,2,0,0,1,1,332.0,48.0,19,0
90.0,8,10,2,0,0,1,1,1,190.0,15.0,19,1
98.0,3,13,2,0,0,1,0,0,394.0,220.0,19,0
253.0,0,8,2,2,0,2,0,0,90.0,34.0,19,1
75.0,6,13,2,0,0,2,0,0,361.0,210.0,19,0
95.0,1,8,2,2,0,2,0,0,402.0,1.0,19,1
76.0,10,11,2,2,0,0,1,1,353.0,5.0,19,0
107.0,6,7,2,2,0,2,0,0,338.0,26.0,19,0
238.0,6,9,2,2,0,2,1,1,296.0,116.0,19,0
262.0,4,17,2,0,0,2,0,0,21.0,35.0,19,1
398.0,2,10,2,2,0,2,0,0,188.0,34.0,19,1
243.0,1,4,2,2,0,2,0,0,51.0,6.0,19,1
229.0,9,10,2,0,0,0,0,0,222.0,66.0,19,0
257.0,2,6,2,2,0,2,1,0,1.0,90.0,19,1
351.0,1,10,2,0,0,2,1,0,217.0,13.0,19,1
831.0,8,23,0,1,0,2,1,1,90.0,161.0,19,0
280.0,2,4,2,2,0,1,0,0,4.0,269.0,19,0
193.0,5,17,2,2,0,2,0,0,20.0,35.0,19,1
94.0,2,12,2,2,0,0,0,0,326.0,31.0,19,1
204.0,5,16,2,0,0,1,0,0,8.0,232.0,19,1
88.0,7,11,2,0,0,2,1,0,382.0,10.0,19,0
229.0,5,8,2,2,0,2,1,0,184.0,54.0,19,0
289.0,4,16,2,2,0,2,0,0,142.0,31.0,19,0
213.0,3,8,2,0,0,2,0,0,62.0,35.0,19,0
75.0,13,14,2,0,0,0,1,1,363.0,38.0,19,0
223.0,1,5,2,2,0,1,1,0,36.0,294.0,19,1
382.0,0,7,0,1,0,1,1,1,18.0,292.0,19,1
299.0,2,6,2,0,0,2,0,0,184.0,5.0,19,1
211.0,1,5,2,0,0,0,0,0,28.0,1.0,19,1
1448.0,4,9,0,1,0,1,1,0,4.0,205.0,19,0
89.0,25,39,2,2,0,2,1,1,349.0,2.0,19,1
177.0,2,4,2,2,0,1,0,0,25.0,11.0,19,1
234.0,1,17,2,0,0,2,1,1,112.0,45.0,19,0
246.0,7,8,2,2,0,2,0,0,132.0,160.0,19,0
257.0,2,6,2,2,0,1,1,1,1.0,411.0,19,0
239.0,5,14,2,1,0,1,1,1,1.0,482.0,19,1
76.0,6,10,2,2,0,0,0,0,352.0,40.0,19,1
194.0,0,9,2,2,0,1,0,0,42.0,48.0,19,0
90.0,6,10,2,0,0,1,0,0,190.0,239.0,19,1
291.0,8,18,2,2,0,2,1,1,176.0,2.0,19,1
257.0,4,12,2,2,0,2,1,1,3.0,52.0,19,0
205.0,1,33,2,2,0,2,0,0,17.0,9.0,19,0
79.0,14,22,2,2,0,2,1,1,327.0,117.0,19,0
260.0,0,30,2,2,0,2,1,1,52.0,42.0,19,1
101.0,3,42,2,0,0,2,1,1,281.0,207.0,19,0
512.0,10,26,2,2,0,2,0,0,192.0,30.0,19,0
289.0,1,36,2,2,0,2,1,1,191.0,211.0,19,0
91.0,3,6,2,0,0,0,1,0,349.0,65.0,19,0
301.0,11,20,2,0,0,1,1,0,132.0,184.0,19,0
292.0,3,7,2,2,0,0,0,0,187.0,14.0,19,0
272.0,5,8,2,2,0,0,1,1,104.0,35.0,19,0
217.0,2,5,2,2,0,2,1,1,42.0,3.0,19,1
231.0,2,32,2,2,0,2,1,0,64.0,281.0,19,0
257.0,3,40,2,2,0,2,0,0,2.0,15.0,19,1
101.0,20,21,2,2,0,2,1,1,337.0,68.0,19,0
329.0,32,39,2,2,0,2,1,1,248.0,205.0,19,0
63.0,1,10,2,0,0,1,1,1,402.0,356.0,19,1
194.0,3,8,2,0,0,2,0,0,14.0,78.0,19,0
102.0,7,9,2,1,0,2,0,0,348.0,29.0,1,0
84.0,5,15,2,1,0,1,1,0,337.0,250.0,19,0
244.0,8,12,2,0,0,1,0,0,1.0,16.0,19,1
228.0,10,21,2,0,0,1,0,0,1.0,8.0,19,0
319.0,4,22,2,2,0,2,0,0,141.0,14.0,19,1
387.0,4,23,0,1,0,0,1,1,50.0,380.0,19,0
256.0,17,23,2,0,0,2,1,0,3.0,3.0,19,1
253.0,0,6,2,0,0,2,0,0,3.0,14.0,19,0
351.0,3,24,2,0,0,2,1,1,218.0,2.0,19,1
351.0,0,8,2,0,0,1,0,0,219.0,210.0,13,1
878.0,0,10,0,1,0,1,1,0,137.0,176.0,19,0
252.0,0,4,2,0,0,2,0,0,20.0,8.0,19,0
315.0,4,14,2,0,0,1,1,0,177.0,251.0,19,1
293.0,1,11,2,2,0,2,0,0,10.0,19.0,19,1
192.0,19,39,2,2,0,2,1,1,306.0,2.0,19,1
293.0,0,7,2,2,0,2,1,0,173.0,27.0,19,0
96.0,9,14,2,0,0,1,0,0,340.0,32.0,19,1
243.0,0,13,2,2,0,1,0,0,3.0,183.0,19,0
200.0,0,17,2,0,0,2,1,0,11.0,14.0,19,1
268.0,4,8,2,2,0,2,0,0,34.0,39.0,19,1
215.0,4,17,2,0,0,0,0,0,37.0,27.0,19,1
288.0,2,22,2,2,0,2,0,0,5.0,14.0,19,1
80.0,4,17,2,0,0,2,1,1,402.0,114.0,19,0
225.0,4,9,2,2,0,1,1,0,82.0,178.0,19,0
262.0,7,25,2,0,0,2,1,1,88.0,303.0,15,0
84.0,9,15,2,1,0,2,1,0,338.0,31.0,19,0
227.0,3,8,2,2,0,2,0,0,1.0,78.0,19,1
290.0,2,9,2,2,0,2,1,0,67.0,35.0,19,0
261.0,3,12,2,0,0,1,1,1,12.0,367.0,19,1
63.0,4,14,2,0,0,1,0,0,396.0,298.0,19,1
121.0,20,26,2,0,0,2,0,0,308.0,23.0,19,0
214.0,0,4,2,0,0,0,0,0,29.0,35.0,19,1
246.0,1,12,2,2,0,2,0,0,3.0,14.0,19,1
277.0,12,31,2,0,0,0,1,1,17.0,6.0,19,1
238.0,2,12,2,2,0,2,0,0,295.0,1.0,19,1
267.0,7,9,2,0,0,2,0,0,74.0,35.0,19,0
191.0,1,8,2,2,0,2,1,1,103.0,23.0,19,0
231.0,24,30,2,0,0,1,1,1,22.0,333.0,19,0
256.0,4,10,2,0,0,2,0,0,1.0,1.0,19,1
351.0,2,12,2,0,0,2,1,1,220.0,265.0,19,1
89.0,7,10,2,0,0,1,1,0,357.0,1.0,9,1
314.0,3,16,2,0,0,1,0,0,34.0,232.0,19,1
244.0,1,9,2,0,0,1,1,0,12.0,111.0,19,0
240.0,3,17,2,2,0,2,1,0,27.0,173.0,19,0
199.0,0,4,2,0,0,0,1,1,60.0,48.0,19,1
249.0,8,14,2,2,0,1,1,0,304.0,343.0,19,0
180.0,3,10,2,0,0,1,1,0,240.0,171.0,19,0
220.0,2,6,2,2,0,1,1,1,83.0,182.0,19,1
244.0,5,9,2,2,0,1,1,0,80.0,300.0,19,1
238.0,7,9,2,0,0,0,1,0,6.0,5.0,19,1
